form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00589309,500744615,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734525,,C00806547,,,Gillen,Laura,,,,H,NY,04,,,,,,,,
SB23,C00589309,500744616,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734526,,C00855353,,,ELFRETH,SARAH,KELLY,,,H,MD,03,,,,,,,,
SB23,C00589309,500744617,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,1000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734527,,C00658567,,,Wild,Susan,,,,H,PA,07,,,,,,,,
SB23,C00589309,500744618,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734528,,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,,
SB23,C00589309,500744619,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734529,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00589309,500744620,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734530,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00589309,500744621,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,2000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734531,,C00509968,,,Cartwright,Matt,,,,H,PA,08,,,,,,,,
SB23,C00589309,500744622,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,1000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734532,,C00844993,,,COOKE,REBECCA,,,,H,WI,03,,,,,,,,
SB23,C00589309,500744623,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,1000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734533,,C00834028,,,Whitesides,George,,,,H,CA,27,,,,,,,,
SB23,C00589309,500744624,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,G2024,,2024-12-03,3000.00,0.00,Credit Card Payment - See Transaction ID from prior report for Memo Itemization: 500734534,,C00856963,,,SUBRAMANYAM,SUHAS,,,,H,VA,10,,,,,,,,
