form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00589309,500744606,,,PAC,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-12-02,0.99,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744608,,,PAC,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-12-09,11.85,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744609,,,PAC,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-12-23,0.40,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744610,,,PAC,ActBlue,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-12-23,0.46,0.00,Merchant Fees,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744614,,,ORG,American Express,,,,,,2965 W Corporate Lakes Blvd,,Weston,FL,333313626,,,2024-12-03,2073.06,0.00,Credit Card Payment - See Memo Itemization Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744636,500744614,SB21B,ORG,Hyatt House Washington DC / The Wharf,,,,,,725 Wharf St SW,,Washington,DC,200243433,,,2024-12-03,428.73,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00589309,500744638,500744614,SB21B,ORG,JW Marriott Minneapolis Mall Of America,,,,,,2141 Lindau Ln,,Minneapolis,MN,554252640,,,2024-12-03,725.37,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00589309,500744637,500744614,SB21B,ORG,Sheraton Hotels & Resorts,,,,,,10400 Fernwood Rd,,Bethesda,MD,208171102,,,2024-12-03,290.48,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00589309,500744639,500744614,SB21B,ORG,"The Westin Peachtree Plaza, Atlanta",,,,,,210 Peachtree St NW,,Atlanta,GA,303031704,,,2024-12-03,234.27,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00589309,500744605,,,ORG,Buchert Development LLC,,,,,,2911 Charlemagne Ave,,Long Beach,CA,908151038,,,2024-12-12,5415.00,0.00,Fundraising Consulting Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744647,,,ORG,Chase Card Services,,,,,,2500 Westfield Dr,,Elgin,IL,601247700,,,2024-12-23,67.97,0.00,Credit Card Payment - No Memo Itemization,,,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744603,,,ORG,Kaufman Legal Group,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,,,2024-12-02,1000.00,0.00,Legal & Treasury Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00589309,500744604,,,ORG,Kaufman Legal Group,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,,,2024-12-04,305.97,0.00,Legal & Treasury Fees,,,,,,,,,,,,,,,,,,,,
