form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00214981,11661205,,,COM,Gary VanDeaver Campaign,,,,,,PO Box 866,,New Boston,TX,75570,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,VanDeaver,Gary,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11661218,,,COM,Keith Bell Campaign,,,,,,P.O. Box 1178,,Forney,TX,75126,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Bell,Keith,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662825,,,COM,Cole Hefner for State Representative,,,,,,P.O. Box 167,,Mount Pleasant,TX,75456,,,2023-12-20,10000.00,0.00,Non-Federal Campaign Contribution,011,,,,Hefner,Cole,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662826,,,COM,Cody Harris For State Representative,,,,,,100 Ave A,,Palestine,TX,75801,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Harris,Cody,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662827,,,COM,Ernest Bailes Campaign,,,,,,1000 Bailes Dairy Road,,Shepherd,TX,77371,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Bailes,Ernest,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662835,,,COM,Ellen Troxclair for Texas House,,,,,,"701 Hwy 281, Suite H #196",,Marble Fallas,TX,78654,,,2023-12-20,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Troxclair,Ellen,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662836,,,COM,Justin Holland Campaign,,,,,,3021 Ridge Road,Ste. A Box 79,Rockwall,TX,75032,,,2023-12-20,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Holland,Justin,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662837,,,COM,John Kuempel Campaign,,,,,,PO Box 177,,Seguin,TX,78156,,,2023-12-20,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Kuempel,John,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662838,,,COM,DeWayne Burns for State Representative,,,,,,703 Stonelake Dr.,,Cleburne,TX,76033,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Burns,DeWayne,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662839,,,COM,Glenn Rogers for Texas,,,,,,PO Box 11,,Graford,TX,76449,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Rogers,Glenn,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662840,,,COM,Lynn Stucky Campaign,,,,,,PO Box 464,,Denton,TX,76202,,,2023-12-20,10000.00,0.00,Non-Federal Campaign Contribution,011,,,,Stucky,Lynn,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662841,,,COM,Kronda Thimesch Campaign,,,,,,PO BOX 118978,,Carrollton,TX,750118978,,,2023-12-20,5000.00,0.00,Non-Federal Campaign Contribution,011,,,,Thimesch,Kronda,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662842,,,COM,David Spiller Campaign,,,,,,PO Box 447,,Jacksboro,TX,76458,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Spiller,David,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662843,,,COM,Dustin Burrows Campaign,,,,,,PO Box 2569,,Lubbock,TX,79408,,,2023-12-20,2500.00,0.00,Non-Federal Campaign Contribution,011,,,,Burrows,Dustin,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662844,,,COM,Kitzman for Texas,,,,,,PO Box 553,,Pattison,TX,77466,,,2023-12-20,25000.00,0.00,Non-Federal Campaign Contribution,011,,,,Kitzman,Stan,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662845,,,COM,Stephanie Klick Campaign,,,,,,P.O. Box 7592,,Fort Worth,TX,76111,,,2023-12-20,10000.00,0.00,Non-Federal Campaign Contribution,011,,,,Klick,Stephanie,,,,,,,,,,,,,,Non-Federal Campaign Contribution
SB29,C00214981,11662890,,,COM,Matt Shaheen Campaign,,,,,,3917 Malton Dr.,,Plano,TX,75025,,,2023-12-20,1000.00,0.00,Non-Federal Campaign Contribution,011,,,,Shaheen,Matt,,,,,,,,,,,,,,Non-Federal Campaign Contribution
