form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00448373,SB21B.I16814,,,ORG,BACK PORCH BUSINESS SOLUTIONS,,,,,,P.O. BOX 25204,,LITTLE ROCK,AR,72221,,,2024-01-02,7000.00,,ACCOUNTING SERVICES CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16533,,,ORG,CM DIGITAL STRATEGIES,,,,,,9910 LONGHORN SKYWAY,,DRIPPING SPRINGS,TX,78620,,,2024-01-02,36500.00,,CONSULTING - ADVERTISING/DIGITAL/STRATEGY/RESEARCH,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16540,,,ORG,RCI RINGCENTRAL INC,,,,,,999 BAKER WAY,5TH FLOOR,SAN MATEO,CA,94404,,,2024-01-02,60.02,,TELEPHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16553,,,ORG,FULFILLMENT SOLUTIONS INC.,,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2024-01-03,20193.52,,POSTAGE & DELIVERY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16543,,,ORG,DONORBUREAU,,,,,,1900 N CULPEPER ST,,ARLINGTON,VA,22207,,,2024-01-05,2394.36,,STATISTICAL MODELING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16548,,,ORG,FORMOST GRAPHIC COMMUNICATIONS,,,,,,19209-A CHENNAULT WAY,,GAITHERSBURG,MD,20879,,,2024-01-05,2644.56,,MAILSHOP SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16549,,,ORG,FORMOST GRAPHIC COMMUNICATIONS,,,,,,19209-A CHENNAULT WAY,,GAITHERSBURG,MD,20879,,,2024-01-05,111.36,,MAILSHOP SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16554,,,ORG,FULFILLMENT SOLUTIONS INC.,,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2024-01-05,42028.97,,MAILSHOP SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16555,,,ORG,FULFILLMENT SOLUTIONS INC.,,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2024-01-05,6.23,,POSTAGE & DELIVERY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16556,,,ORG,FULFILLMENT SOLUTIONS INC.,,,,,,44970 FALCON PLACE,SUITE 400,STERLING,VA,20166,,,2024-01-05,7964.80,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16594,,,ORG,MOORERMG,,,,,,100 JAMISON COURT,,HAGERSTOWN,MD,21740,,,2024-01-05,92.25,,CAGING AND ESCROW,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16595,,,ORG,MOORERMG,,,,,,100 JAMISON COURT,,HAGERSTOWN,MD,21740,,,2024-01-05,1824.72,,CAGING AND ESCROW,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16596,,,ORG,MOORERMG,,,,,,100 JAMISON COURT,,HAGERSTOWN,MD,21740,,,2024-01-05,2086.31,,CAGING AND ESCROW,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00448373,SB21B.I16597,,,ORG,MOORERMG,,,,,,100 JAMISON COURT,,HAGERSTOWN,MD,21740,,,2024-01-05,105.84,,SHIPPING EXPENSE,,,,,,,,,,,,,  ,,,,,,,
