form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00812495,500379210,,,ORG,"Catalist, LLC",,,,,,1301 L St NW,Ste 500,Washington,DC,200054112,,,2024-05-06,7700.37,0.00,Non-Contribution Account - Data & Analytics Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500384020,,,ORG,Community Tech Alliance,,,,,,4315 50th St NW,Ste Pm 100,Washington,DC,200164369,,,2024-06-17,1325.00,0.00,Non-Contribution Account - Data & Analytics Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500374270,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 1580,Washington,DC,200034316,,,2024-04-03,2500.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500378780,,,ORG,"Capitol Compliance Associates, Inc.",,,,,,600 Pennsylvania Ave SE,Unit 1580,Washington,DC,200034316,,,2024-05-01,2500.00,0.00,Non-Contribution Account - Compliance Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500379211,,,ORG,"Birdseye Strategies, LLC",,,,,,12021 NW 11th St,,Plantation,FL,333232543,,,2024-05-06,5000.00,0.00,Non-Contribution Account - Strategic Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500384021,,,ORG,Community Tech Alliance,,,,,,4315 50th St NW,Ste Pm 100,Washington,DC,200164369,,,2024-06-07,1325.00,0.00,Non-Contribution Account - Data & Analytics Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500378781,,,COM,Democratic Governors Association,,,,,,1225 I St NW,Ste 1100,Washington,DC,200053914,,,2024-04-30,20000.00,0.00,Non-Contribution Account - Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500385191,,,ORG,Bill.com,,,,,,6220 America Center Dr,Ste 100,Alviso,CA,950022563,,,2024-06-24,140.13,0.00,Non-Contribution Account - Software,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500379212,,,IND,,Sweet,Julie,,,,2709 Mosby St,,Alexandria,VA,223051826,,,2024-05-06,10000.00,0.00,Non-Contribution Account - Research Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500384022,,,ORG,"Path to Victory, LLC",,,,,,136 S Hancock St,,Madison,WI,537033418,,,2024-06-17,10000.00,0.00,Non-Contribution Account - Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500382962,,,IND,,Sweet,Julie,,,,2709 Mosby St,,Alexandria,VA,223051826,,,2024-06-07,10000.00,0.00,Non-Contribution Account - Research Consulting Services,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500381363,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-05-20,3244.87,0.00,Non-Contribution Account Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB29,C00812495,500381360,500381363,SB29,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-05-20,139.00,0.00,Non-Contribution Account - Travel,,,,,,,,,,,,,,,,,,,X,*
