form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00009639,B879771,,,COM,Georgians for Lawsuit Reform,,,,,,270 Peachtree Street NW Suite 2200,,Atlanta,GA,30303,O2024,Not Applicable,2024-09-24,-15000.00,,Non-Fed Political Org-State,011,,,,,,,,,,, ,,,,,,,,Void check originally dated 8/2/24
SB29,C00009639,B885350,,,PAC,Georgia Lawsuit Reform PAC,,,,,,270 Peachtree Street NW Suite 2200,,Atlanta,GA,30303,O2024,Not Applicable,2024-09-24,15000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00009639,B883487,,,CCM,John Bell Committee,,,,,,501 Holland Hill Drive,,Goldsboro,NC,27530,G2024,,2024-09-12,6000.00,,G-2024 State House 10 NC,011,,,,Bell,John,,,,H,NC,10,,,,,,,,
SB29,C00009639,B883511,,,CCM,Phil Berger Campaign,,,,,,P.O. Box 528,,Eden,NC,27289,G2024,,2024-09-12,6000.00,,G-2024 State Senate 26 NC,011,,,,Berger,Phillip,,,,S,NC,26,,,,,,,,
SB29,C00009639,B883501,,,CCM,Citizens for Dan Blue,,,,,,P.O. Box 287,,Raleigh,NC,27602,G2024,,2024-09-12,5000.00,,G-2024 State Senate 14 NC,011,,,,Blue,Daniel,T,,Jr.,S,NC,14,,,,,,,,
SB29,C00009639,B883505,,,CCM,Danny Britt for NC Senate,,,,,,1101  N Walnut Street,,Lumberton,NC,28358,G2024,,2024-09-12,5000.00,,G-2024 State Senate 24 NC,011,,,,Britt,Danny,E,,,S,NC,24,,,,,,,,
SB29,C00009639,B883491,,,CCM,Chaudhuri for New North Carolina,,,,,,301 Hillsborough St. Ste. 950,,Raleigh,NC,27603,G2024,,2024-09-12,3000.00,,G-2024 State Senate 15 NC,011,,,,Chaudhuri,Jay,,,,S,NC,15,,,,,,,,
SB29,C00009639,B883484,,,CCM,Alan Chesser for NC House,,,,,,9578 Valley Rd.,,Middlesex,NC,27557,G2024,,2024-09-12,5000.00,,G-2024 State House 25 NC,011,,,,Chesser,Allen,,,,H,NC,25,,,,,,,,
SB29,C00009639,B883500,,,CCM,Warren Daniel for NC Senate,,,,,,PO Box 1854,,Morganton,NC,28680,G2024,,2024-09-12,5000.00,,G-2024 State Senate 46 NC,011,,,,Daniel,Warren,,,,S,NC,46,,,,,,,,
SB29,C00009639,B883465,,,CCM,Fontenot for NC House 24,,,,,,5904 Nobleman Court,,Elm City,NC,27822,G2024,,2024-09-12,2000.00,,G-2024 State House 24 NC,011,,,,Fontenot,Ken,,,,H,NC,24,,,,,,,,
SB29,C00009639,B883495,,,CCM,Committee to Elect Amy Galey,,,,,,1506 Hillsborough Street,,Raleigh,NC,27605,G2024,,2024-09-12,3000.00,,G-2024 State Senate 25 NC,011,,,,Galey,Amy,,,,S,NC,25,,,,,,,,
SB29,C00009639,B883482,,,CCM,Kyle Hall Committee,,,,,,PO Box 2024,,King,NC,27021,G2024,,2024-09-12,5000.00,,G-2024 State House 91 NC,011,,,,Hall,Kyle,,,,H,NC,91,,,,,,,,
SB29,C00009639,B883488,,,CCM,Citizens for Destin Hall,,,,,,606 College Avenue SW,,Lenoir,NC,28645,G2024,,2024-09-12,6000.00,,G-2024 State House 87 NC,011,,,,Hall,Destin,,,,H,NC,87,,,,,,,,
SB29,C00009639,B883489,,,CCM,Bobby Hanig for Senate,,,,,,PO Box 222,,Powells Point,NC,27966,G2024,,2024-09-12,3000.00,,G-2024 State Senate 01 NC,011,,,,Hanig,Bobby,,,,S,NC,01,,,,,,,,
SB29,C00009639,B883479,,,CCM,Zack Hawkins for North Carolina,,,,,,PO Box 829,,Durham,NC,27702,G2024,,2024-09-12,4000.00,,G-2024 State House 31 NC,011,,,,Hawkins,Zack,,,,H,NC,31,,,,,,,,
SB29,C00009639,B883499,,,CCM,Ralph Hise for NC Senate,,,,,,PO Box 86,,Spruce Pine,NC,28777,G2024,,2024-09-12,5000.00,,G-2024 State Senate 47 NC,011,,,,Hise,Ralph,E,,Jr.,S,NC,47,,,,,,,,
SB29,C00009639,B883498,,,CCM,Brent Jackson for NC Senate,,,,,,2924 Ernest Williams Road,,Autryville,NC,28318,G2024,,2024-09-12,5000.00,,G-2024 State Senate 09 NC,011,,,,Jackson,Brent,,,,S,NC,09,,,,,,,,
SB29,C00009639,B883507,,,CCM,Todd Johnson for Senate,,,,,,PO Box 482,,Monroe,NC,28111,G2024,,2024-09-12,5000.00,,G-2024 State Senate 35 NC,011,,,,Johnson,Todd,,,,S,NC,35,,,,,,,,
SB29,C00009639,B883478,,,CCM,Committee to Elect Jake Johnson,,,,,,PO Box 681,,Columbus,NC,28722,G2024,,2024-09-12,4000.00,,G-2024 State House 113 NC,011,,,,Johnson,Jake,,,,H,NC,11,,,,,,,,
