form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00165159,SB23.21000,,,CCM,AARON BEAN FOR CONGRESS,,,,,,2640A MITCHAM DRIVE,,TALLAHASSEE,FL,32308,G2024,,2024-07-16,1000.00,,Contribution to Committee,011,C00816983,AARON BEAN FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20998,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,G2024,,2024-07-16,1000.00,,Contribution to Committee,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",,,,,,,H,KY,06,,,,,,,,
SB23,C00165159,SB23.21058,,,PAC,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,G2024,,2024-07-25,1000.00,,Contribution to Leadership PAC,011,C00765644,BIG IDEAS CREATE EXCELLENCE - BICE PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20978,,,PAC,BLUE RIDGE VICTORY FUND,,,,,,337 NORTH MAIN STREET,,HENDERSONVILLE,NC,28792,G2024,,2024-07-02,1000.00,,Contribution,011,C00828426,BLUE RIDGE VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.21016,,,CCM,Brian Fitzpatrick for all of us,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00607416,Brian Fitzpatrick for all of us,,,,,,,H,PA,01,,,,,,,,
SB23,C00165159,SB23.21007,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00543967,BUDDY CARTER FOR CONGRESS,,,,,,,H,GA,01,,,,,,,,
SB23,C00165159,SB23.21062,,,PAC,BUDDY PAC,,,,,,824 S  MILLEDGE AVE STE 101,,ATHENS,GA,30605,G2024,,2024-07-25,1000.00,,Contribution to Leadership PAC,011,C00597062,BUDDY PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.21054,,,PAC,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,G2024,,2024-07-25,1000.00,,Contribution to Leadership PAC,011,C00572271,BUILDING AMERICA'S REPUBLICAN REPRESENTATION PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.21005,,,CCM,CAREY FOR CONGRESS,,,,,,PO BOX 16032,,COLUMBUS,OH,43216,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00779603,CAREY FOR CONGRESS,,,,,,,H,OH,15,,,,,,,,
SB23,C00165159,SB23.21018,,,CCM,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00735985,CARLOS GIMENEZ FOR CONGRESS,,,,,,,H,FL,26,,,,,,,,
SB23,C00165159,SB23.21036,,,CCM,CELESTE FOR CONGRESS,,,,,,PO BOX 2410,,CEDAR CITY,UT,84721,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00842765,CELESTE FOR CONGRESS,,,,,,,H,UT,02,,,,,,,,
SB23,C00165159,SB23.21012,,,CCM,CHUCK EDWARDS FOR CONGRESS,,,,,,337 NORTH MAIN STREET,,HENDERSONVILLE,NC,28792,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00796433,CHUCK EDWARDS FOR CONGRESS,,,,,,,H,NC,11,,,,,,,,
SB23,C00165159,SB23.21002,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,660 MORGAN AVE,,ONTARIO,OR,97914,G2024,,2024-07-16,1000.00,,Contribution to Committee,011,C00725465,CLIFF BENTZ FOR CONGRESS,,,,,,,H,OR,02,,,,,,,,
SB23,C00165159,SB23.20990,,,PAC,DAN-PAFIRST PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,G2024,,2024-07-01,1000.00,,Contribution,011,C00708172,DAN-PAFIRST PAC,,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.20987,,,PAC,Defending American Values Everywhere PAC (DAVE PAC),,,,,,1390 Chain Bridge Road #515,,McLean,VA,22101,G2024,,2024-07-01,1000.00,,Contribution,011,C00571216,Defending American Values Everywhere PAC (DAVE PAC),,,,,,,,,,,,,,,,,
SB23,C00165159,SB23.21009,,,CCM,DESPOSITO FOR NEW YORK,,,,,,PO BOX 188,,ISLAND PARK,NY,11558,G2024,,2024-07-11,1000.00,,Contribution to Committee,011,C00809426,DESPOSITO FOR NEW YORK,,,,,,,H,NY,04,,,,,,,,
