form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00341800,SB23.6139,,,CCM,BLUMENAUER FOR CONGRESS,,,,,,901 SE OAK STREET,SUITE 105,PORTLAND,OR,97214,P2024,,2023-06-26,1000.00,,Contribution,,C00307314,BLUMENAUER FOR CONGRESS,H6OR03064,BLUMENAUER,EARL,,,,H,OR,03,,,,,,,,
SB23,C00341800,SB23.6119,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-03-13,1000.00,,Contribution,,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00341800,SB23.6133,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,P2024,,2023-05-23,2500.00,,Contribution,,C00422980,COHEN FOR CONGRESS,H6TN09068,COHEN,STEVE I MR.,,,,H,TN,09,,,,,,,,
SB23,C00341800,SB23.6130,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,P2024,,2023-05-23,1000.00,,Contribution,,C00462374,CRAWFORD FOR CONGRESS,H0AR01083,CRAWFORD,ERIC ALAN RICK,,,,H,AR,01,,,,,,,,
SB23,C00341800,SB23.6126,,,CCM,FRIENDS OF DAVE JOYCE,,,,,,9856 ARCHER LN,,DUBLIN,OH,43017,P2024,,2023-05-08,1000.00,,Contribution,,C00527457,FRIENDS OF DAVE JOYCE,H2OH14064,JOYCE,DAVID P.,,,,H,OH,14,,,,,,,,
SB23,C00341800,SB23.6129,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,G2024,,2023-05-16,2500.00,,Contribution,,C00558486,GARRET GRAVES FOR CONGRESS,H4LA06153,GRAVES,GARRET,,,,H,LA,06,,,,,,,,
SB23,C00341800,SB23.6118,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,64108,P2024,,2023-01-07,1000.00,,Contribution,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL B.,,,Jr.,H,MO,06,,,,,,,,
SB23,C00341800,SB23.6120,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,64108,P2024,,2023-03-13,1000.00,,Contribution,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL B.,,,Jr.,H,MO,06,,,,,,,,
SB23,C00341800,SB23.6121,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,64108,P2024,,2023-05-08,3000.00,,Contribution,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL B.,,,Jr.,H,MO,06,,,,,,,,
SB23,C00341800,SB23.6122,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,64108,G2024,,2023-05-08,2000.00,,Contribution,,C00359034,GRAVES FOR CONGRESS,H0MO06073,GRAVES,SAMUEL B.,,,Jr.,H,MO,06,,,,,,,,
SB23,C00341800,SB23.6140,,,CCM,PETERS FOR MICHIGAN,,,,,,PO BOX 32072,,DETROIT,MI,48244,P2026,,2023-05-16,1000.00,,Contribution,,C00437889,PETERS FOR MICHIGAN,S4MI00355,PETERS,GARY,,,,S,MI,00,,,,,,,,
SB23,C00341800,SB23.6136,,,CCM,SCHOLTEN FOR CONGRESS,,,,,,P.O. BOX 6233,,GRAND RAPIDS,MI,49510,P2024,,2023-06-15,1000.00,,Contribution,,C00711317,SCHOLTEN FOR CONGRESS,H0MI03316,SCHOLTEN,HILLARY,,,,H,MI,03,,,,,,,,
SB23,C00341800,SB23.6123,,,CCM,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,,,,,,1519 WASHINGTON STREET,SUITE 200,LAREDO,TX,78040,P2024,,2023-05-08,1000.00,,Contribution,,C00371302,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,H2TX23082,CUELLAR,HENRY R.,,,,H,TX,28,,,,,,,,
