form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00300921,SB21B.111711,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-01,10000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111712,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111713,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111714,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-31,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111715,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-31,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111716,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-08-31,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111717,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-08-31,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111719,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-07-26,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111718,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-08-15,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111720,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,10281,P2023,,2023-09-01,695.00,,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111661,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,,,2023-08-07,7882.80,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111733,,,ORG,Authorize.net,,,,,,900 Metro Center Blvd,,Foster City,CA,94404,P2023,,2023-09-05,15.06,,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111734,,,ORG,Baltimore Sun,,,,,,300 E Cromwell St,,Baltimore,MD,21230,P2023,,2023-07-10,29.39,,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111735,,,ORG,Baltimore Sun,,,,,,300 E Cromwell St,,Baltimore,MD,21230,P2023,,2023-08-07,29.39,,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111736,,,ORG,Baltimore Sun,,,,,,300 E Cromwell St,,Baltimore,MD,21230,P2023,,2023-09-05,29.39,,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111555,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-07-03,29.81,,Direct Mail Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.111546,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-07-24,441.75,,Direct Mail Service,,,,,,,,,,,,,,,,,,,,
