form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00376376,B891437,,,PAC,House Republican Campaign Cmte,,,,,,Post Office Box 15035,,Lansing,MI,48901,O2024,Not Applicable,2024-11-04,2500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891436,,,CCM,Committee to Elect Brenda Carter,,,,,,86 W. Yale Avenue,,Pontiac,MI,48340,O2024,Election Cycle,2024-11-04,1000.00,,O-2024 State House 53 MI,011,,,,Carter,Brenda,,,,H,MI,53,,,,,,,,
SB29,C00376376,B891443,,,CCM,Committee to Elect Joseph Tate,,,,,,403 Fourth Street,,Charlotte,MI,48813,O2024,Election Cycle,2024-11-04,225.00,,O-2024 State House 9 MI,011,,,,Tate,Joseph,,,,H,MI,09,,,,,,,,
SB29,C00376376,B889456,,,CCM,Ott for SC,,,,,,135 Ott farm trail,,St. Matthews,SC,29135,G2024,,2024-10-17,1000.00,,G-2024 State Senate 26 SC,011,,,,Ott,Russell,L,,,S,SC,26,,,,,,,,
SB29,C00376376,B889457,,,CCM,Sutton for SC Senate LLC,,,,,,12 Leichester Road,,Charleston,SC,29407,G2024,,2024-10-17,1000.00,,G-2024 State Senate  SC,011,,,,Sutton,Ed,,,,S,SC, ,,,,,,,,
SB29,C00376376,B891387,,,PAC,The Akbari PAC,,,,,,655 Riverside Drive PH1404,,Memphis,TN,38103,O2024,Not Applicable,2024-10-31,500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891388,,,PAC,PB-PAC,,,,,,P.O. Pox 2998,,Cookeville,TN,38502,O2024,Not Applicable,2024-10-31,1000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891390,,,PAC,BOW-PAC,,,,,,P.O. BOX 2059,,Hixson,TN,37343,O2024,Not Applicable,2024-10-31,500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891391,,,PAC,KEYPAC,,,,,,PO Box 331983,,Kingston,TN,37203,O2024,Not Applicable,2024-10-31,500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891392,,,CCM,Committee to Elect Scott Cepicky,,,,,,3937 Hopewell Road,,Culleoka,TN,38451,G2024,,2024-10-31,500.00,,G-2024 State House 64 TN,011,,,,Cepicky,Scott,,,,H,TN,64,,,,,,,,
SB29,C00376376,B891393,,,CCM,Friends to Elect Elaine Davis,,,,,,1825 Point Wood Drive,,Knoxville,TN,37920,G2024,,2024-10-31,500.00,,G-2024 State House 18 TN,011,,,,Davis,Elaine,,,,H,TN,18,,,,,,,,
SB29,C00376376,B891394,,,CCM,Committee to Elect Timothy Hill,,,,,,P. O. Box 91,,Bluff City,TN,37618,G2024,,2024-10-31,500.00,,G-2024 State House 3 TN,011,,,,Hill,Timothy,,,,H,TN,03,,,,,,,,
SB29,C00376376,B891395,,,CCM,Sabi Kumar Campaign,,,,,,2923 Old Highway 431 S,,Springfield,TN,37172,G2024,,2024-10-31,500.00,,G-2024 State House 66 TN,011,,,,Kumar,Sabi,,,,H,TN,66,,,,,,,,
SB29,C00376376,B891396,,,CCM,Justin Lafferty for State Representative,,,,,,1509 Meeting House Road,,Knoxville,TN,37931,G2024,,2024-10-31,500.00,,G-2024 State House 89 TN,011,,,,Lafferty,Justin,,,,H,TN,89,,,,,,,,
SB29,C00376376,B891397,,,CCM,Brock Martin for State Representative,,,,,,PO Box 362,,Huntingdon,TN,38344,G2024,,2024-10-31,500.00,,G-2024 State House 79 TN,011,,,,Martin,Brock,,,,H,TN,79,,,,,,,,
SB29,C00376376,B891389,,,CCM,Friends to Elect Steve Southerland,,,,,,4648 Harbor Drive,,Morristown,TN,37814,P2026,,2024-10-31,500.00,,P-2026 State Senate 09 TN,011,,,,Southerland,Steve,,,,S,TN,09,,,,,,,,
SB29,C00376376,B891398,,,CCM,Bryan Terry for State Representative,,,,,,2306 Blackfox Court,,Murfreesboro,TN,37127,G2024,,2024-10-31,500.00,,G-2024 State House 48 TN,011,,,,Terry,Bryan,,,,H,TN,48,,,,,,,,
SB29,C00376376,B891434,,,PAC,Jack-PAC,,,,,,3161 McMillan Road,,Franklin,TN,37064,O2024,Not Applicable,2024-11-04,500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891435,,,CCM,Shane Reeves for State Senate,,,,,,P.O. Box 331983,,Nashville,TN,37203,G2024,,2024-11-04,500.00,,G-2024 State Senate 14 TN,011,,,,Reeves,Shane,,,,S,TN,14,,,,,,,,
SB29,C00376376,B891828,,,CCM,Giovanni Capriglione Campaign,,,,,,PO Box 92007,,Southlake,TX,76092,G2024,,2024-11-15,2500.00,,G-2024 State House 98 TX,011,,,,Capriglione,Giovanni,,,,H,TX,98,,,,,,,,
SB29,C00376376,B891830,,,CCM,Bryan Hughes Campaign,,,,,,P.O. Box 450,,Minneola,TX,75773,P2026,,2024-11-15,2500.00,,P-2026 State Senate 01 TX,011,,,,Hughes,Bryan,,,,S,TX,01,,,,,,,,
SB29,C00376376,B891829,,,CCM,Todd Hunter Campaign,,,,,,445 Cape Henry,,Corpus Christi,TX,78412,G2024,,2024-11-15,2500.00,,G-2024 State House 32 TX,011,,,,Hunter,Todd,A,,,H,TX,32,,,,,,,,
SB29,C00376376,B891827,,,CCM,Texans for Dan Patrick,,,,,,PO Box 685085,,Austin,TX,78768,P2026,,2024-11-15,20000.00,,P-2026 Lt. Governor  TX,011,,,,Patrick,Dan,,,,,TX, ,,,,,,,,
SB29,C00376376,B891831,,,CCM,Charles Schwertner for Campaign,,,,,,P.O. Box 2448,,Georgetown,TX,78627,P2026,,2024-11-15,2500.00,,P-2026 State Senate 5 TX,011,,,,Schwertner,Charles,,,,S,TX,05,,,,,,,,
SB29,C00376376,B891439,,,PTY,Republican Assembly Campaign Cmte,,,,,,148 East Johnson,,Madison,WI,53574,O2024,Not Applicable,2024-11-04,1500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00376376,B891440,,,CCM,Born for Assembly,,,,,,P.O. Box 851,,Beaver Dam,WI,53916,O2024,Election Cycle,2024-11-04,500.00,,O-2024 State House 37 WI,011,,,,Born,Mark,,,,H,WI,37,,,,,,,,
SB29,C00376376,B891441,,,CCM,Friends of Steve Doyle,,,,,,N5525 Hauser Rd.,,Onalaska,WI,54650,O2024,Election Cycle,2024-11-04,500.00,,O-2024 State House 94 WI,011,,,,Doyle,Steve,,,,H,WI,94,,,,,,,,
SB29,C00376376,B891438,,,CCM,Patrick Testin for Senate,,,,,,5369 Fairview Dr,,Stevens Point,WI,54482,O2024,Election Cycle,2024-11-04,500.00,,O-2024 State Senate 24 WI,011,,,,Testin,Patrick,,,,S,WI,24,,,,,,,,
