form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00779827,B297D7E1951E0463880A,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-10-25,200.60,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B1DAD89C54CDF4589902,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-10-26,500.60,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BC33F2382897F4FF297F,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-11-08,581.10,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B0B451B03C7FD4A8098A,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-11-15,180.90,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BC0F53A0B7B6345D0A48,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-11-21,164.30,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B2C844B3C8FA74856918,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-11-28,132.30,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BA44831A31F4947CC9BA,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-12-06,1060.90,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B3B2F9C4DDB3445A69DE,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-12-11,40.30,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BA0ACCFD7E4E7448C91B,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-12-19,640.60,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BBD69E36B2D22483495B,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-12-22,20.30,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B35CE84588BED4F738B9,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,701125204,,,2023-12-31,80.30,,JFC CC TRANSACTION FEES,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B7C04FEB93FA7493CB81,,,ORG,ARISTOTLE,,,,,,205 PENNSYLVANIA AVE SE,,WASHINGTON,DC,200031164,,,2023-10-23,750.00,,JFC SOFTWARE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B1BF7CA642B12469B9C0,,,ORG,MHM CONSULTING LLC,,,,,,500 KNIGHTS RUN AVE,UNIT 2015,TAMPA,FL,336026020,,,2023-11-01,1200.00,,JFC FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BE3EFCBE6EFF34017B8B,,,ORG,MHM CONSULTING LLC,,,,,,500 KNIGHTS RUN AVE,UNIT 2015,TAMPA,FL,336026020,,,2023-12-22,3120.00,,JFC FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B8A0876FAE6C648FE96F,,,ORG,THE MORNING GROUP,,,,,,5101 YUMA ST NW,,WASHINGTON,DC,200164336,,,2023-11-02,1410.00,,JFC FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,B524E78E1609849FE93F,,,ORG,THE MORNING GROUP,,,,,,5101 YUMA ST NW,,WASHINGTON,DC,200164336,,,2023-12-01,990.00,,JFC FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00779827,BA5BAC4D3038B45D39A2,,,ORG,THE MORNING GROUP,,,,,,5101 YUMA ST NW,,WASHINGTON,DC,200164336,,,2023-12-29,250.00,,JFC FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,,
