form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00254656,SB23.9055,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,3321 AVENUE I,SUITE 6,SCOTTSBLUFF,NE,69361,G2024,,2024-07-01,500.00,,,,C00412890,,,,,,,,H,NE,03,,,,,,,,
SB23,C00254656,SB23.9056,,,PAC,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,P2024,,2024-07-01,500.00,,,,C00543967,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9057,,,CCM,CANTWELL VICTORY 2024,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,P2024,,2024-07-01,1000.00,,,,C00723189,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9091,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 14310,,PHILADELPHIA,PA,19115,G2024,,2024-07-01,500.00,,,,C00543363,,,,,,,,H,PA,02,,,,,,,,
SB23,C00254656,SB23.9059,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO BOX 7108,,LEWISTON,ME,04240,G2024,,2024-07-01,500.00,,,,C00653816,,,,,,,,H,ME,02,,,,,,,,
SB23,C00254656,SB23.9063,,,PAC,FRIENDS OF LUCY MCBATH,,,,,,885 WOODSTOCK RD,SUITE 430-528,ROSWELL,GA,30075,G2024,,2024-07-01,500.00,,,,C00672295,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9065,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,PO BOX 681202,,SCHAUMBURG,IL,60168,G2024,,2024-07-01,500.00,,,,C00575092,,,,,,,,H,IL,08,,,,,,,,
SB23,C00254656,SB23.9067,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO BOX 1710,,PHOENIX,AZ,85001,P2024,,2024-07-01,1000.00,,,,C00558627,,,,,,,,S,AZ,03,,,,,,,,
SB23,C00254656,SB23.9069,,,CCM,GLENN GROTHMAN FOR CONGRESS,,,,,,PO BOX 1215,,FOND DU LAC,WI,54964,P2024,,2024-07-01,500.00,,,,C00561597,,,,,,,,H,WI,06,,,,,,,,
SB23,C00254656,SB23.9070,,,CCM,GT FARM TEAM 2024,,,,,,4905 Del Ray Ave Suite 401,,BETHESDA,MD,20814,P2024,,2024-07-01,500.00,,,,C00805333,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9073,,,CCM,JOE MORELLE FOR CONGRESS,,,,,,P.O. BOX 90914,,ROCHESTER,NY,14609,G2024,,2024-07-01,500.00,,,,C00675108,,,,,,,,H,NY,25,,,,,,,,
SB23,C00254656,SB23.9074,,,CCM,JOSH HAWLEY FOR SENATE,,,,,,PO BOX 31476,,ST. LOUIS,MO,63131,P2024,,2024-07-01,500.00,,,,C00652727,,,,,,,,S,MO,00,,,,,,,,
SB23,C00254656,SB23.9076,,,CCM,KELLY FOR CONGRESS,,,,,,5221-A CLIFF GOOKIN BLVD,,TUPELO,MS,38801,G2024,,2024-07-01,500.00,,,,C00573980,,,,,,,,H,MS,01,,,,,,,,
SB23,C00254656,SB23.9097,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO BOX 9767,,WILMINGTON,DE,19809,P2024,,2024-07-01,1000.00,,,,C00590778,,,,,,,,H,DE,00,,,,,,,,
SB23,C00254656,SB23.9079,,,PAC,LOIS J FRANKEL FOR CONGRESS,,,,,,4 INTERLACHEN CIRCLE,,WEST PALM BEACH,FL,33401,P2024,,2024-07-01,500.00,,,,C00252767,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9080,,,CCM,MAD4PA PAC,,,,,,P.O. BOX 444,,GLENSIDE,PA,19038,P2024,,2024-07-01,500.00,,,,C00670844,,,,,,,,H,PA,04,,,,,,,,
SB23,C00254656,SB23.9081,,,PAC,MICHELLE STEEL FOR CONGRESS,,,,,,9070 IRVINE CENTER DRIVE,SUITE 150,IRVINE,CA,92618,G2024,,2024-07-01,500.00,,,,C00704981,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9082,,,CCM,MOOLENAAR FOR CONGRESS,,,,,,5915 EASTMAN AVENUE,SUITE 100,MIDLAND,MI,48640,P2024,,2024-07-01,500.00,,,,C00561530,,,,,,,,H,MI,04,,,,,,,,
SB23,C00254656,SB23.9083,,,CCM,PALMER FOR CONGRESS,,,,,,PO BOX G,,LONGVIEW,WA,98632,P2024,,2024-07-01,500.00,,,,C00357228,,,,,,,,H,WA,03,,,,,,,,
SB23,C00254656,SB23.9085,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 CENTRAL AVENUE,# 221,ALBANY,NY,12206,G2024,,2024-07-01,500.00,,,,C00450049,,,,,,,,H,NY,20,,,,,,,,
SB23,C00254656,SB23.9086,,,PAC,SUSIE LEE FOR CONGRESS,,,,,,5130 S FORT APACHE RD,STE. 215-382,LAS VEGAS,NV,89148,G2024,,2024-07-01,500.00,,,,C00655613,,,,,,,,,,,,,,,,,,
