form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00430256,18351870,,,COM,Wisconsin Association of Health Plans PAC,,,,,,10 E Doty Street,Suite 503,Madison,WI,53703,,,2024-09-06,2000.00,0.00,2024 Contribution,011,,,,,,,,,,,,,,,,,,,2024 Contribution
SB29,C00430256,18351876,,,COM,Friends of Kevin Blackwell,,,,,,4105 Jessica Drive,,Southhaven,MS,38672,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,Blackwell,Kevin,,MS Sen.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351877,,,COM,Friends of Hob Bryan,,,,,,205 South Main Street,PO Box 75,Amory,MS,38821,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,Bryan,Hob,,MS Sen.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351878,,,COM,Friends of Mike,,,,,,115 Henry Road,,Vicksburg,MS,39183,,,2024-09-06,4000.00,0.00,2027 Mississippi State Election Contribution,011,,,,Chaney,Mike,,,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351879,,,COM,Friends of Sam Creekmore,,,,,,1315 South Central Ave,,New Albany,MS,38652,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,Creekmore,Samuel,,MS Rep.,IV,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351880,,,COM,Friends of Delbert Hosemann,,,,,,PO Box 1018,,Jackson,MS,39215,,,2024-09-06,4000.00,0.00,2027 Mississippi State Election Contribution,011,,,,Hosemann,Delbert,,,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351881,,,COM,Friends of Dean Kirby,,,,,,PO Box 54099,,Pearl,MS,39288,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,Kirby,Dean,,MS Sen.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351882,,,COM,Friends of Missy McGee,,,,,,PO Box 19089,,Hattiesburg,MS,39404,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,McGee,Missy,,MS Rep.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351883,,,COM,Mississippi House Leadership Fund,,,,,,PO Box 246,,West,MS,39192,,,2024-09-06,5000.00,0.00,2024 Mississippi State Contribution,011,,,,,,,,,,,,,,,,,,,2024 Mississippi State Contribution
SB29,C00430256,18351884,,,COM,Tate for Governor,,,,,,4333 Lakeland Drive,,Flowood,MS,39232,,,2024-09-06,4000.00,0.00,2027 Mississippi State Election Contribution,011,,,,Reeves,Tate,,,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351885,,,COM,Friends of Jerry Turner,,,,,,1290 Carrollville Ave,,Baldwyn,MS,38824,,,2024-09-06,1500.00,0.00,2027 Mississippi State Election Contribution,011,,,,Turner,Jerry,,MS Rep.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18351886,,,COM,Friends of Jason White,,,,,,PO Box 691,,Kosciusko,MS,39090,,,2024-09-06,4000.00,0.00,2027 Mississippi State Election Contribution,011,,,,White,Jason,,MS Rep.,,,,,,,,,,,,2027 Mississippi State Election Contribution
SB29,C00430256,18397615,,,ORG,"Square, Inc",,,,,,1455 Market Street,Suite 600,San Francisco,CA,94103,,,2024-09-18,4.20,0.00,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,Credit Card Processing Fee
SB29,C00430256,18397617,,,ORG,"Square, Inc",,,,,,1455 Market Street,Suite 600,San Francisco,CA,94103,,,2024-09-18,3.96,0.00,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,Credit Card Processing Fee
