form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00414474,B876616,,,CCM,Angie Craig for Congress,,,,,,211 S Street N.W.,,Washington,DC,20001,G2024,,2024-06-21,1500.00,,Contribution,011,C00575209,,H6MN02131,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00414474,B876520,,,CCM,Brian Fitzpatrick For All of Us,,,,,,P.O. Box 15239,,Washington,DC,20003,G2024,,2024-06-21,1000.00,,Contribution,011,C00607416,,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00414474,B876514,,,CCM,Cartwright for Congress,,,,,,One Park Row 5th Floor,,Providence,RI,02903,G2024,,2024-06-21,1000.00,,Contribution,011,C00509968,,H2PA17079,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
SB23,C00414474,B876523,,,CCM,Cramer for Senate,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,G2024,,2024-06-21,1500.00,,Contribution,011,C00504704,,S8ND00120,Cramer,Kevin,,,,S,ND, ,,,,,,,,
SB23,C00414474,B876515,,,CCM,Don Bacon for Congress,,,,,,217 3rd Street S.E.,,Washington,DC,20003,G2024,,2024-06-21,1000.00,,Contribution,011,C00575167,,H6NE02125,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00414474,B876517,,,CCM,Garbarino for Congress,,,,,,3410 Alabama Avenue,,Alexandria,VA,22305,G2024,,2024-06-21,1000.00,,Contribution,011,C00729954,,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00414474,B876513,,,CCM,Joe Morelle for Congress,,,,,,415 New Jersey Avenue S.E. #1,,Washington,DC,20003,G2024,,2024-06-21,1500.00,,Contribution,011,C00675108,,H8NY25105,Morelle,Joe,D,,,H,NY,25,,,,,,,,
SB23,C00414474,B876516,,,CCM,Lawler for Congress,,,,,,611 Pennsylvania Avenue S.E. #424,,Washington,DC,20003,G2024,,2024-06-21,1000.00,,Contribution,011,C00815415,,H2NY17162,Lawler,Michael,V,,,H,NY,17,,,,,,,,
SB23,C00414474,B876518,,,CCM,Montanans for Tester,,,,,,328 Massachusetts Avenue N.E.,,Washington,DC,20002,G2024,,2024-06-21,2500.00,,Contribution,011,C00412304,,S6MT00162,Tester,Jon,,,,S,MT, ,,,,,,,,
SB23,C00414474,B876617,,,CCM,Ron Estes for Congress,,,,,,220 West Windor Avenue,,Alexandria,VA,22301,G2024,,2024-06-21,1500.00,,Contribution,011,C00632067,,H8KS04112,Estes,Ron,,,,H,KS,04,,,,,,,,
SB23,C00414474,B876521,,,CCM,Terri Sewell for Congress,,,,,,499 S. Capitol Street SW Suite 420,,Washington,DC,20003,G2024,,2024-06-21,2500.00,,Contribution,011,C00458976,,H0AL07086,Sewell,Terri,,,,H,AL,07,,,,,,,,
SB23,C00414474,B876830,,,CCM,Lori Chavez-DeRemer for Congress,,,,,,217 3rd Street SE,,Washington,DC,20003,G2024,,2024-06-24,1500.00,,Contribution,011,C00784520,,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
