form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00768762,500071845,,,CCM,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-07-21,5200.00,0.00,Transfer,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB22,C00768762,500071846,,,CCM,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-09-08,34000.00,0.00,Transfer,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB22,C00768762,500071847,,,CCM,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-09-30,34000.00,0.00,Transfer,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB22,C00768762,500071848,,,CCM,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-12-01,81000.00,0.00,Transfer,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB22,C00768762,500071849,,,CCM,Gillibrand For Senate,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-12-29,18000.00,0.00,Transfer,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,,,,,,,,,
SB22,C00768762,500071853,,,PAC,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-07-21,5900.00,0.00,Transfer,,C00525600,,,,,,,,,,,,,,,,,,
SB22,C00768762,500071854,,,PAC,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-09-08,469.80,0.00,Transfer,,C00525600,,,,,,,,,,,,,,,,,,
SB22,C00768762,500071855,,,PAC,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-09-30,900.00,0.00,Transfer,,C00525600,,,,,,,,,,,,,,,,,,
SB22,C00768762,500071856,,,PAC,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-12-01,1900.00,0.00,Transfer,,C00525600,,,,,,,,,,,,,,,,,,
SB22,C00768762,500071857,,,PAC,Off The Sidelines PAC,,,,,,124 Washington St,Ste 101,Foxboro,MA,020351368,,,2023-12-29,700.00,0.00,Transfer,,C00525600,,,,,,,,,,,,,,,,,,
