form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00060103,1716582F8F0FAA9D346,,,COM,Brian Birdwell Campaign,,,,,,PO Box 1111,,Granbury,TX,76048,,,2023-09-26,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,EC5CC8068286A20CFAD,,,COM,Brooks Landgraf Campaign,,,,,,P.O. Box 13146,,Odessa,TX,79768,,,2023-09-26,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,CCE3A58F29BF72F2872,,,COM,Cesar Blanco for State Senate,,,,,,416 N Stanton Street Suite 700,,El Paso,TX,79901,,,2023-09-26,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,348176C7C859E319AF2,,,COM,Christi Craddick Campaign,,,,,,"3112 Windsor, Suite A, PMB 505",,Austin,TX,78703,,,2023-09-26,5000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,F2DC3A73DE1BB0C69D6,,,COM,"Citizens for Marcus C. Evans, Jr.",,,,,,8504 S. Blackstone Ave.,,Chicago,IL,60619,,,2023-09-07,750.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,66E3EAD50671EDEECE3,,,COM,Committee to Elect Jay C Hoffman,,,,,,PO Box 134,,Collinsville,IL,62234,,,2023-09-07,1250.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,0F40C6AD31AB5D2C4D5,,,COM,Committee to Elect Mary Dye,,,,,,1325 Bell Plain Rd.,,Pomeroy,WA,99347,,,2023-09-07,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,4BF0D704108225525C9,,,COM,Craig Goldman Campaign,,,,,,PO Box 100039,,Fort Worth,TX,76185,,,2023-09-26,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,33688438FECB11B68B6,,,COM,Dawn Buckingham Campaign,,,,,,PO Box 342524,,Lakeway,TX,78734,,,2023-09-26,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,BC84AD0143B67B15280,,,COM,Dr. Jasmeet Bains for Assembly 2024,,,,,,1100 O Street Suite 200,,Sacramento,CA,95814,,,2023-09-26,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00060103,627510AD60C1FCB52C7,,,COM,Drew Darby Campaign,,,,,,PO Box 3284,,San Angelo,TX,76902,,,2023-09-26,2000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
