form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00215053,SB23.16036,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,G2024,,2024-06-17,1500.00,,Contribution to a Federal Candidate,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",H0KY06104,BARR,GARLAND ANDY,,,,H,KY,06,,,,,,,,
SB23,C00215053,SB23.16023,,,CCM,BUILDING UP DEMOCRACY'S DREAM,,,,,,PO BOX 97275,,RALEIGH,NC,27624,,,2024-04-12,5000.00,,Contribution to a Federal Committee,011,C00834507,BUILDING UP DEMOCRACY'S DREAM,,,,,,,,,,,,,,,,,
SB23,C00215053,SB23.16028,,,CCM,COMER FOR CONGRESS,,,,,,PO BOX 338,,TOMPKINSVILLE,KY,42167,P2024,,2024-05-01,3000.00,,Contribution to a Federal Candidate,011,C00588764,COMER FOR CONGRESS,H6KY01110,COMER,JAMES,,,,H,KY,01,,,,,,,,
SB23,C00215053,SB23.15964,,,CCM,Earl Pomeroy for Congress,,,,,,P.O. Box 9336,,Fargo,ND,58106,P2008,,2024-06-30,-2000.00,,Voided check dated 6/10/08,,C00266619,Earl Pomeroy for Congress,H2ND00057,POMEROY,EARL R.,,,,H,ND,00,,,,,,,,
SB23,C00215053,SB23.15962,,,CCM,Friends of John Barrow,,,,,,P.O. Box 83142,,Gaithersburg,MD,20803,P2008,,2024-06-30,-1000.00,,Voided check dated 9/24/07,,C00384735,Friends of John Barrow,H4GA12010,BARROW,JOHN J.,,,,H,GA,12,,,,,,,,
SB23,C00215053,SB23.16020,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO BOX 9639,,BOWLING GREEN,KY,42102,P2024,,2024-04-12,3000.00,,Contribution to a Federal Candidate,011,C00445023,GUTHRIE FOR CONGRESS,H8KY02031,GUTHRIE,S. BRETT HON.,,,,H,KY,02,,,,,,,,
SB23,C00215053,SB23.16030,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,P2024,,2024-05-01,4000.00,,Contribution to a Federal Candidate,011,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE JANE,,,,H,IA,01,,,,,,,,
SB23,C00215053,SB23.16034,,,CCM,MORGAN GRIFFITH FOR CONGRESS,,,,,,PO BOX 361,,CHRISTIANSBURG,VA,24068,P2024,,2024-06-17,1500.00,,Contribution to a Federal Candidate,011,C00477240,MORGAN GRIFFITH FOR CONGRESS,H0VA09055,GRIFFITH,H MORGAN,,,,H,VA,09,,,,,,,,
SB23,C00215053,SB23.16031,,,CCM,NEVADANS FOR STEVEN HORSFORD,,,,,,PO BOX 336664,,NORTH LAS VEGAS,NV,89033,G2024,,2024-06-17,3000.00,,Contribution of a Federal Candidate,011,C00668228,NEVADANS FOR STEVEN HORSFORD,H2NV04011,HORSFORD,STEVEN ALEXZANDER,,,,H,NV,04,,,,,,,,
SB23,C00215053,SB23.16024,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,P2024,,2024-05-01,2500.00,,Contribution to a Federal Candidate,011,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK SEN,,,,S,FL,00,,,,,,,,
SB23,C00215053,SB23.16021,,,PAC,TOGETHER HOLDING OUR MAJORITY PAC,,,,,,PO BOX 97275,,RALEIGH,NC,27624,,,2024-04-12,5000.00,,Contribution to a Federal Committee,011,C00571323,TOGETHER HOLDING OUR MAJORITY PAC,,,,,,,,,,,,,,,,,
SB23,C00215053,SB23.16035,,,CCM,TROY CARTER FOR CONGRESS,,,,,,PO BOX 50730,,NEW ORLEANS,LA,70150,P2024,,2024-06-17,1500.00,,Contribution to a Federal Candidate,011,C00763649,TROY CARTER FOR CONGRESS,,CARTER,TROY,,,,H,LA,02,,,,,,,,
