form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00246421,SB22.4667,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,P.O. BOX 1863,,INDIANAPOLIS,IN,46206,G2024,,2024-06-25,2500.00,,,011,C00442921,ANDRE CARSON FOR CONGRESS,,,,,,,H,IN,07,,,,,,,,
SB22,C00246421,SB22.4645,,,CCM,BARRAGAN FOR CONGRESS,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,G2024,,2024-04-16,1000.00,,,011,C00577353,BARRAGAN FOR CONGRESS,,,,,,,H,CA,44,,,,,,,,
SB22,C00246421,SB22.4666,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO BOX 150887,,LAKEWOOD,CO,80215,G2024,,2024-06-25,1000.00,,,011,C00836767,YASSAMIN ANSARI FOR CONGRESS,,,,,,,H,AZ,03,,,,,,,,
SB22,C00246421,SB22.4646,,,CCM,CANTWELL VICTORY 2024,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,G2024,,2024-04-30,1000.00,,,011,C00723189,CANTWELL VICTORY 2024,,,,,,,S,IL,00,,,,,,,,
SB22,C00246421,SB22.4647,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO BOX 16210,,PITTSBURGH,PA,15242,G2024,,2024-05-09,1000.00,,,011,C00787648,CHRIS DELUZIO FOR CONGRESS,,,,,,,H,PA,17,,,,,,,,
SB22,C00246421,SB22.4669,,,CCM,COLIN ALLRED FOR SENATE,,,,,,PO BOX 601631,,DALLAS,TX,75360,G2024,,2024-06-25,2000.00,,,011,C00839597,COLIN ALLRED FOR SENATE,,,,,,,S,TX,00,,,,,,,,
SB22,C00246421,SB22.4641,,,CCM,DAVE MIN FOR CONGRESS,,,,,,PO BOX 5959,,IRVINE,CA,92616,G2024,,2024-04-10,1000.00,,,011,C00831537,DAVE MIN FOR CONGRESS,,,,,,,H,CA,47,,,,,,,,
SB22,C00246421,SB22.4660,,,CCM,GRAVES FOR CONGRESS,,,,,,PO BOX 201,,PLATTE CITY,MO,64079,G2024,,2024-06-06,2000.00,,,011,C00359034,GRAVES FOR CONGRESS,,,,,,,H,MO,06,,,,,,,,
SB22,C00246421,SB22.4643,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO BOX 802765,,DALLAS,TX,75380,G2024,,2024-04-10,1000.00,,,011,C00843003,JULIE JOHNSON FOR CONGRESS,,,,,,,H,TX,32,,,,,,,,
SB22,C00246421,SB22.4657,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO BOX 802765,,DALLAS,TX,75380,G2024,,2024-05-24,1000.00,,,011,C00843003,JULIE JOHNSON FOR CONGRESS,,,,,,,H,TX,32,,,,,,,,
SB22,C00246421,SB22.4664,,,CCM,LAURA FRIEDMAN FOR CONGRESS,,,,,,PO BOX 27296,,LOS ANGELES,CA,90027,G2024,,2024-06-06,1000.00,,,011,C00831321,LAURA FRIEDMAN FOR CONGRESS,,,,,,,H,CA,30,,,,,,,,
SB22,C00246421,SB22.4655,,,CCM,"LAWLER FOR CONGRESS, INC.",,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,G2024,,2024-05-21,1000.00,,,011,C00815415,"LAWLER FOR CONGRESS, INC.",,,,,,,H,NY,17,,,,,,,,
SB22,C00246421,SB22.4650,,,CCM,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 EYE ST NW,STE 525,WASHINGTON,DC,20005,G2024,,2024-05-09,2500.00,,,011,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB22,C00246421,SB22.4670,,,CCM,MAGAZINER FOR CONGRESS,,,,,,"ONE PARK ROW, 5TH FLOOR",,PROVIDENCE,RI,02903,G2024,,2024-06-26,1500.00,,,011,C00802504,MAGAZINER FOR CONGRESS,,,,,,,H,RI,02,,,,,,,,
SB22,C00246421,SB22.4652,,,CCM,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,PO BOX 772671,,ORLANDO,FL,32877,G2024,,2024-05-20,1000.00,,,011,C00786822,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,,H,FL,10,,,,,,,,
SB22,C00246421,SB22.4658,,,CCM,MELANIE FOR NEW MEXICO,,,,,,PO BOX 51493,,ALBUQUERQUE,NM,87181,G2024,,2024-05-24,1500.00,,,011,C00765099,MELANIE FOR NEW MEXICO,,,,,,,H,NM,01,,,,,,,,
SB22,C00246421,SB22.4662,,,CCM,PROGRESSIVE VOTERS OF AMERICA,,,,,,PO BOX 852,,BURLINGTON,VT,05402,G2024,,2024-06-06,5000.00,,,011,C00406553,PROGRESSIVE VOTERS OF AMERICA,,,,,,,,,,,,,,,,,
SB22,C00246421,SB22.4654,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO BOX 657,,SPRINGFIELD,OR,97477,G2024,,2024-05-20,1000.00,,,011,C00796144,VAL HOYLE FOR CONGRESS,,,,,,,H,OR,04,,,,,,,,
SB22,C00246421,SB22.4672,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO BOX 657,,SPRINGFIELD,OR,97477,G2024,,2024-06-26,1000.00,,,011,C00796144,VAL HOYLE FOR CONGRESS,,,,,,,H,OR,04,,,,,,,,
