form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00571703,SB21B.I21095,,,ORG,ATMOSPHERE DIGITAL,,,,,,"1897 PRESTON WHITE DRIVE, SUITE 31",,RESTON,VA,20191,,,2023-01-05,467.50,,WEBSITE HOSTING / DEVELOPMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21096,,,ORG,BLACK ROCK GROUP LLC,,,,,,"66 CANAL CENTER PLAZA, SUITE 500",,ALEXANDRIA,VA,22314,,,2023-01-05,20000.00,,POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21100,,,ORG,"CROSBY OTTENHOFF GROUP, LLC",,,,,,611 PENNSYLVANIA AVE SE #267,,WASHINGTON,DC,20003,,,2023-01-05,5580.00,,BOOKKEEPING / CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21102,,,ORG,HOLTZMAN VOGEL,,,,,,15405 JOHN MARSHALL HIGHWAY,,HAYMARKET,VA,20169,,,2023-01-05,26000.00,,LEGAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21104,,,ORG,"NELSON MULLINS RILEY & SCARBOROUGH, LLP",,,,,,POST OFFICE DRAWER 11009,,COLUMBIA,SC,29211,,,2023-01-06,10000.00,,LEGAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21093,,,IND,,FAY,JENNIFER,,,,PO BOX 34413,,WASHINGTON,DC,200434413,,,2023-01-12,172.87,,ULTIMATE VENDOR - DOES NOT MEET ITEMIZATION THRESHOLD,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21094,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 1270,,NEWARK,NJ,07101,,,2023-01-12,28658.79,,CREDIT CARD PAYMENT - SEE MEMO ENTRIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00571703,SB21B.I21114,SB21B.I21094,SB21B,ORG,ALLIED TELECOM,,,,,,1400 CRYSTAL DRIVE,,ARLINGTON,VA,22202,,,2023-01-12,640.12,,INTERNET AND PHONE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21115,SB21B.I21094,SB21B,ORG,AMAZON,,,,,,410 TERRY AVENUE N,,SEATTLE,WA,98109,,,2023-01-12,61.49,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21116,SB21B.I21094,SB21B,ORG,"ATLANTIC SERVICES GROUP, INC.",,,,,,"4200 WISCONSIN AVE NW, SUITE 550",,WASHINGTON,DC,20016,,,2023-01-12,672.00,,PARKING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21119,SB21B.I21094,SB21B,ORG,CAMPAIGNMONITOR.COM,,,,,,404/3-5 STAPLETON AVE,,SUTHERLAND,AU,02232,,,2023-01-12,63.18,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21120,SB21B.I21094,SB21B,ORG,CAPITOL COMPUTER EXCHANGE INC,,,,,,4487 FORBES BLVD,,LANHAM,MD,20706,,,2023-01-12,2055.80,,COMPUTER TECHNICAL SUPPORT,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21121,SB21B.I21094,SB21B,ORG,CMDI,,,,,,"1593 SPRING HILL ROAD, STE 400",,TYSONS CORNER,VA,22182,,,2023-01-12,625.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21122,SB21B.I21094,SB21B,ORG,COASTAL PENSION SERVICES,,,,,,P.O. BOX 220074,,CHANTILLY,VA,201530074,,,2023-01-12,297.00,,EMPLOYEE BENEFITS,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21123,SB21B.I21094,SB21B,ORG,COMCAST,,,,,,900 MICHIGAN AVE NW,,WASHINGTON,DC,20017,,,2023-01-12,271.21,,UTILITIES - INTERNET,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21124,SB21B.I21094,SB21B,ORG,CONFERENCE AMERICA INC,,,,,,7079 UNIVERSITY CT,,MONTGOMERY,AL,36117,,,2023-01-12,503.69,,CONFERENCE CALLS,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21125,SB21B.I21094,SB21B,ORG,DATAWATCH SYSTEMS INC,,,,,,4401 EAST WEST HWY,,BETHESDA,MD,20814,,,2023-01-12,46.33,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21126,SB21B.I21094,SB21B,ORG,FOUR SEASONS,,,,,,2800 PENNSYLVANIA AVENUE NW,,WASHINGTON,DC,20007,,,2023-01-12,4584.95,,FOOD / BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21127,SB21B.I21094,SB21B,ORG,GODADDY.COM,,,,,,14455 N. HAYDEN ROAD,,SCOTTSDALE,AZ,85260,,,2023-01-12,857.08,,WEB SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21128,SB21B.I21094,SB21B,ORG,HILL COUNTRY BBQ,,,,,,410 7TH STREET NW,,WASHINGTON,DC,20004,,,2023-01-12,270.25,,FOOD / BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21129,SB21B.I21094,SB21B,ORG,INTUIT INC.,,,,,,2800 E. COMMERCE CENTER PLACE,,TUCSON,AZ,85706,,,2023-01-12,992.16,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21131,SB21B.I21094,SB21B,ORG,IQ MEDIA GROUP LLC,,,,,,10 CAMPUS BLVD,,NEWTON SQUARE,PA,19073,,,2023-01-12,10000.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21132,SB21B.I21094,SB21B,ORG,LEXISNEXIS,,,,,,P.O. BOX 9584,,NEW YORK,NY,100874584,,,2023-01-12,2198.44,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00571703,SB21B.I21135,SB21B.I21094,SB21B,ORG,NAUTICON OFFICE SOLUTIONS,,,,,,15878 GAITHER DRIVE,,GAITHERSBURG,MD,20877,,,2023-01-12,173.51,,OFFICE EQUIPMENT,,,,,,,,,,,,,  ,,,,,,X,
