form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00432252,B7A230A0BE15343C5A69,,,CCM,David Scott For Congress,,,,,,PO Box 960821,,Riverdale,GA,30296,P2024,,2024-02-08,500.00,,Contribution to committee,,C00369801,David Scott For Congress,H2GA13012,Scott,David,,Rep.,,H,GA,13,,,,,,,,,
SB23,C00432252,BA7A68BB9AFF641F5B4B,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,60598,G2024,,2024-02-08,4000.00,,Contribution to committee,,C00435099,Bill Foster For Congress,H8IL14067,Foster,Bill,,Rep.,,H,IL,11,,,,,,,,,
SB23,C00432252,B1A567D87E3274225B57,,,CCM,Himes For Congress,,,,,,857 Post Rd,#312,Fairfield,CT,06824,G2024,,2024-02-08,2500.00,,Contribution to committee,,C00434191,Himes For Congress,H8CT04172,Himes,Jim,,Rep.,,H,CT,04,,,,,,,,,
SB23,C00432252,B02304E3CF9DB43F7B73,,,CCM,Gary Palmer For Congress,,,,,,1919 Oxmoor Rd #235,,Homewood,AL,35209,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00551374,Gary Palmer For Congress,H4AL06098,Palmer,Gary,,Rep.,,H,AL,06,,,,,,,,,
SB23,C00432252,BC0E08991ACE94CAF896,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,60598,P2024,,2024-02-08,1000.00,,Contribution to committee,,C00435099,Bill Foster For Congress,H8IL14067,Foster,Bill,,Rep.,,H,IL,11,,,,,,,,,
SB23,C00432252,B811D1627E3FB41A78BE,,,CCM,KATHERINE CLARK FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE #15180,,WASHINGTON,DC,20003,P2024,,2024-02-08,2500.00,,Contribution to committee,,C00541888,KATHERINE CLARK FOR CONGRESS,H4MA05084,Clark,Katherine,,Rep.,,H,MA,05,,,,,,,,,
SB23,C00432252,B329A0D1236D94DF59C0,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-02-08,5000.00,,,,C00467571,"Andy Barr For Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,IV,H,KY,06,,,,,,,,,
SB23,C00432252,BD1F81014AE8C4ECCA13,,,CCM,Mike Rogers For Congress,,,,,,123 East 13th Street,,Anniston,AL,36201,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00367862,Mike Rogers For Congress,H2AL03032,Rogers,Mike,,Rep.,,H,AL,03,,,,,,,,,
SB23,C00432252,BECBDF69FD898486A9AF,,,CCM,Britt For Alabama Inc,,,,,,PO BOX 3759,,Montgomery,AL,361090759,G2028,,2024-02-08,5000.00,,Contribution to committee,,C00781443,Britt For Alabama Inc,S2AL00145,Britt,Katie,,Sen.,,S,AL,,,,,,,,,,
SB23,C00432252,BDF6D9A9A799643A287E,,,CCM,Jared Moskowitz For Congress,,,,,,PO Box 8784,,Coral Springs,FL,33065,P2024,,2024-02-08,1000.00,,Contribution to committee,,C00807628,Jared Moskowitz For Congress,H2FL22171,Moskowitz,Jared,,Rep.,,H,FL,23,,,,,,,,,
SB23,C00432252,BD6B2D1A6554A4A44BEE,,,CCM,Claudia Tenney For Congress,,,,,,PO Box 378,,Victor,NY,14564,P2024,,2024-02-08,2000.00,,Contribution to committee,,C00632828,Claudia Tenney For Congress,H4NY22051,Tenney,Claudia,,Rep.,,H,NY,24,,,,,,,,,
SB23,C00432252,B2376AC219CE241C68F2,,,CCM,Committee To Elect Mike Ezell,,,,,,P.O. Box 1842,,Gulfport,MS,39502,P2024,,2024-02-08,1000.00,,Contribution to committee,,C00776393,Committee To Elect Mike Ezell,H2MS04258,Ezell,Mike,,Rep.,,H,MS,04,,,,,,,,,
SB23,C00432252,B181F4EAC0EFE4708847,,,CCM,Huizenga For Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00459297,Huizenga For Congress,H0MI02094,Huizenga,Bill,,Rep.,,H,MI,04,,,,,,,,,
SB23,C00432252,B2F3A21866B0C44189CD,,,CCM,Lucas For Congress,,,,,,PO Box 1726,,Oklahoma City,OK,731011726,P2024,,2024-02-08,2000.00,,Contribution to committee,,C00287912,Lucas For Congress,H4OK06056,Lucas,Frank,,Rep.,,H,OK,03,,,,,,,,,
SB23,C00432252,B24158233426148159A5,,,CCM,Robert Aderholt For Congress,,,,,,P. O. Box 1158,,Haleyville,AL,35565,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00313247,Robert Aderholt For Congress,H6AL04098,Aderholt,Robert,B.,Rep.,,H,AL,04,,,,,,,,,
SB23,C00432252,B88E4E980DB16404684D,,,CCM,Wicker For Senate,,,,,,PO Box 64,,Jackson,MS,39205,G2024,,2024-02-07,500.00,,Contribution to committee,,C00443218,Wicker For Senate,S8MS00196,Wicker,Roger,,Sen.,,S,MS,,,,,,,,,,
SB23,C00432252,B2618746DAD8148CE9A5,,,CCM,"Tuberville For Senate, Inc.",,,,,,PO Box 590012,,Birmingham,AL,35259,G2026,,2024-02-08,3500.00,,Contribution to committee,,C00701672,"Tuberville For Senate, Inc.",S0AL00230,Tuberville,Tommy,,Sen.,,S,AL,,,,,,,,,,
SB23,C00432252,B177397D4A20D4CCFBE1,,,CCM,Dale Strong For Congress,,,,,,P.O. Box 18502,,Huntsville,AL,35804,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00774281,Dale Strong For Congress,H2AL05102,Strong,Dale,,Rep.,,H,AL,05,,,,,,,,,
SB23,C00432252,B420AED6B31C04B68AF7,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave Se,#15180,Washington,OH,20003,G2024,,2024-02-08,1000.00,,Contribution to committee,,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,Sen.,,S,OH,,,,,,,,,,
SB23,C00432252,BBC267B18D2294C7FA5E,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,G2024,,2024-02-08,500.00,,Contribution to committee,,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,A.,Sen.,,S,WY,,,,,,,,,,
SB23,C00432252,B52BEEAF05EF641AB97E,,,CCM,Friends Of Bill Posey,,,,,,P. O. Box 411486,,Melbourne,FL,32941,P2024,,2024-02-08,2500.00,,Contribution to committee,,C00444968,Friends Of Bill Posey,H8FL15107,Posey,Bill,,Rep.,,H,FL,08,,,,,,,,,
SB23,C00432252,BE9397ABAEF314D91B8B,,,CCM,Beatty For Congress,,,,,,222 East Town Street,Suite 2w,Columbus,OH,43215,G2024,,2024-02-08,2500.00,,Contribution to committee,,C00507368,Beatty For Congress,H2OH03125,Beatty,Joyce,,Rep.,,H,OH,03,,,,,,,,,
SB23,C00432252,B176D48FACDA942E1833,,,CCM,French Hill For Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00551275,French Hill For Arkansas,H4AR02141,Hill,French,,Rep.,,H,AR,02,,,,,,,,,
SB23,C00432252,B3D0DA6885EFB49D4829,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,P2024,,2024-02-08,1000.00,,Contribution to committee,,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,A.,Sen.,,S,WY,,,,,,,,,,
SB23,C00432252,BD24A65F4042743E9B79,,,CCM,David Scott For Congress,,,,,,PO Box 960821,,Riverdale,GA,30296,G2024,,2024-02-08,4500.00,,Contribution to committee,,C00369801,David Scott For Congress,H2GA13012,Scott,David,,Rep.,,H,GA,13,,,,,,,,,
SB23,C00432252,B2320AB49B5BC4C8CA79,,,CCM,Ann Wagner For Congress,,,,,,PO Box 50,,Ballwin,MO,63022,G2024,,2024-02-08,5000.00,,Contribution to committee,,C00495846,Ann Wagner For Congress,H2MO02102,Wagner,Ann,,Rep.,,H,MO,02,,,,,,,,,
SB23,C00432252,BC7A2F4ECDEA649F09FF,,,CCM,Friends Of Bennie Thompson,,,,,,PO Box 100,,Bolton,MS,390410100,P2024,,2024-02-08,2000.00,,Contribution to committee,,C00279851,Friends Of Bennie Thompson,H4MS02068,Thompson,Bennie,G.,Rep.,,H,MS,02,,,,,,,,,
SB23,C00432252,BD23DE6295CAA4A09B0B,,,PAC,Bank Policy Institute PAC,,,,,,"1300 I STREET, N.W.",SUITE 1100,Washington,DC,200053314,O2024,Other,2024-02-08,5000.00,,Contribution to committee,,C00193177,Bank Policy Institute PAC,,,,,,,,,,,,,,,,,,
SB23,C00432252,B0A07C15A868949F6B7C,,,PAC,The Consumer Bankers Association Political Action Committee,,,,,,"1225 NEW YORK AVENUE, NW",SUITE 1100,Washington,DC,200056400,O2024,Other,2024-02-08,5000.00,,Contribution to committee,,C00035535,The Consumer Bankers Association Political Action Committee,,,,,,,,,,,,,,,,,,
