form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00869305,500656439,,,ORG,Image Cube,,,,,,15840 Monte St,Ste 109,Sylmar,CA,913427670,P2024,,2024-02-16,3278.83,2024-02-16,13831.42,Mailers,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656443,,,ORG,Image Cube,,,,,,15840 Monte St,Ste 109,Sylmar,CA,913427670,P2024,,2024-02-16,874.35,2024-02-16,13831.42,Mailers,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656441,,,ORG,Image Cube,,,,,,15840 Monte St,Ste 109,Sylmar,CA,913427670,P2024,,2024-02-17,6970.09,2024-02-17,13831.42,Mailers,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656445,,,ORG,Image Cube,,,,,,15840 Monte St,Ste 109,Sylmar,CA,913427670,P2024,,2024-02-17,1742.52,2024-02-17,13831.42,Mailers,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656440,,,ORG,"Political Data, Inc.",,,,,,2001 W Magnolia Blvd,,Burbank,CA,915061704,P2024,,2024-02-16,114.67,2024-02-16,13831.42,Voter Data,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656444,,,ORG,"Political Data, Inc.",,,,,,2001 W Magnolia Blvd,,Burbank,CA,915061704,P2024,,2024-02-16,30.58,2024-02-16,13831.42,Voter Data,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656442,,,ORG,"Political Data, Inc.",,,,,,2001 W Magnolia Blvd,,Burbank,CA,915061704,P2024,,2024-02-17,217.72,2024-02-17,13831.42,Voter Data,,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656446,,,ORG,"Political Data, Inc.",,,,,,2001 W Magnolia Blvd,,Burbank,CA,915061704,P2024,,2024-02-17,54.43,2024-02-17,13831.42,Voter Data,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500662008,,,ORG,"Political Data, Inc.",,,,,,2001 W Magnolia Blvd,,Burbank,CA,915061704,P2024,,2024-02-25,153.43,2024-02-25,13831.42,Voter Data,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500662009,,,ORG,Scale to Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,P2024,,2024-02-25,74.98,2024-02-25,13831.42,Text Messaging Program,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
SE,C00869305,500656447,,,ORG,UNITE HERE Local 11 (Nonprofit 501 (c)(5)),,,,,,464 Lucas Ave,# 201,Los Angeles,CA,900172074,P2024,,2024-02-15,319.82,2024-02-15,13831.42,Staff Time,,,S,H4CA45121,NGUYEN,KIM,,,,H,45,CA,Minato,Susan,,,,2024-04-15,
