form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00829903,501137782,,,CCM,Adam Gray for Congress,,,,,,400 Capitol Mall,Ste 2400,Sacramento,CA,958144428,P2024,,2023-12-21,500.00,0.00,Contribution,,C00801431,,,Gray,Adam,C.,,,H,CA,13,,,,,,,,
SB23,C00829903,501137760,,,CCM,Caraveo for Congress,,,,,,PO Box 953,,Eastlake,CO,806140953,P2024,,2023-09-27,500.00,0.00,Contribution,,C00787788,,,Caraveo,Yadira,,,,H,CO,08,,,,,,,,
SB23,C00829903,501137792,,,CCM,Christina Bohannan for Congress,,,,,,PO Box 722,,Iowa City,IA,522440722,P2024,,2023-12-21,500.00,0.00,Contribution,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00829903,501137768,,,CCM,Committee to Elect Jared Golden,,,,,,PO Box 7108,,Lewiston,ME,042437108,P2024,,2023-09-27,500.00,0.00,Contribution,,C00653816,,,Golden,Jared,,,,H,ME,02,,,,,,,,
SB23,C00829903,501137763,,,CCM,Gillen for NY,,,,,,PO Box 33079,,Washington,DC,200330079,P2024,,2023-09-27,500.00,0.00,Contribution,,C00840165,,,Gillem,Laura,,,,H,NY,04,,,,,,,,
SB23,C00829903,501137765,,,CCM,Jeffries for Congress,,,,,,PO Box 65322,,Washington,DC,200355322,P2024,,2023-09-27,500.00,0.00,Contribution,,C00503052,,,Jeffries,Hakeem,,,,H,NY,08,,,,,,,,
SB23,C00829903,501137789,,,CCM,Josh Riley for Congress,,,,,,PO Box 836,,Ithaca,NY,148510836,P2024,,2023-12-21,500.00,0.00,Contribution,,C00793760,,,Riley,Josh,,,,H,NY,19,,,,,,,,
SB23,C00829903,501137785,,,CCM,Mondaire for Congress,,,,,,PO Box 873,,Sleepy Hollow,NY,105910873,P2024,,2023-12-21,500.00,0.00,Contribution,,C00711150,,,Jones,Mondaire,,,,H,NY,17,,,,,,,,
SB23,C00829903,501137759,,,CCM,Monica Tranel for Montana,,,,,,PO Box 9384,,Missoula,MT,598079384,P2024,,2023-09-27,500.00,0.00,Contribution,,C00845008,,,Tranel,Monica,,,,H,MT,01,,,,,,,,
SB23,C00829903,501137779,,,CCM,Rudy Salas for Congress,,,,,,PO Box 42257,,Bakersfield,CA,933842257,P2024,,2023-12-21,500.00,0.00,Contribution,,C00791756,,,Salas,Rudy,,,,H,CA,22,,,,,,,,
SB23,C00829903,501137791,,,CCM,Suozzi for Congress,,,,,,PO Box 669,,Glen Cove,NY,115420669,O2024,Special General,2023-12-21,500.00,0.00,Contribution,,C00607200,,,Suozzi,Thomas,,,,H,NY,03,,,,,,,,
SB23,C00829903,501137769,,,CCM,Vargas for Congress,,,,,,PO Box 746,,Boys Town,NE,680100746,P2024,,2023-09-27,500.00,0.00,Contribution,,C00784371,,,VARGAS,ANTHONY,'Tony',,,H,NE,02,,,,,,,,
