form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00338020,B917D7B7646DA402DAAD,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-01-03,808.33,,Bank Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BDCAD007A6C0545A4B7C,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-01-05,1314.00,,PAC Member Meeting Expenses,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B7AB783594C434168B89,,,ORG,JW Marriott Las Vegas Resort & Spa,,,,,,221 N Rampart Blvd,,Las Vegas,NV,891455722,,,2023-01-05,15992.68,,PAC Member Meeting Expense,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B07E7F0C9E78D406D9AD,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-01-19,2710.00,,PAC Member Meeting Travel Expenses,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BD38EC56B25374A2FB66,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-01-19,677.08,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B784A596B009742A2A54,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-02-02,264.33,,Bank Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B7B79D663E3544A5586C,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-02-09,277.08,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BC9CD7BEBFBC44C8BA7D,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-02-27,775.63,,PAC Mailing Expense,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B9F5E192A0F39480B9D4,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-03-02,264.33,,Bank Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BEEF33B3507304B36A5C,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-03-14,35377.08,,PAC Compliance Services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BCCC91EBBB051496D880,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-03-20,25.00,,Bank Fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BEBC391DF304E4CCBBCD,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2023-03-28,11938.21,,PAC Donor Appreciation Gift Expenses,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B43F94352C5B44BD68AD,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-04-02,234.33,,Bank Fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BF3CA3785F90A434BA87,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-05-02,248.33,,Bank Fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BBED6CE12234D430A88C,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-05-02,987.08,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B68AA82A8078F4170822,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-05-23,887.50,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,BA0D5758D823F43C2A45,,,ORG,Truist Bank,,,,,,1445 New York Ave NW,,Washington,DC,200052134,,,2023-06-02,248.33,,Bank Fee,,,,,,,,,,,,,,,,,,,,,
SB21b,C00338020,B9E673154FFBA4F92AD7,,,ORG,Aristotle International,,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-06-27,365.00,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
