form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00274944,SB23.61897,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,5827 Colfax Avenue,c/o 814 Consulting,Alexandria,VA,22311,P2024,,2023-04-26,1000.00,,,,C00714865,,,,,,,,H,TX,24,,,,,,,,
SB23,C00274944,SB23.61893,,,CCM,BILIRAKIS FOR CONGRESS,,,,,,5827 COLFAX AVE,,ALEXANDRIA,VA,22311,P2024,,2023-04-12,1000.00,,,,C00408534,,,,,,,,H,FL,12,,,,,,,,
SB23,C00274944,SB23.61894,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,824 S MILLEDGE AVE,SUITE 101,ATHENS,GA,30605,P2024,,2023-04-12,1000.00,,,,C00543967,,,,,,,,H,GA,01,,,,,,,,
SB23,C00274944,SB23.61899,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,5827 COLFAX,C/O 814 CONSULTING,ALEXANDRIA,VA,22311,P2024,,2023-04-26,4000.00,,,,C00674259,,,,,,,,H,PA,13,,,,,,,,
SB23,C00274944,SB23.61900,,,CCM,ELIZABETH PANNILL FLETCHER FOR CONGRESS,,,,,,6129 LONG MEADOW ROAD,,MCLEAN,VA,22101,P2024,,2023-04-26,2500.00,,,,C00640045,,,,,,,,H,TX,07,,,,,,,,
SB23,C00274944,SB23.61895,,,CCM,FRIENDS OF NEAL DUNN,,,,,,12176 CHANCERY STATION CIRCLE,,RESTON,VA,20190,P2024,,2023-04-12,1000.00,,,,C00582304,,,,,,,,H,FL,02,,,,,,,,
SB23,C00274944,SB23.61896,,,CCM,FRIENDS OF RAJA FOR CONGRESS,,,,,,C/O AMY STRATHDEE,PO BOX 15096,WASHINGTON,DC,20003,P2024,,2023-04-12,2500.00,,,,C00575092,,,,,,,,H,IL,08,,,,,,,,
SB23,C00274944,SB23.61901,,,CCM,GUTHRIE FOR CONGRESS,,,,,,814 CONSULTING,5827 COLFAX AVE,ALEXANDRIA,VA,22311,P2024,,2023-04-26,1000.00,,,,C00445023,,,,,,,,H,KY,02,,,,,,,,
SB23,C00274944,SB23.61902,,,CCM,MCCARTHY VICTORY FUND,,,,,,"439 NEW JERSEY AVE, SE",,WASHINGTON,DC,20003,O2023,OTHER,2023-04-26,5000.00,,,,C00541011,,,,,,,,H,CA,23,,,,,,,,
SB23,C00274944,SB23.61903,,,CCM,MICHAEL BURGESS FOR CONGRESS,,,,,,14736 BELL TOWER ROAD,,WOODBRIDGE,VA,22193,G2024,,2023-04-26,1000.00,,,,C00372532,,,,,,,,H,TX,26,,,,,,,,
SB23,C00274944,SB23.61904,,,CCM,MICHAEL BURGESS FOR CONGRESS,,,,,,14736 BELL TOWER ROAD,,WOODBRIDGE,VA,22193,P2024,,2023-04-26,4000.00,,,,C00372532,,,,,,,,H,TX,26,,,,,,,,
SB23,C00274944,SB23.61905,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,2200 W. WINDSOR AVENUE,,ALEXANDRIA,VA,22301,G2024,,2023-04-26,2500.00,,,,C00558825,,,,,,,,H,IA,01,,,,,,,,
SB23,C00274944,SB23.61906,,,CCM,PALLONE FOR CONGRESS,,,,,,495 BROADWAY,,LONG BRANCH,NJ,07740,P2024,,2023-04-26,1000.00,,,,C00226928,,,,,,,,H,NJ,06,,,,,,,,
