form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035451,20075513,,,PAC,Defending America PAC,,,,,,824 S Milledge Ave,Suite 101,Athens,GA,30605,,,2024-04-02,25000.00,0.00,Contribution,011,C00848739,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20075514,,,PAC,"With Honor Fund II, Inc.",,,,,,PO BOX 813,,Alexandria,VA,22313,,,2024-04-02,25000.00,0.00,Contribution,011,C00831404,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078485,,,CCM,Robert Aderholt For Congress,,,,,,P. O. Box 1158,,Haleyville,AL,35565,P2024,,2024-04-09,-2000.00,0.00,Void - Robert Aderholt For Congress,011,C00313247,Robert Aderholt For Congress,H6AL04098,Aderholt,Robert,B.,Rep.,,H,AL,04,,,,,,,,Void - Robert Aderholt For Congress
SB23,C00035451,20078486,,,PTY,Democratic Congressional Campaign Committee,,,,,,"430 South Capitol Street, S.E.",,Washington,DC,20003,,,2024-04-09,15000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078487,,,PTY,Democratic Congressional Campaign Committee Building Fund,,,,,,"430 S. Capitol St., SE",2nd Floor,Washington,DC,20003,,,2024-04-09,45000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078488,,,PTY,Democratic Congressional Campaign Committee Legal Fund,,,,,,"430 S. Capitol St., SE",,Washington,DC,200034024,,,2024-04-09,45000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078489,,,PTY,Democratic Senatorial Campaign Committee,,,,,,"120 Maryland Avenue, NE",,Washington,DC,20002,,,2024-04-09,15000.00,0.00,Contribution,011,C00042366,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078490,,,PTY,Democratic Senatorial Campaign Committee Building Fund,,,,,,"120 Maryland Avenue, NE",,Washington,DC,20002,,,2024-04-09,45000.00,0.00,Contribution,011,C00042366,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078491,,,PTY,Democratic Senatorial Campaign Committee Legal Fund,,,,,,"120 Maryland Ave., NE",,Washington,DC,20002,,,2024-04-09,45000.00,0.00,Contribution,011,C00042366,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078492,,,PTY,National Republican Congressional Committee,,,,,,"320 First Street, SE",,"Washington,",DC,20003,,,2024-04-09,15000.00,0.00,Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078493,,,PTY,National Republican Congressional Committee Legal Fund,,,,,,"320 1st St, SE",,Washington,DC,20003,,,2024-04-09,45000.00,0.00,Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078494,,,PTY,National Republican Congressional Committee Building Fund,,,,,,"320 1st St., SE",,Washington,DC,20003,,,2024-04-09,45000.00,0.00,Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078495,,,PTY,National Republican Senatorial Committee,,,,,,"425 Second Street, NE",,Washington,DC,20002,,,2024-04-09,15000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078496,,,PTY,National Republican Senatorial Committee Building Fund,,,,,,"425 2nd Street, NE",,Washington,DC,20002,,,2024-04-09,45000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078497,,,PTY,National Republican Senatorial Committee Legal Fund,,,,,,"425 2nd St., NE",,Washington,DC,20002,,,2024-04-09,45000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035451,20078498,,,CCM,Robert Aderholt For Congress,,,,,,P. O. Box 1158,,Haleyville,AL,35565,G2024,,2024-04-09,2000.00,0.00,,011,C00313247,Robert Aderholt For Congress,H6AL04098,Aderholt,Robert,B.,Rep.,,H,AL,04,,,,,,,,
