form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00571588,SB21B.23445,,,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-10-22,146000.02,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23445.0,SB21B.23445,SB21B,ORG,Numinar Inc.,,,,,,1201 Wilson Blvd,,Arlington,VA,22209,,,2024-09-23,46000.00,,Research and Data Service,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23445.1,SB21B.23445,SB21B,ORG,Numinar Inc.,,,,,,1201 Wilson Blvd,,Arlington,VA,22209,,,2024-09-30,100000.02,,Research and Data Service,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23454,,,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-11-20,2618.00,,Credit card payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23454.0,SB21B.23454,SB21B,ORG,LexisNexis,,,,,,28544 Network Place,,Chicago,IL,60673,,,2024-11-05,2584.00,,Subscription,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23454.1,SB21B.23454,SB21B,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-11-12,34.00,,Card fees,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23418,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-17,52.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23419,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-18,77.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23420,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-21,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23421,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-22,50.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23422,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-23,52.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23423,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-25,50.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23424,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-28,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23425,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-29,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23426,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-10-30,50.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23435,,,ORG,Langdon Law LLC,,,,,,8913 Cincinnati-Dayton Rd.,,West Chester,OH,45069,,,2024-11-06,10893.50,,Legal Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23441,,,ORG,SmartGate Corporation,,,,,,15 East Madison St.,,Lombard,IL,60148,,,2024-10-24,442.32,,Website Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23407,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-10-18,80.30,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23408,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-10-23,0.70,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23410,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-10-25,0.71,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23411,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-10-30,1.52,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23412,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-11-01,20.30,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23413,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-11-06,1.00,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23415,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-11-12,1.30,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23416,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-11-14,15.31,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23417,,,ORG,"Stripe, Inc.",,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,,,2024-11-21,0.70,,Platform Fees,001,,,,,,,,,,,,,,,,,,,
