form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035535,17801835,,,PAC,Senate Eagle PAC,,,,,,PO Box 50430,,Nashville,TN,37205,,,2023-10-03,3500.00,0.00,Contribution,011,C00719971,,S0TN00169,,,,,,,,,,,,,,,,Contribution
SB23,C00035535,17801836,,,CCM,BILL FOSTER FOR CONGRESS,,,,,,P.O. BOX 9104,,AURORA,IL,60598,P2024,,2023-10-04,3000.00,0.00,Contribution,011,C00435099,BILL FOSTER FOR CONGRESS,H8IL14067,Foster,Bill,,,,H,IL,11,,,,,,,,Contribution
SB23,C00035535,17801837,,,PAC,COUNTRY ROADS PAC,,,,,,PO BOX 1387,,CHARLESTON,WV,25325,,,2023-10-04,5000.00,0.00,Contribution,011,C00484402,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035535,17801839,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE. SUITE 535,,JAMAICA,NY,11432,P2024,,2023-10-04,3000.00,0.00,Contribution,011,C00430991,FRIENDS FOR GREGORY MEEKS,H8NY06048,Meeks,Gregory,,,,H,NY,05,,,,,,,,Contribution
SB23,C00035535,17801840,,,CCM,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,,,,,,P.O. BOX 91061,,AUSTIN,TX,78709,P2024,,2023-10-18,2000.00,0.00,Contribution,011,C00498121,ROGER WILLIAMS FOR U S CONGRESS COMMITTEE,H2TX33040,Williams,Roger,,,,H,TX,25,,,,,,,,Contribution
SB23,C00035535,17801841,,,CCM,Steve Daines for Montana,,,,,,PO BOX 1598,,Helena,MT,59624,P2024,,2023-10-18,1500.00,0.00,Contribution,011,C00491357,Steve Daines for Montana,S2MT00096,,,,,,S,,,,,,,,,,Contribution
SB23,C00035535,17801842,,,PAC,Jersey Values PAC,,,,,,611 Pennsylvania Ave,Suite 143,Washington,DC,20003,,,2023-10-19,5000.00,0.00,Contribution,011,C00652164,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035535,17801846,,,PAC,STEER PAC,,,,,,111 S Durbin St,STE 300,Casper,WY,826012557,,,2023-10-04,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035535,17801847,,,PAC,PAC IN THE SADDLE,,,,,,PO Box 150887,,Lakewood,CO,80215,,,2023-10-04,2500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB23,C00035535,17801848,,,CCM,Meuser For Congress,,,,,,PO Box 183,,Hudson,PA,54016,P2024,,2023-10-24,1000.00,0.00,Contribution,011,C00654723,Meuser For Congress,H8PA10147,Meuser,Dan,,Rep.,,H,PA,09,,,,,,,,Contribution
