form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00725747,EB1050,,,ORG,CAMPAIGN COMPLIANCE GROUP INC,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,,,2023-07-25,2200.00,,FINANCIAL ANALYST,001,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1049,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-07-31,681.20,,CREDIT CARD PROCESSING FEES,003,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1132,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-08-31,1351.30,,CREDIT CARD PROCESSING FEES,003,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1117,,,ORG,BANK OF AMERICA,,,,,,67 TECHNOLOGY DRIVE,,IRVINE,CA,92618,,,2023-09-06,5.00,,BANK FEE,001,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1105,,,ORG,"PACIFIC POLITICAL, INC",,,,,,"1800 THIBODO RD, #300",,VISTA,CA,92081,,,2023-09-06,22400.89,,FUNDRAISING CONSULTING SERVICES,003,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1126,,,ORG,CAMPAIGN COMPLIANCE GROUP INC,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,,,2023-09-07,2200.00,,FINANCIAL ANALYST,001,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1133,,,ORG,CAMPAIGN COMPLIANCE GROUP INC,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,,,2023-09-29,2200.00,,FINANCIAL ANALYST,001,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1128,,,ORG,"PACIFIC POLITICAL, INC",,,,,,"1800 THIBODO RD, #300",,VISTA,CA,92081,,,2023-09-29,2318.99,,EVENT CATERING REIMBURSEMENT,003,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,XB28EB1128,EB1128,SB21B,ORG,MILLE FLEURS,,,,,,6009 PASO DELICIAS,,RANCHO SANTA FE,CA,92067,,,2023-09-29,2318.99,,EVENT CATERING COSTS,003,,,,,,,,,,,,"PACIFIC POLITICAL, INC","1800 THIBODO RD, #300",,VISTA,CA,92081,X,
SB21B,C00725747,EB1127,,,ORG,"PACIFIC POLITICAL, INC",,,,,,"1800 THIBODO RD, #300",,VISTA,CA,92081,,,2023-09-29,5792.20,,FUNDRAISING COMMISSION COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00725747,EB1131,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2023-09-30,961.30,,CREDIT CARD PROCESSING FEES,003,,,,,,,,,,,,,,,,,,,
