form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00502906,BA594E039487C414B43,,,CCM,Balderson For Congress,,,,,,4679 Winterset Dr,,Columbus,OH,432208113,G2024,,2024-09-24,1500.00,,2024 General,011,C00662650,Balderson,H8OH12180,Balderson,Troy,,,,H,OH,12,,,,,,,,
SB23,C00502906,FA9D73A8C90F68DB083,,,CCM,Becca Balint For Vermont,,,,,,PO Box 291,,Burlington,VT,05402,P2024,,2024-09-05,-1000.00,,Uncashed 3/27/2024 contribution,011,C00797175,Balint,H2VT01076,Balint,Becca,A.,,,H,VT,01,,,,,,,,
SB23,C00502906,4CA3136A199C4EC758E,,,CCM,Bob Casey For Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-09-24,2000.00,,2024 General,011,C00431056,Casey,S6PA00217,Casey,Robert,P.,,Jr.,S,PA,,,,,,,,,
SB23,C00502906,03879980ED0541E8FD1,,,CCM,Guthrie For Congress,,,,,,PO Box 22401,,Louisville,KY,40252,G2024,,2024-09-24,1000.00,,2024 General,011,C00445023,Guthrie,H8KY02031,Guthrie,S. Brett,,,,H,KY,02,,,,,,,,
SB23,C00502906,C2A344AC70F9D22BE8D,,,PAC,IMPACT,,,,,,192 Lexington Ave,Rm 1001,New York,NY,10016,O2024,Contribution,2024-09-24,5000.00,,2024 Contribution,011,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00502906,4529448C7344929E0A0,,,CCM,Latta For Congress,,,,,,PO Box 106,,Bowling Green,OH,434020106,G2024,,2024-09-24,1000.00,,2024 General,011,C00438697,Latta,H8OH05036,Latta,Robert,E.,,,H,OH,05,,,,,,,,
SB23,C00502906,AAA739E2BEE5922CE34,,,CCM,Mike Johnson For Louisiana,,,,,,C/O 228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,G2024,,2024-09-24,3000.00,,2024 General,011,C00608695,Johnson,H6LA04138,Johnson,Mike,,,,H,LA,04,,,,,,,,
SB23,C00502906,7C9C2E83248A5C62A20,,,PTY,NRSC,,,,,,425 2nd St NE,,Washington,DC,20002,O2024,Contribution,2024-09-24,15000.00,,2024 Contribution,011,C00027466,NRSC,,,,,,,,,,,,,,,,,
SB23,C00502906,DD0ACDD30004A4E1216,,,CCM,Pete Ricketts For Senate,,,,,,11235 Davenport St,Ste 107,Omaha,NE,68154,G2024,,2024-09-24,2500.00,,2024 General,011,C00832436,Ricketts,S6NE00129,Ricketts,Pete,,,,S,NE,,,,,,,,,
SB23,C00502906,9C7355FC8BD7A1E36C8,,,CCM,Ted Budd For Senate,,,,,,PO Box 97127,,Raleigh,NC,276247127,P2028,,2024-09-24,1000.00,,2028 Primary,011,C00614776,Budd,S2NC00505,Budd,Theodore,Paul,,,S,NC,,,,,,,,,
SB23,C00502906,7BE1EF13E9902430CC0,,,PAC,Treasure State PAC,,,,,,PO Box 1135,,Helena,MT,59624,O2024,Contribution,2024-09-24,2500.00,,2024 Contribution,011,C00433680,Treasure State PAC,,,,,,,,,,,,,,,,,
