form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00088591,B847861,,,PAC,Treasure State PAC,,,,,,946 Bandmann Trail,,Missoula,MT,59802,O2023,Not Applicable,2023-09-18,-5000.00,,Contribution,011,C00433680,,,,,,,,,, ,,,,,,,,Voided: Original check dated 05/30/23
SB23,C00088591,B855959,,,PAC,ADAM PAC,,,,,,PO Box 21961,,Seattle,WA,98111,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00492025,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855582,,,CCM,Adam Smith for Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,P2024,,2023-09-27,5000.00,,Contribution,011,C00304709,,H6WA09025,Smith,Adam,,,,H,WA,09,,,,,,,,
SB23,C00088591,B855926,,,PAC,Alamo PAC,,,,,,919 Congress Ave Suite 1400,,Austin,TX,78701,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00387464,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855657,,,PAC,America's First PAC,,,,,,PO Box 26141,,Alexandria,VA,22313,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00524314,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855673,,,PAC,Ameripac: The Fund for A Greater America,,,,,,700 13th Street  NW #600,,Washington,DC,20005,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00271338,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855665,,,CCM,Angie Craig for Congress,,,,,,PO Box 22116,,Eagan,MN,55122,P2024,,2023-09-27,2500.00,,Contribution,011,C00575209,,H6MN02131,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00088591,B855967,,,PAC,BACKPAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,O2023,Not Applicable,2023-09-27,5000.00,,Contribution,011,C00566562,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855963,,,PAC,Bacon PAC,,,,,,228 South Washington Street Suite,,Alexandria,VA,22314,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00647420,,,,,,,,,, ,,,,,,,,
SB23,C00088591,B855930,,,PAC,Badlands PAC,,,,,,P.O. Box 26141,,Alexandria,VA,22313,O2023,Not Applicable,2023-09-27,2500.00,,Contribution,011,C00543207,,,,,,,,,, ,,,,,,,,
