form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00358663,7E826DF8A6FD138CAD0,,,COM,Celeste for NC House,,,,,,PO Box 5195,,Emerald Isle,NC,28594,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,182BEAA61EDB197C5A8,,,COM,Citizens for Destin Hall,,,,,,14 Greenway Drive,,Granite Falls,NC,28630,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,51EDF39A74A18139C47,,,COM,Climer for Senate,,,,,,P.O.Box 4898,,Rock Hill,SC,29732,,,2024-02-01,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,09A4673CFCD55798CA6,,,COM,Committee to Elect Michael Lee,,,,,,PO Box 809,,Wilmington,NC,28402,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,735CA805574CEF0B5A2,,,COM,Danny Britt for NC Senate,,,,,,1101 N Walnut Street,,Lumberton,NC,28358,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,99597217BA7D88BE2C4,,,COM,Jason Saine Committee,,,,,,417 East Main Street,Suite 103,Lincolnton,NC,28092,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,917F02E289D795ECD57,,,COM,Ronnie Cromer for the Senate,,,,,,P.O. Box 378,,Prosperity,SC,29127,,,2024-02-01,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,D93A971A594FAA7E8CB,,,COM,South Carolina House Democratic Caucus,,,,,,P.O. Box 12049,,Columbia,SC,29211,,,2024-02-01,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,712B5C34628C472A810,,,COM,South Carolina House Republican Caucus,,,,,,P.O. Box 21,,Columbia,SC,29201,,,2024-02-01,5000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,2B4A420A84F4F1A127F,,,COM,South Carolina Senate Democratic Caucus,,,,,,P.O. Box 11484,,Columbia,SC,29211,,,2024-02-01,7500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,D9486D68F0366F48A6D,,,COM,South Carolina Senate Republican Caucus,,,,,,Post Office Box 12012,,Columbia,SC,29211,,,2024-02-01,12500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00358663,53890B1DE4AB7103762,,,COM,The Overcash Committee,,,,,,4119 Belle Meade Cirlce,,Belmont,NC,28012,,,2024-02-15,3000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
