form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00836320,EB1408,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-11-30,147.08,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1410,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-01,34.07,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1416,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-08,187.11,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1426,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-15,197.41,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1432,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-22,107.42,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1440,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-29,86.24,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1445,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2024-12-31,73.74,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,EB1404,,,ORG,American Express,,,,,,200 Vesey Street,,New York,NY,10281,,,2024-11-26,17241.35,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836320,XB388EB1404,EB1404,SB21B,ORG,A16,,,,,,2355 Chestnut Street,,San Francisco,CA,94123,,,2024-11-26,123.92,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB387EB1404,EB1404,SB21B,ORG,Alaska Airlines,,,,,,19300 International Blvd.,,Seattle,WA,98188,,,2024-11-26,373.10,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB386EB1404,EB1404,SB21B,ORG,Alaska Airlines,,,,,,19300 International Blvd.,,Seattle,WA,98188,,,2024-11-26,19.99,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB369EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,445.48,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB368EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,445.48,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB359EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,520.98,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB363EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,588.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB361EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,588.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB362EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,588.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB360EB1404,EB1404,SB21B,ORG,American Airlines,,,,,,4255 Amon Carter Blvd.,,Fort Worth,TX,76155,,,2024-11-26,588.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB393EB1404,EB1404,SB21B,ORG,Book Tower,,,,,,1265 Washington Blvd.,,Detroit,MI,48226,,,2024-11-26,15.72,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB395EB1404,EB1404,SB21B,ORG,Book Tower,,,,,,1265 Washington Blvd.,,Detroit,MI,48226,,,2024-11-26,5.30,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB397EB1404,EB1404,SB21B,ORG,Capitol Hill - Oklahoma,,,,,,123 Park Avenue,,Oklahoma City,OK,73102,,,2024-11-26,203.06,,Flowers for Funeral,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB364EB1404,EB1404,SB21B,ORG,Chop Stop,,,,,,"1704 Oakland Road, #300",,San Jose,CA,95131,,,2024-11-26,26.57,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB371EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,678.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB378EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,29.99,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB376EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,19.99,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB366EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,483.48,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB370EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,678.47,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836320,XB377EB1404,EB1404,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd.,,Atlanta,GA,30320,,,2024-11-26,19.99,,Travel Expenses,002,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
