form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00835041,500136030,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,21504.38,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136031,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,71605.55,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136032,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,25823.84,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136033,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,18489.31,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136035,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,6988.55,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136036,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-10,2865.02,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136037,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,2927.27,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136038,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,3721.72,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136039,,,PAC,ActBlue,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,277.38,0.00,Merchant Processing Fees,001,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500137141,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-23,100.00,0.00,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500135520,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,130.00,0.00,Banking fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500135517,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-11-19,500.60,0.00,Credit Card Payment - see below if itemized,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136649,500135517,SB21B,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-11-17,39.00,0.00,Credit Card Fee,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136652,500135517,SB21B,ORG,BILL.Com,,,,,,6220 America Center Dr,Ste 100,San Jose,CA,950022563,,,2024-11-06,143.33,0.00,Software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136650,500135517,SB21B,ORG,Twitter,,,,,,1355 Market St,,San Francisco,CA,941031307,,,2024-11-17,219.27,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500135519,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-11-19,5083.03,0.00,Credit Card Payment - see below if itemized,001,,,,,,,,,,,,,,,,,,,
SB21B,C00835041,500136658,500135519,SB21B,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-11-19,-21.90,0.00,Pre-payment credit applied,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136657,500135519,SB21B,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-19,72.14,0.00,Software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136655,500135519,SB21B,ORG,Hockeystick LLC,,,,,,403 E Melbourne Ave,,Silver Spring,MD,209013627,,,2024-10-21,5000.00,0.00,Texting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136654,500135519,SB21B,ORG,Staples,,,,,,500 Staples Dr,,Framingham,MA,017024478,,,2024-10-21,-17.99,0.00,Office supplies,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00835041,500136656,500135519,SB21B,ORG,Staples,,,,,,500 Staples Dr,,Framingham,MA,017024478,,,2024-10-21,17.99,0.00,Office supplies,001,,,,,,,,,,,,,,,,,,X,*
