form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00835041,500110881,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-08,375.98,2024-11-13,583880.34,Voter Outreach Texting (actual cost of IE Reported on 10/10),004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-05,
SE,C00835041,500117761,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-18,31052.21,2024-11-13,3099326.77,Voter Outreach Texting (actual cost of IE Reported on 10/19),004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-05,
SE,C00835041,500117764,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-18,1680.89,2024-11-13,119987.09,Voter Outreach Texting (actual cost of IE Reported on 10/19),004,,S,S6PA00217,Casey,Bob,,,,S,00,PA,Austin,David,,,,2024-12-05,
SE,C00835041,500118281,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-19,2646.95,2024-11-13,583880.34,Voter Outreach Texting (actual cost of IE Reported on 10/19),004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-05,
SE,C00835041,500118286,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-19,845.64,2024-11-13,107288.24,Voter Outreach Texting (actual cost of IE Reported on 10/19),004,,S,S6MT00162,Tester,Jon,,,,S,00,MT,Austin,David,,,,2024-12-05,
SE,C00835041,500120958,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-20,2397.33,2024-11-13,358898.20,Voter Outreach Texting (actual cost of IE Reported on 10/21),004,,S,S8NV00156,Rosen,Jacky,,,,S,00,NV,Austin,David,,,,2024-12-05,
SE,C00835041,500126671,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-24,1423.79,2024-11-13,117761.68,Voter Outreach Texting (actual cost of IE Reported on 10/24),004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Austin,David,,,,2024-12-05,
SE,C00835041,500127186,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-26,625.55,2024-11-13,119987.09,Voter Outreach Texting (actual cost of IE Reported on 10/26),004,,S,S6PA00217,Casey,Bob,,,,S,00,PA,Austin,David,,,,2024-12-05,
SE,C00835041,500127187,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-26,143.86,2024-11-13,295.29,Voter Outreach Texting (actual cost of IE Reported on 10/26),004,,S,H8NY22177,RILEY,JOSH,,,,H,19,NY,Austin,David,,,,2024-12-05,
SE,C00835041,500127188,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-26,180.45,2024-11-13,363.46,Voter Outreach Texting (actual cost of IE Reported on 10/26),004,,S,H8NY19223,RYAN,PAT,,,,H,18,NY,Austin,David,,,,2024-12-05,
SE,C00835041,500127189,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-26,1242.57,2024-11-13,3099326.77,Voter Outreach Texting (actual cost of IE Reported on 10/26),004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-05,
SE,C00835041,500127749,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-27,492.10,2024-11-13,492.10,Voter Outreach Texting (actual cost of IE estimate reported on 10/28),004,,S,S2ND00123,CHRISTIANSEN,KATRINA,,,,S,00,ND,Austin,David,,,,2024-12-05,
SE,C00835041,500127750,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-27,2054.73,2024-11-13,2442.97,Voter Outreach Texting (actual cost of IE Reported on 10/28),004,,S,S4NJ00466,Kim,Andy,,,,S,00,NJ,Austin,David,,,,2024-12-05,
SE,C00835041,500128746,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-30,1885.55,2024-11-13,4350.52,Voter Outreach Texting (actual cost of IE Reported on 10/30),004,,S,H4CA27111,WHITESIDES,GEORGE,,,,H,27,CA,Austin,David,,,,2024-12-05,
SE,C00835041,500128747,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-30,1647.54,2024-11-13,2824.76,Voter Outreach Texting (actual cost of IE Reported on 10/30),004,,S,H2CA42205,Rollins,Will,,,,H,41,CA,Austin,David,,,,2024-12-05,
SE,C00835041,500129097,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-31,923.87,2024-11-13,107288.24,Voter Outreach Texting (actual cost of IE Reported on 10/31),004,,S,S6MT00162,Tester,Jon,,,,S,00,MT,Austin,David,,,,2024-12-05,
SE,C00835041,500129100,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-31,494.02,2024-11-13,358898.20,Voter Outreach Texting (actual cost of IE Reported on 11/01),004,,O,S2NV00308,Brown,Sam,,,,S,00,NV,Austin,David,,,,2024-12-05,
SE,C00835041,500129445,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-01,2623.45,2024-11-13,3099326.77,Voter Outreach Texting (actual cost of IE Reported on 11/02),004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-05,
SE,C00835041,500129446,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-02,13073.63,2024-11-13,583880.34,Voter Outreach Texting (actual cost of IE Reported on 11/02),004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-05,,Voter Outreach Texting (actual cost of IE Reported on 11/02)
SE,C00835041,500129625,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-03,576.93,2024-11-13,107288.24,Voter Outreach Texting (actual cost of IE Reported on 11/03),004,,S,S6MT00162,Tester,Jon,,,,S,00,MT,Austin,David,,,,2024-12-05,
SE,C00835041,500129626,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-03,1016.01,2024-11-13,4350.52,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,H4CA27111,WHITESIDES,GEORGE,,,,H,27,CA,Austin,David,,,,2024-12-05,
SE,C00835041,500129627,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-03,941.75,2024-11-13,2824.76,Voter Outreach Texting (actual cost of IE Reported on 11/03),004,,S,H2CA42205,Rollins,Will,,,,H,41,CA,Austin,David,,,,2024-12-05,
SE,C00835041,500129728,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-04,7722.41,2024-11-13,3099326.77,Voter Outreach Texting (actual cost of IE Reported on 11/04),004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-05,
SE,C00835041,500129730,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,388.24,2024-11-13,2442.97,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,S4NJ00466,Kim,Andy,,,,S,00,NJ,Austin,David,,,,2024-12-05,
SE,C00835041,500129731,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,1805.81,2024-11-13,119987.09,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,S6PA00217,Casey,Bob,,,,S,00,PA,Austin,David,,,,2024-12-05,
SE,C00835041,500129732,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,661.15,2024-11-13,583880.34,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,S6OH00163,Brown,Sherrod,,,,S,00,OH,Austin,David,,,,2024-12-05,
SE,C00835041,500129733,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,124.16,2024-11-13,117761.68,Voter Outreach Texting (actual cost of IE Reported on 11/05,004,,S,S2WI00219,BALDWIN,TAMMY,,,,S,00,WI,Austin,David,,,,2024-12-05,
SE,C00835041,500129734,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,42.37,2024-11-13,107288.24,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,S6MT00162,Tester,Jon,,,,S,00,MT,Austin,David,,,,2024-12-05,
SE,C00835041,500129735,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-11-05,514.61,2024-11-13,358898.20,Voter Outreach Texting (actual cost of IE Reported on 11/05),004,,S,S8NV00156,Rosen,Jacky,,,,S,00,NV,Austin,David,,,,2024-12-05,
SE,C00835041,500136966,,,ORG,Switchboard,,,,,,PO Box 33485,,Washington,DC,200330485,G2024,,2024-10-14,2450.25,2024-11-13,3099326.77,Voter Outreach Texting final amount for IE reported on 10/16,004,,S,P00009423,Harris,Kamala,,,,P,,,Austin,David,,,,2024-12-05,
