form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00774323,SE-S1662125,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,663.71,,2988.13,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-29,X
SE,C00774323,SE-S1662127,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,663.71,,10852.14,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1647097,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-01,140.45,2024-08-07,4074.73,LEADS/PHONE LISTS,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1647099,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-01,140.45,2024-08-07,4074.73,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1650353,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-08,179.14,2024-08-14,4880.88,LEADS/PHONE LISTS,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1650355,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-08,179.14,2024-08-14,4880.88,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1660373,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-15,662.92,2024-08-21,7864.01,LEADS/PHONE LISTS,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1660375,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-15,662.92,2024-08-21,7864.01,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1661707,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,663.71,2024-08-28,2988.13,LEADS/PHONE LISTS,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1661709,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,663.71,2024-08-28,10852.14,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1662133,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,633.54,,2988.13,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1662135,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,633.54,,10852.14,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1647105,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-01,138.87,2024-08-07,4074.73,PHONEBANK PAYROLL SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1647107,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-01,138.87,2024-08-07,4074.73,PHONEBANK PAYROLL SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1650361,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-08,170.19,2024-08-14,4880.88,PHONEBANK PAYROLL SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1650363,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-08,170.19,2024-08-14,4880.88,PHONEBANK PAYROLL SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1660381,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-08-15,629.77,2024-08-21,7864.01,PHONEBANK PAYROLL SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1660383,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-15,629.77,2024-08-21,7864.01,PHONEBANK PAYROLL SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1661715,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,633.54,2024-08-28,2988.13,PHONEBANK PAYROLL SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1661717,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,633.54,2024-08-28,10852.14,PHONEBANK PAYROLL SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1662129,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-29,465.46,,2988.13,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1662131,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-29,465.46,,10852.14,CAGING AND DATABASE SERVICES(ESTIMATE),004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1647101,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-08-01,99.87,2024-08-07,4074.73,CAGING AND DATABASE SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1647103,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-01,99.87,2024-08-07,4074.73,CAGING AND DATABASE SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1650357,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-08-08,125.40,2024-08-14,4880.88,CAGING AND DATABASE SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1650359,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-08,125.40,2024-08-14,4880.88,CAGING AND DATABASE SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1660377,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,P2024,,2024-08-15,464.04,2024-08-21,7864.01,CAGING AND DATABASE SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1660379,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-15,464.04,2024-08-21,7864.01,CAGING AND DATABASE SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1661711,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-22,465.46,2024-08-28,2988.13,CAGING AND DATABASE SERVICES,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1661713,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,G2024,,2024-08-22,465.46,2024-08-28,10852.14,CAGING AND DATABASE SERVICES,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1662137,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-29,1225.43,,2988.13,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1662139,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-29,1225.42,,10852.14,PHONEBANK IT/TECH SUPPORT(ESTIMATE),004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-29,X,INOVICE UNPAID BY CLOSE OF BOOKS
SE,C00774323,SE-S1647109,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-08-01,255.43,2024-08-07,4074.73,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1647111,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-01,255.43,2024-08-07,4074.73,PHONEBANK IT/TECH SUPPORT,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-01,
SE,C00774323,SE-S1650365,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-08-08,331.42,2024-08-14,4880.88,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1650367,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-08,331.42,2024-08-14,4880.88,PHONEBANK IT/TECH SUPPORT,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-08,
SE,C00774323,SE-S1660387,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-15,1226.40,2024-08-21,7864.01,PHONEBANK IT/TECH SUPPORT,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1660385,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,P2024,,2024-08-15,1226.40,2024-08-21,7864.01,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-15,
SE,C00774323,SE-S1661719,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-22,1225.42,2024-08-28,2988.13,PHONEBANK IT/TECH SUPPORT,004,,S,H6FL04105,RUTHERFORD,JOHN,,,,H,05,FL,COBOS,MATT,,,,2024-08-22,
SE,C00774323,SE-S1661721,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,G2024,,2024-08-22,1225.42,2024-08-28,10852.14,PHONEBANK IT/TECH SUPPORT,004,,S,H6NE02125,BACON,DONALD,J,,,H,02,NE,COBOS,MATT,,,,2024-08-22,
