form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00654053,500116467,,,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-10-01,19542.06,0.00,"Non-Contribution Account: Credit Card Payment, See Memo Entries If Itemized",,,,,,,,,,,,,,,,,,,,
SB29,C00654053,500118603,500116467,SB29,ORG,Aloft New York Brooklyn,,,,,,216 Duffield St,,Brooklyn,NY,112015303,,,2024-09-09,339.71,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118602,500116467,SB29,ORG,Aloft New York Brooklyn,,,,,,216 Duffield St,,Brooklyn,NY,112015303,,,2024-09-11,395.94,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118684,500116467,SB29,ORG,American Express,,,,,,200 Vesey St,,Atlanta,GA,30354,,,2024-09-20,350.00,0.00,Non-Contribution Account: Credit Card Fees,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118605,500116467,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-08-22,28.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118604,500116467,SB29,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,Fl WEST,Washington,DC,200011401,,,2024-09-10,15.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118607,500116467,SB29,ORG,Budget Rent-A-Car,,,,,,300 Centre Pointe Dr,,Virginia Beach,VA,234624415,,,2024-08-28,398.43,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118608,500116467,SB29,ORG,Budget Rent-A-Car,,,,,,300 Centre Pointe Dr,,Virginia Beach,VA,234624415,,,2024-09-13,199.11,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118610,500116467,SB29,ORG,Canopy Philadelphia,,,,,,1180 Ludlow St,,Philadelphia,PA,191074222,,,2024-08-23,139.88,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118617,500116467,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-09-09,333.47,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118622,500116467,SB29,ORG,Enterprise Rent-A-Car,,,,,,4600 International Gtwy,,Columbus,OH,432191779,,,2024-08-29,235.26,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118623,500116467,SB29,ORG,Enterprise Rent-A-Car,,,,,,4600 International Gtwy,,Columbus,OH,432191779,,,2024-09-05,47.40,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118630,500116467,SB29,ORG,"Github, Inc.",,,,,,275 Brannan St,,San Francisco,CA,941072016,,,2024-08-29,40.00,0.00,Non-Contribution Account: Software,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118633,500116467,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-08-27,276.39,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118634,500116467,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-09-04,578.10,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118635,500116467,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-09-08,286.03,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118636,500116467,SB29,ORG,Hotels.com,,,,,,333 108th Ave NE,,Bellevue,WA,980045703,,,2024-09-10,346.11,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118637,500116467,SB29,ORG,Hyatt Regency Greenwich,,,,,,1800 E Putnam Ave,,Old Greenwich,CT,068701320,,,2024-08-28,315.73,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118638,500116467,SB29,ORG,Hyatt Regency Greenwich,,,,,,1800 E Putnam Ave,,Old Greenwich,CT,068701320,,,2024-08-28,609.62,0.00,Non-Contribution Account: Lodging,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118639,500116467,SB29,ORG,JetBlue,,,,,,6322 S 3000 E,Ste G10,Salt Lake City,UT,841216945,,,2024-09-08,132.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118640,500116467,SB29,ORG,JetBlue,,,,,,6322 S 3000 E,Ste G10,Salt Lake City,UT,841216945,,,2024-09-08,224.10,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118699,500116467,SB29,ORG,Juliana's Pizza,,,,,,19 Old Fulton St,,Brooklyn,NY,112011322,,,2024-09-10,204.22,0.00,Non-Contribution Account: Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118659,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-08-22,12.91,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118658,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-08-27,22.88,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118656,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-08-28,26.77,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118657,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-08-28,37.28,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118655,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-08-29,20.93,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118653,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-08,27.46,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118654,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-08,49.15,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118650,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-09,22.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118651,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-09,23.98,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118652,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-09,29.80,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118644,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,4.60,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118645,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,10.00,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118646,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,24.25,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118647,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,27.38,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118648,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,46.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118649,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-10,93.99,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00654053,500118643,500116467,SB29,ORG,Lyft,,,,,,185 Berry St,Ste 5000,San Francisco,CA,941072503,,,2024-09-11,63.05,0.00,Non-Contribution Account: Travel,,,,,,,,,,,,,,,,,,,X,*
