form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00083535,27046663,,,COM,Committee to Elect Scott Alexander,,,,,,1600 West Riggin Road,,Muncie,IN,47303,,,2023-08-22,500.00,0.00,"Scott Alexander, STATE SENATE 26th IN",011,,,,Alexander,Scott,,,,,,,,,,,,,,"Scott Alexander, STATE SENATE 26th IN"
SB29,C00083535,27046664,,,COM,Barrett Election Committee,,,,,,P.O. Box 2145,,Richmond,IN,47375,,,2023-08-22,500.00,0.00,"Bradford Barrett, STATE HOUSE 56th IN",011,,,,Barrett,Bradford,,IN Rep.,,,,,,,,,,,,"Bradford Barrett, STATE HOUSE 56th IN"
SB29,C00083535,27046665,,,COM,Bassler Campaign Committee,,,,,,12 NE 7th Street,,Washington,IN,47501,,,2023-08-22,500.00,0.00,"Eric Bassler, STATE SENATE 39th IN",011,,,,Bassler,Eric,,,,,,,,,,,,,,"Eric Bassler, STATE SENATE 39th IN"
SB29,C00083535,27046666,,,COM,Maureen Bauer for State Representative,,,,,,1307 Sunnymede Ave,,South Bend,IN,46615,,,2023-08-22,500.00,0.00,"Maureen Bauer, STATE HOUSE 6th IN",011,,,,Bauer,Maureen,,IN Rep.,,,,,,,,,,,,"Maureen Bauer, STATE HOUSE 6th IN"
SB29,C00083535,27046667,,,COM,Friends of Liz Brown,,,,,,5701 Reed Rd,,Ft Wayne,IN,46835,,,2023-08-22,500.00,0.00,"Liz Brown, STATE SENATE 15th IN",011,,,,Brown,Liz,,,,,,,,,,,,,,"Liz Brown, STATE SENATE 15th IN"
SB29,C00083535,27046668,,,COM,Ed Delaney for Our House,,,,,,4445 N Washington Blvd,,Indianapolis,IN,46205,,,2023-08-22,500.00,0.00,"Ed DeLaney, STATE HOUSE 86th IN",011,,,,DeLaney,Ed,,IN Rep.,,,,,,,,,,,,"Ed DeLaney, STATE HOUSE 86th IN"
SB29,C00083535,27046669,,,COM,Fleming for District #071,,,,,,PO Box 1050,,JEffersonville,IN,47131,,,2023-08-22,500.00,0.00,"Rita Fleming, STATE HOUSE 71st IN",011,,,,Fleming,Rita,,IN Rep.,,,,,,,,,,,,"Rita Fleming, STATE HOUSE 71st IN"
SB29,C00083535,27046671,,,COM,Committee to Elect Jon Ford,,,,,,48 Greenhaven Ct,,Terre Haute,IN,47802,,,2023-08-22,1000.00,0.00,"Jon Ford, STATE SENATE 38th IN",011,,,,Ford,Jon,,IN Sen.,,,,,,,,,,,,"Jon Ford, STATE SENATE 38th IN"
SB29,C00083535,27046672,,,COM,Committee to Elect Victoria Garcia Wilburn,,,,,,P.O. Box 30231,,Indianapolis,IN,46230,,,2023-08-22,500.00,0.00,"Victoria Wilburn, STATE HOUSE 32nd IN",011,,,,Wilburn,Victoria,Garcia,,,,,,,,,,,,,"Victoria Wilburn, STATE HOUSE 32nd IN"
SB29,C00083535,27046674,,,COM,Friends of Mike Gaskill,,,,,,6838 South 50 W,,Pendleton,IN,46064,,,2023-08-22,500.00,0.00,"Mike Gaskill, STATE SENATE 25th IN",011,,,,Gaskill,Mike,,IN Sen.,,,,,,,,,,,,"Mike Gaskill, STATE SENATE 25th IN"
SB29,C00083535,27046675,,,COM,Committee to Elect Mitch Gore,,,,,,2343 Whispering Drive,,Indianapolis,IN,46239,,,2023-08-22,1000.00,0.00,"Mitch Gore, STATE HOUSE 89th IN",011,,,,Gore,Mitch,,IN Rep.,,,,,,,,,,,,"Mitch Gore, STATE HOUSE 89th IN"
SB29,C00083535,27046676,,,COM,Friends of Ryan Hatfield,,,,,,PO Box 42,,Evansville,IN,47701,,,2023-08-22,1000.00,0.00,"Ryan Hatfield, STATE HOUSE 77th IN",011,,,,Hatfield,Ryan,,IN Rep.,,,,,,,,,,,,"Ryan Hatfield, STATE HOUSE 77th IN"
SB29,C00083535,27046677,,,COM,Eric Koch for State Senate,,,,,,PO Box 372,,Bedford,IN,47421,,,2023-08-22,5000.00,0.00,"Eric Koch, STATE SENATE 44th IN",011,,,,Koch,Eric,,,,,,,,,,,,,,"Eric Koch, STATE SENATE 44th IN"
SB29,C00083535,27046678,,,COM,Jean Leising for State Senate,,,,,,5268 Stockpile Road,,Oldenburg,IN,47306,,,2023-08-22,1000.00,0.00,"Jean Leising, STATE SENATE 42nd IN",011,,,,Leising,Jean,,,,,,,,,,,,,,"Jean Leising, STATE SENATE 42nd IN"
SB29,C00083535,27046679,,,COM,www.markmessmer.com,,,,,,795 E. Scherle Lane,,Jasper,IN,47546,,,2023-08-22,500.00,0.00,"Mark Messmer, STATE SENATE 48th IN",011,,,,Messmer,Mark,,,,,,,,,,,,,,"Mark Messmer, STATE SENATE 48th IN"
SB29,C00083535,27046680,,,COM,Friends of Kyle Miller,,,,,,3601 Mulberry Rd,,Fort Wayne,IN,46802,,,2023-08-22,500.00,0.00,"Kyle Miller, STATE HOUSE 82nd IN",011,,,,Miller,Kyle,,IN Rep.,,,,,,,,,,,,"Kyle Miller, STATE HOUSE 82nd IN"
SB29,C00083535,27046681,,,COM,Mishler for State Senate,,,,,,Po Box 202,,Bremen,IN,46506,,,2023-08-22,1000.00,0.00,"Ryan Mishler, STATE SENATE 9th IN",011,,,,Mishler,Ryan,,,,,,,,,,,,,,"Ryan Mishler, STATE SENATE 9th IN"
SB29,C00083535,27046682,,,COM,Neighbors for Justin Moed,,,,,,3720 Brehob Rd,,Indianapolis,IN,46217,,,2023-08-22,500.00,0.00,"Justin Moed, STATE HOUSE 97th IN",011,,,,Moed,Justin,,IN Rep.,,,,,,,,,,,,"Justin Moed, STATE HOUSE 97th IN"
SB29,C00083535,27046683,,,COM,Bob Morris for State Representative,,,,,,6344 East State Boulevard,,Fort Wayne,IN,46815,,,2023-08-22,1000.00,0.00,"Bob Morris, STATE HOUSE 84th IN",011,,,,Morris,Bob,,,,,,,,,,,,,,"Bob Morris, STATE HOUSE 84th IN"
SB29,C00083535,27046685,,,COM,Vote Chip Perfect,,,,,,19074 Perfect Place Lane,,Lawrenceburg,IN,47025,,,2023-08-22,1000.00,0.00,"Chip Perfect, STATE SENATE 43rd IN",011,,,,Perfect,Chip,,,,,,,,,,,,,,"Chip Perfect, STATE SENATE 43rd IN"
SB29,C00083535,27046686,,,COM,Pierce for Indiana,,,,,,P.O. Box 915,,Anderson,IN,46016,,,2023-08-22,500.00,0.00,"Kyle Pierce, STATE HOUSE 36th IN",011,,,,Pierce,Kyle,,IN Rep.,,,,,,,,,,,,"Kyle Pierce, STATE HOUSE 36th IN"
SB29,C00083535,27046688,,,COM,Linda Rogers for State Senate,,,,,,14770 Lindy Drive,,Granger,IN,46530,,,2023-08-22,500.00,0.00,"Linda Rogers, STATE SENATE 11th IN",011,,,,Rogers,Linda,,,,,,,,,,,,,,"Linda Rogers, STATE SENATE 11th IN"
