form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00744920,500033033,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,82000.00,2024-08-30,1047410.00,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033038,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,127000.00,2024-08-30,1047410.00,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033039,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,127000.00,2024-08-30,157595.00,Canvassing,,,S,S2WI00219,Baldwin,Tammy,,,,S,,WI,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033049,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,279400.00,2024-08-30,1047410.00,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033050,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,228600.00,2024-08-30,262795.00,Canvassing,,,S,S4MI00470,Slotkin,Elissa,,,,S,,MI,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033059,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,279400.00,2024-08-30,1047410.00,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033060,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,228600.00,2024-08-30,272030.00,Canvassing,,,S,S6PA00217,Casey,Robert,P.,,Jr.,S,,PA,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033069,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,20500.00,2024-08-30,1047410.00,Canvassing,,,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033070,,,ORG,OTG Strategies,,,,,,8651 Highway N,Ste 214,Lake St Louis,MO,63367,G2024,,2024-08-29,61500.00,2024-08-30,88780.00,Canvassing,,,S,H4NY22085,Mannion,John,W.,,,H,22,NY,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
SE,C00744920,500033032,,,PAC,Priorities USA Action,,,,,,600 Pennsylvania Ave SE,Unit 15845,Washington,DC,200037534,G2024,,2024-08-29,71250.00,2024-08-21,1047410.00,Digital Advertising,,C00495861,S,P00009423,Harris,Kamala,,,,P,,,Thibault,Laura,,,,2024-10-01,,Non-Contribution Account
