form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00693655,500161320,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-08-11,88.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161933,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-09-10,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161643,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-09-05,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161934,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-09-17,2.78,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161644,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-08-20,2.78,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500162635,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-07-03,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161935,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-09-14,66.00,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161645,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-08-27,0.60,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161007,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-07-30,18.39,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500160657,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-07-09,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500162308,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-09-30,0.60,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161008,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-08-03,100.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500160908,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-07-25,144.19,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500160808,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-07-16,2.78,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500160809,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-07-16,44.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500160909,,,ORG,"Contribution Solutions, LLC",,,,,,1346 The Alameda,# 7-380,San Jose,CA,951265006,P2024,,2023-07-27,3381.00,0.00,Bookkeeping and Reporting,,,,,,,,,,,,,,,,,,,,
SB21B,C00693655,500161319,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-08-06,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
