form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00890939,500978739,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-11-25,915.87,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00890939,500978742,,,ORG,BEYOND THOUGHTS AND PRAYERS PAC,,,,,,PO Box 600698,,Newtonville,MA,024600006,G2024,,2024-10-29,2000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978743,,,ORG,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2024-10-29,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978744,,,ORG,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2024-11-01,2000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978745,,,ORG,Friends for Sarah McDermott,,,,,,2622 Orchard Oriole Way,,Odenton,MD,211133121,G2024,,2024-11-04,250.00,0.00,Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978746,,,ORG,Friends of Jeremy York,,,,,,PO Box 1745,,Edgewater,MD,210377745,G2024,,2024-11-04,250.00,0.00,Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978747,,,ORG,Friends of JJ Singh,,,,,,42395 Ryan Rd,Ste 112,Ashburn,VA,201484864,G2024,,2024-11-19,1000.00,0.00,Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978749,,,ORG,MAGGIE FOR CONGRESS,,,,,,131 Daniel Webster Hwy,# 949,Nashua,NH,030605224,G2024,,2024-10-29,2000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978750,,,ORG,MAXWELL ALEJANDRO FROST FOR CONGRESS,,,,,,PO Box 772671,,Orlando,FL,328772671,G2024,,2024-10-29,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978759,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,G2024,,2024-11-06,100.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00890939,500978754,,,ORG,REAL RESULTS 4 WORKING FAMILIES,,,,,,8124 Bonaire Ct,,Silver Spring,MD,209104663,G2024,,2024-11-13,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
