form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00493924,SB21B.I42824,,,ORG,AT&T,,,,,,208 S AKARD STREET,,DALLAS,TX,752024295,,,2024-08-23,367.89,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I42797,,,ORG,AUTH.NET,,,,,,P.O. BOX 8999,,SAN FRANCISCO,CA,94128,,,2024-08-02,30.00,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I42801,,,ORG,BROGHAMER CONSULTING LLC,,,,,,502 MONROE ST,,NEWPORT,KY,410712006,,,2024-08-16,3160.11,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I42798,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2024-08-02,250.00,,DATA PROCESSING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I42800,,,ORG,FIRST BANKCARD,,,,,,P.O. BOX 2818,,OMAHA,NE,681032818,,,2024-08-16,1081.67,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I42804,SB21B.I42800,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2024-08-16,31.79,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42805,SB21B.I42800,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2024-08-16,211.95,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42807,SB21B.I42800,SB21B,ORG,ANIMOTO INC.,,,,,,440 LAFAYETTE STREET FLOOR 2,,NEW YORK,NY,10003,,,2024-08-16,44.52,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42809,SB21B.I42800,SB21B,ORG,"BUFFER, INC",,,,,,44 TEHAMA STREET,,SAN FRANCISCO,CA,94105,,,2024-08-16,76.32,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42810,SB21B.I42800,SB21B,ORG,CANVA,,,,,,"2 LACEY STREET SURRY HILLS, NSW 20",,,,,,,2024-08-16,26.93,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42812,SB21B.I42800,SB21B,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PARKWAY,,MOUNTAIN VIEW,CA,940431351,,,2024-08-16,61.06,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42813,SB21B.I42800,SB21B,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,940431126,,,2024-08-16,95.40,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I42817,SB21B.I42800,SB21B,ORG,PAPERFORM,,,,,,"64 TABRETT ST, BANKSIA, NEW SOUTH ",,,,,,,2024-08-16,49.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
