form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00519371,B-10,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-04-10,34.89,,Merchant Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-15,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-06-05,363.57,,Merchant Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-17,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-06-12,34.89,,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-9,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-02-10,34.89,,Suntrust Merchant Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-A,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-03-10,34.89,,Suntrust Merchant Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-B,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-01-10,153.89,,Suntrust Merchant Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-C,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-01-03,696.85,,Merchant Bank CD,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-D,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-03-03,130.09,,Merchant BankCD Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-E,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-02-03,121.64,,Merchant Bank CD,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-U,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-05-03,75.30,,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-V,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-05-10,34.89,,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00519371,B-X,,,ORG,Truist,,,,,,515 King Street,,Alexandria,VA,22314,,,2023-04-04,75.02,,Truist Bank Fee,001,,,,,,,,,,,,,,,,,,,
