form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00817338,B-5353,,,CCM,Huizenga for Congress,,,,,,PO Box 254,,Zeeland,MI,494641509,P2024,,2023-09-25,2500.00,2500.00,Political contribution,011,C00459297,Huizenga for Congress,H0MI02094,Huizenga,William,P,,,H,MI,04,,,,,,,,
SB23,C00817338,B-5349,,,CCM,Lori Chavez-Deremer for Congress,,,,,,13203 Southeast 172nd Avenue,STE 166 #399,Happy Valley,OR,97086,P2024,,2023-09-25,2000.00,5000.00,Political contribution,011,C00784520,Lori Chavez-Deremer for Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00817338,B-5351,,,CCM,Marc for US Inc.,,,,,,228 South Washington Street,Ste. 115,Alexandria,VA,22314,P2024,,2023-09-25,3000.00,4000.00,Political contribution,011,C00789586,Marc for US Inc.,H2NY19127,Molinaro,Marcus,J.,,,H,NY,19,,,,,,,,
SB23,C00817338,B-5361,,,CCM,Kean for Congress Inc,,,,,,PO Box 999,,Edison,NJ,08818,P2024,,2023-09-26,2500.00,5000.00,Political Contribution,011,C00703058,Kean for Congress Inc,H0NJ07261,Kean,Thomas,H.,,Jr.,H,NJ,07,,,,,,,,
SB23,C00817338,B-5357,,,CCM,Mike Garcia for Congress,,,,,,"1451 Quail Street, Suite 150",,Newport Beach,CA,92660,P2024,,2023-09-26,2500.00,10000.00,Political Contribution,011,C00701102,Mike Garcia for Congress,H0CA25105,Garcia,Michael,,,,H,CA,27,,,,,,,,
SB23,C00817338,B-5359,,,CCM,Monica for Congress,,,,,,228 South Washington Street,Suite 115,Alexandria,VA,22314,P2024,,2023-09-26,1300.00,3300.00,Political contribution,011,C00765719,Monica for Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,
SB23,C00817338,B-5355,,,CCM,Nancy Mace for Congress,,,,,,295 Seven Farms Drive,Suite C-186,Daniel Island,SC,29492,P2024,,2023-09-26,3500.00,10000.00,Political Contribution,011,C00710103,Nancy Mace for Congress,H0SC01394,Mace,Nancy,,,,H,SC,01,,,,,,,,
SB23,C00817338,B-5369,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-09-27,5000.00,5000.00,Political contribution,011,C00729954,Garbarino for Congress,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00817338,B-5365,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-09-27,1500.00,5000.00,Political Contribution,011,C00784389,Iowans for Zach Nunn,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00817338,B-5367,,,CCM,Salazar for Congress,,,,,,PO Box 431332,,Miami,FL,33243,P2024,,2023-09-27,5000.00,5000.00,Political contribution,011,C00714261,Salazar for Congress,H8FL27185,Salazar,Maria,Elvira,,,H,FL,27,,,,,,,,
SB23,C00817338,B-5363,,,CCM,Valadao for Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,P2024,,2023-09-27,1000.00,3000.00,Political Contribution,011,C00499392,Valadao for Congress,H2CA20094,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00817338,B-5378,,,CCM,Desposito for New York,,,,,,142 Oceanview Road,,East Rockaway,NY,11518,P2024,,2023-09-29,4000.00,9000.00,Political contribution,011,C00809426,Desposito for New York,H2NY04277,Desposito,Anthony,P,,,H,NY,04,,,,,,,,
SB23,C00817338,B-5390,,,CCM,Esposito for Congress,,,,,,PO Box 622,,Goshen,NY,10924,P2024,,2023-10-14,1000.00,1000.00,Political Contribution,011,C00852889,Esposito for Congress,H4NY18117,Esposito,Alison,,,,H,NY,18,,,,,,,,
SB23,C00817338,B-5403,,,CCM,George Logan for Congress,,,,,,26 Catoonah Street,Box 72,Ridgefield,CT,06877,P2024,,2023-11-12,3000.00,3000.00,Political Contribution,001,C00784926,George Logan for Congress,H2CT05222,Logan,George,S,,,H,CT,05,,,,,,,,
SB23,C00817338,B-5407,,,CCM,Lori Chavez-Deremer for Congress,,,,,,13203 Southeast 172nd Avenue,STE 166 #399,Happy Valley,OR,97086,G2024,,2023-12-12,1600.00,6600.00,Political Contribution,011,C00784520,Lori Chavez-Deremer for Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
SB23,C00817338,B-5409,,,CCM,Salazar for Congress,,,,,,PO Box 431332,,Miami,FL,33243,G2024,,2023-12-13,1600.00,6600.00,Political contribution,011,C00714261,Salazar for Congress,H8FL27185,Salazar,Maria,Elvira,,,H,FL,27,,,,,,,,
SB23,C00817338,B-5411,,,CCM,Desposito for New York,,,,,,142 Oceanview Road,,East Rockaway,NY,11518,G2024,,2023-12-14,1000.00,10000.00,Political Contribution,011,C00809426,Desposito for New York,H2NY04277,Desposito,Anthony,P,,,H,NY,04,,,,,,,,
SB23,C00817338,B-5413,,,CCM,Marc for US Inc.,,,,,,228 South Washington Street,Ste. 115,Alexandria,VA,22314,P2024,,2023-12-15,1000.00,6600.00,Political contribution,011,C00789586,Marc for US Inc.,H2NY19127,Molinaro,Marcus,J.,,,H,NY,19,,,,,,,,
SB23,C00817338,B-5414,,,CCM,Marc for US Inc.,,,,,,228 South Washington Street,Ste. 115,Alexandria,VA,22314,G2024,,2023-12-15,1600.00,6600.00,Political contribution,011,C00789586,Marc for US Inc.,H2NY19127,Molinaro,Marcus,J.,,,H,NY,19,,,,,,,,
SB23,C00817338,B-5416,,,CCM,Valadao for Congress,,,,,,5132 North Palm Avenue,#227,Fresno,CA,93704,P2024,,2023-12-15,2000.00,5000.00,Political Contribution,011,C00499392,Valadao for Congress,H2CA20094,Valadao,David,,,,H,CA,21,,,,,,,,
SB23,C00817338,B-5429,,,CCM,Iowans for Zach Nunn,,,,,,PO Box 11,,Bondurant,IA,50035,P2024,,2023-12-19,2000.00,7000.00,Political Contribution,011,C00784389,Iowans for Zach Nunn,H2IA03119,Nunn,Zach,,,,H,IA,03,,,,,,,,
SB23,C00817338,B-5432,,,CCM,Kean for Congress Inc,,,,,,PO Box 999,,Edison,NJ,08818,P2024,,2023-12-19,2500.00,7500.00,Political Contribution,011,C00703058,Kean for Congress Inc,H0NJ07261,Kean,Thomas,H.,,Jr.,H,NJ,07,,,,,,,,
SB23,C00817338,B-5427,,,CCM,Van Orden for Congress,,,,,,PO Box 1836,,La Crosse,WI,54601,P2024,,2023-12-19,1000.00,2000.00,Political Contribution,011,C00742007,Van Orden for Congress,H0WI03175,Van Orden,Derrick,,,,H,WI,03,,,,,,,,
SB23,C00817338,B-5440,,,CCM,Monica for Congress,,,,,,228 South Washington Street,Suite 115,Alexandria,VA,22314,P2024,,2023-12-22,2500.00,5800.00,Political Contribution,011,C00765719,Monica for Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,
SB23,C00817338,B-5444,,,CCM,Don Bacon for Congress,,,,,,P.o. Box 391368,,Omaha,NE,68139,P2024,,2023-12-29,3000.00,5000.00,Political contribution,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Donald,J,,,H,NE,02,,,,,,,,
SB23,C00817338,B-5446,,,CCM,Mazi for Congress,,,,,,228 S. Washington St.,Ste. 115,Alexandria,VA,22314,P2024,,2023-12-31,5000.00,10000.00,Political Contribution,011,C00860429,Mazi for Congress,H4NY03283,Pilip,Mazi,Melesa,,,H,NY,03,,,,,,,,
SB23,C00817338,B-5449,,,CCM,Mazi for Congress,,,,,,228 S. Washington St.,Ste. 115,Alexandria,VA,22314,G2024,,2023-12-31,5000.00,10000.00,Political contribution,011,C00860429,Mazi for Congress,H4NY03283,Pilip,Mazi,Melesa,,,H,NY,03,,,,,,,,
