form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00776419,500070925,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-02-02,150.00,2023-02-02,270.00,Fundraising Email,003,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500070926,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-02-03,75.00,2023-02-03,270.00,Fundraising Email,003,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500074047,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-02-18,150.00,2023-02-18,270.00,Fundraising Email,003,,S,H2CO03351,FRISCH,ADAM,,,,H,03,CO,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500070927,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-05-03,75.00,2023-05-03,232.50,Fundraising Email,003,,S,S4TX00722,ALLRED,COLIN,,,,S,,TX,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073976,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-05-04,37.50,2023-05-04,232.50,Fundraising Email,003,,S,S4TX00722,ALLRED,COLIN,,,,S,,TX,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073975,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-05-08,75.00,2023-05-08,232.50,Fundraising Email,003,,S,S4TX00722,ALLRED,COLIN,,,,S,,TX,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073977,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-23,75.00,2023-06-23,270.00,Fundraising Email,003,,S,H2CO03351,FRISCH,ADAM,,,,H,03,CO,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073979,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-29,30.00,2023-06-29,270.00,Fundraising Email,003,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073980,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-29,30.00,2023-06-29,232.50,Fundraising Email,003,,S,S4TX00722,ALLRED,COLIN,,,,S,,TX,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500074048,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-29,30.00,2023-06-29,270.00,Fundraising Email,003,,S,H2CO03351,FRISCH,ADAM,,,,H,03,CO,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500074049,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-29,30.00,2023-06-29,45.00,Fundraising Email,003,,S,H2PA18200,LEE,SUMMER,,,,H,12,PA,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073978,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-30,15.00,2023-06-30,270.00,Fundraising Email,003,,S,H2CO03351,FRISCH,ADAM,,,,H,03,CO,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073981,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-30,15.00,2023-06-30,270.00,Fundraising Email,003,,S,S4AZ00139,GALLEGO,RUBEN,,,,S,,AZ,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500073982,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-30,15.00,2023-06-30,232.50,Fundraising Email,003,,S,S4TX00722,ALLRED,COLIN,,,,S,,TX,Phelan,Michael,,,,2023-07-31,
SE,C00776419,500074050,,,ORG,Strategy & Hustle L.L.C.,,,,,,PO Box 27380,,Washington,DC,200387380,P2024,,2023-06-30,15.00,2023-06-30,45.00,Fundraising Email,003,,S,H2PA18200,LEE,SUMMER,,,,H,12,PA,Phelan,Michael,,,,2023-07-31,
