form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00683508,B-5002356,,,CCM,Ann Wagner for Congress,,,,,,28 K Street Southeast,Apt 1127,Washington,DC,20003,P2024,,2023-03-06,5000.00,0.00,Contribution,011,C00495846,Ann Wagner for Congress,H2MO02102,Wagner,Ann,L.,,,H,MO,02,,,,,,,,
SB23,C00683508,B-5002357,,,CCM,Feenstra for Congress,,,,,,641 2nd St,,Hull,IA,51239,P2024,,2023-03-06,5000.00,5000.00,Contribution,011,C00693663,Feenstra for Congress,H0IA04145,Feenstra,Randall,,,,H,IA,04,,,,,,,,
SB23,C00683508,B-5002359,,,CCM,Young Kim for Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,P2024,,2023-03-06,5000.00,10000.00,Contribution,011,C00665638,Young Kim for Congress,H8CA39240,Kim,Young,,,,H,CA,40,,,,,,,,
SB23,C00683508,B-5002361,,,CCM,Young Kim for Congress,,,,,,PO Box 2186,,Fullerton,CA,92837,G2024,,2023-03-06,5000.00,10000.00,Contribution,011,C00665638,Young Kim for Congress,H8CA39240,Kim,Young,,,,H,CA,40,,,,,,,,
SB23,C00683508,B-5059729,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-03-16,5000.00,5000.00,Contribution,011,C00729954,Garbarino for Congress,H0NY02234,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00683508,B-5059727,,,CCM,Kean for Congress Inc,,,,,,2817 North Jefferson Street,,Arlington,VA,22207,P2024,,2023-03-16,2500.00,2500.00,Contribution,011,C00703058,Kean for Congress Inc,H0NJ07261,Kean,Thomas,H.,,Jr.,H,NJ,07,,,,,,,,
SB23,C00683508,B-5059733,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-16,5000.00,10000.00,Contribution,011,C00815415,Lawler for Congress,H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00683508,B-5059735,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,G2024,,2023-03-16,5000.00,10000.00,Contribution,011,C00815415,Lawler for Congress,H2NY17162,Lawler,Michael,Vincent,,,H,NY,17,,,,,,,,
SB23,C00683508,B-5059731,,,CCM,Tony Gonzales for Congress,,,,,,1112 E Euclid Ave,,San Antonio,TX,78212,P2024,,2023-03-16,5000.00,5000.00,Contribution,011,C00706614,Tony Gonzales for Congress,H0TX35015,Gonzales,Ernest,Anthony,,II,H,TX,35,,,,,,,,
SB23,C00683508,B-5085614,,,CCM,Brian Fitzpatrick for All of Us,,,,,,PO Box 939,,Langhorne,PA,19047,P2024,,2023-03-23,5000.00,5000.00,Contribution,011,C00607416,Brian Fitzpatrick for All of Us,H6PA08277,Fitzpatrick,Brian,,,,H,PA,01,,,,,,,,
SB23,C00683508,B-5085616,,,CCM,Lori Chavez-DeRemer for Congress,,,,,,11805 Southeast Eastbourne Lane,,Happy Valley,OR,97086,P2024,,2023-03-23,2500.00,2500.00,Contribution,011,C00784520,Lori Chavez-DeRemer for Congress,H2OR05209,Chavez-Deremer,Lori,,,,H,OR,05,,,,,,,,
