form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00563726,B-11447,,,CCM,Adrian Smith for Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,69361,G2024,,2024-07-03,5000.00,5000.00,PAC Political Contribution,011,C00412890,Adrian Smith for Congress,H6NE03115,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00563726,B-11451,,,CCM,Adrian Smith for Congress,,,,,,1126 Avenue A,Ste 6,Scottsbluff,NE,69361,P2024,,2024-07-03,-5000.00,5000.00,Redesignation of PAC Political Contribution 4/8/24,011,C00412890,Adrian Smith for Congress,H6NE03115,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00563726,B-11385,,,CCM,Dan Crenshaw for Congress,,,,,,PO Box 430965,,Houston,TX,77243,G2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00660795,Dan Crenshaw for Congress,H8TX02166,Crenshaw,Daniel,,,,H,TX,02,,,,,,,,
SB23,C00563726,B-11369,,,CCM,Electgabeevans.com,,,,,,PO Box 350608,,Westminster,CO,80035,G2024,,2024-07-19,5000.00,10000.00,PAC Political Contribution,011,C00849844,Electgabeevans.com,H4CO08034,Evans,Timothy,Gabriel,,,H,CO,08,,,,,,,,
SB23,C00563726,B-11311,,,CCM,Eric Burlison for Congress,,,,,,2135 E. Independence Ave.,#1007,Springfield,MO,65804,G2024,,2024-07-16,5000.00,5000.00,PAC Political Contribution,011,C00788414,Eric Burlison for Congress,H2MO07143,Burlison,Eric,,,,H,MO,07,,,,,,,,
SB23,C00563726,B-11386,,,CCM,Finstad for Congress,,,,,,PO Box 923,,New Ulm,MN,56073,P2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00807743,Finstad for Congress,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00563726,B-11387,,,CCM,Finstad for Congress,,,,,,PO Box 923,,New Ulm,MN,56073,G2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00807743,Finstad for Congress,H2MN01223,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00563726,B-11388,,,CCM,Guthrie for Congress,,,,,,PO Box 22401,,Louisville,KY,42102,G2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00445023,Guthrie for Congress,H8KY02031,Guthrie,S. Brett Hon.,,,,H,KY,02,,,,,,,,
SB23,C00563726,B-11389,,,CCM,Hageman for Wyoming,,,,,,P.o. Box 4157,,Cheyenne,WY,82003,P2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00788943,Hageman for Wyoming,H2WY00166,Hageman,Harriet,,,,H,WY,00,,,,,,,,
SB23,C00563726,B-11390,,,CCM,Jay Obernolte for Congress,,,,,,824 S Milledge Ave Ste 101,,Athens,GA,30605,G2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00720078,Jay Obernolte for Congress,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00563726,B-11373,,,CCM,Mann for Congress,,,,,,PO Box 1084,,Salina,KS,67402,P2024,,2024-07-30,5000.00,5000.00,PAC Political Contribution,011,C00460659,Mann for Congress,H0KS01123,Mann,Tracey Robert,,,,H,KS,01,,,,,,,,
SB23,C00563726,B-11391,,,CCM,"Mark Alford for Congress, Inc.",,,,,,1272 W Foxwood Dr,,Raymore,MO,64083,P2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00792598,"Mark Alford for Congress, Inc.",H2MO04207,Alford,Mark,,,,H,MO,04,,,,,,,,
SB23,C00563726,B-11392,,,CCM,Mast for Congress,,,,,,PO Box 3016,,Stuart,FL,34995,G2024,,2024-07-08,5000.00,5000.00,PAC Political Contribution,011,C00632257,Mast for Congress,H6FL18097,Mast,Brian,,,,H,FL,18,,,,,,,,
SB23,C00563726,B-11393,,,CCM,Mike Kennedy for Utah,,,,,,55 N Merchant Street,#1324,American Fork,UT,84003,G2024,,2024-07-11,5000.00,5000.00,PAC Political Contribution,011,C00864488,Mike Kennedy for Utah,H4UT03260,Kennedy,Mike,,,,H,UT,03,,,,,,,,
SB23,C00563726,B-11394,,,CCM,Pete Stauber for Congress,,,,,,23 Central Entrance,Box 333,Duluth,MN,55811,G2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00650697,Pete Stauber for Congress,H8MN08043,Stauber,Pete,,,,H,MN,08,,,,,,,,
SB23,C00563726,B-11395,,,CCM,Pete Stauber for Congress,,,,,,23 Central Entrance,Box 333,Duluth,MN,55811,P2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00650697,Pete Stauber for Congress,H8MN08043,Stauber,Pete,,,,H,MN,08,,,,,,,,
SB23,C00563726,B-11371,,,CCM,Shreve for Congress,,,,,,1701 E Edgewood Ave,PO Box 17182,Southport,IN,46227,G2024,,2024-07-19,5000.00,5000.00,PAC Political Contribution,011,C00870949,Shreve for Congress,H4IN06185,Shreve,Jefferson,,,,H,IN,06,,,,,,,,
SB23,C00563726,B-11396,,,CCM,Vern Buchanan for Congress,,,,,,P. O. Box 48928,,Sarasota,FL,34230,P2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00412759,Vern Buchanan for Congress,H6FL13148,Buchanan,Vernon,,,,H,FL,16,,,,,,,,
SB23,C00563726,B-11397,,,CCM,Vern Buchanan for Congress,,,,,,P. O. Box 48928,,Sarasota,FL,34230,G2024,,2024-07-08,5000.00,10000.00,PAC Political Contribution,011,C00412759,Vern Buchanan for Congress,H6FL13148,Buchanan,Vernon,,,,H,FL,16,,,,,,,,
