form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00592089,SB23.I65909,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,1126 AVENUE A,STE 6,SCOTTSBLUFF,NE,693613563,G2024,,2024-06-07,2500.00,,POLITICAL CONTRIBUTION,,C00412890,,H6NE03115,SMITH,ADRIAN,,,,H,NE,03,  ,,,,,,,
SB23,C00592089,SB23.I65887,,,CCM,AMODEI FOR NEVADA,,,,,,503 N DIVISION ST,,CARSON CITY,NV,89703,P2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,C00496760,,H2NV02395,AMODEI,MARK,EUGENE,,,H,NV,02,  ,,,,,,,
SB23,C00592089,SB23.I65912,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,P.O. BOX 2059,,LEXINGTON,KY,40588    ,G2024,,2024-06-07,2500.00,,POLITICAL CONTRIBUTION,,,,H0KY06104,BARR,GARLAND,ANDY,,,H,KY,06,  ,,,,,,,
SB23,C00592089,SB23.I65916,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,PO BOX 2530,,TIFTON,GA,31793,G2024,,2024-06-07,2500.00,,POLITICAL CONTRIBUTION,,C00482737,,H0GA08099,SCOTT,JAMES,AUSTIN,,,H,GA,08,  ,,,,,,,
SB23,C00592089,SB23.I65889,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,P.O. BOX 817,,LEXINGTON,VA,24450    ,P2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,,,H8VA06104,CLINE,BENJAMIN,LEE,,,H,VA,06,  ,,,,,,,
SB23,C00592089,SB23.I65894,,,CCM,BICE FOR CONGRESS,,,,,,PO BOX 21315,,OKLAHOMA CITY,OK,73156,P2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,C00703843,,H0OK05205,BICE,STEPHANIE,,,,H,OK,05,  ,,,,,,,
SB23,C00592089,SB23.I65914,,,CCM,BUDDY CARTER FOR CONGRESS,,,,,,PO BOX 10570,,SAVANNAH,GA,31412,G2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,C00543967,,H4GA01039,CARTER,EARL,LEROY,,,H,GA,01,  ,,,,,,,
SB23,C00592089,SB23.I65900,,,CCM,BURGESS 4 UTAH,,,,,,370 E SOUTH TEMPLE,STE 580,SALT LAKE CITY,UT,841111349,G2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,,,H0UT04076,OWENS,BURGESS,,,,H,UT,04,  ,,,,,,,
SB23,C00592089,SB23.I65898,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 244,,CLINTON,NY,13323    ,P2024,,2024-06-07,5000.00,,POLITICAL CONTRIBUTION,,C00632828,,H4NY22051,TENNEY,CLAUDIA,,,,H,NY,22,  ,,,,,,,
SB23,C00592089,SB23.I65921,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,89 SW 3RD AVE,,ONTARIO,OR,979142721,G2024,,2024-06-07,2500.00,,POLITICAL CONTRIBUTION,,,,H0OR02127,BENTZ,CLIFF,,,,H,OR,02,  ,,,,,,,
