form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00328369,EB140,,,CCM,Blake Moore for Congress,,,,,,"3213 Duke Street, Suite 700",,Alexandria,VA,22314,P2024,,2023-01-05,1000.00,,Political Contribution,011,C00738872,Blake Moore for Congress,,Moore,Blake,,,,H,UT,01,,,,,,,,
SB23,C00328369,EB143,,,CCM,Tony Gonzales for Congress,,,,,,1005 Congress Ave,Ste 400,Austin,TX,78701,P2024,,2023-01-18,1000.00,,Political Contribution,011,C00706614,Tony Gonzales for Congress,,Gonzales,Tony,,,,H,TX,23,,,,,,,,
SB23,C00328369,EB147,,,CCM,Shri for Congress,,,,,,49392 LIMESTONE DRIVE,,Macomb,MI,48044,P2024,,2023-02-02,1000.00,,Political Contribution,011,C00798132,Shri for Congress,,Thanedar,Shri,,,,H,MI,13,,,,,,,,
SB23,C00328369,EB151,,,CCM,Debbie Dingell for Congress,,,,,,PO BOX 972480,,Ypsilanti,MI,48197,P2024,,2023-02-22,1500.00,,Political Contribution,011,C00558213,Debbie Dingell for Congress,,Dingell,Debbie,,,,H,MI,06,,,,,,,,
SB23,C00328369,EB152,,,COM,New Democrat Coalition Action Fund,,,,,,"233 Pennsylvania Ave., SE",2nd Floor,Washington,DC,20003,O2023,Calendar Year,2023-02-22,5000.00,,Political Contribution,011,C00409730,New Democrat Coalition Action Fund,,,,,,,,,,,,,,,,,
SB23,C00328369,EB172,,,CCM,"Deb Fischer for US Senate, Inc.",,,,,,700 Pennsylvania Avenue SE,,Washington,DC,20003,P2024,,2023-03-09,1500.00,,Political Contribution,011,C00498907,"Deb Fischer for US Senate, Inc.",,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00328369,EB171,,,CCM,Miller-Meeks for Congress,,,,,,220 W Windsor Avenue,,Alexandria,VA,22301,P2024,,2023-03-09,500.00,,Political Contribution,011,C00558825,Miller-Meeks for Congress,,Miller-Meeks,Jane Mariannette,,,,H,IA,01,,,,,,,,
SB23,C00328369,EB174,,,COM,Manchin Leadership Fund,,,,,,P.O. Box 15854,,Washington,DC,20003,O2023,Calendar Year,2023-05-16,2500.00,,Political Contribution,011,C00817700,Manchin Leadership Fund,,,,,,,,,,,,,,,,,
SB23,C00328369,EB177,,,CCM,Lofgren for Congress,,,,,,"1346 The Alameda, Suite 7-380",,San Jose,CA,95126,P2024,,2023-06-02,1500.00,,Political Contribution,011,C00289603,Lofgren for Congress,,Lofgren,Zoe,,,,H,CA,18,,,,,,,,
SB23,C00328369,EB176,,,CCM,"McCaul for Congress, Inc.",,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-06-02,1500.00,,Political Contribution,011,C00392688,"McCaul for Congress, Inc.",,McCaul,Michael,,,,H,TX,10,,,,,,,,
