form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00040329,500070019,,,CCM,Angus King for US Senate Campaign,,,,,,200 E Jefferson St,,Falls Church,VA,220463531,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00516047,,,King,Angus,,,,S,ME,,,,,,,,,
SB23,C00040329,500069966,,,CCM,Deb Fischer for US Senate Inc.,,,,,,PO Box 83287,,Lincoln,NE,685013287,P2024,,2024-05-08,1000.00,0.00,Contribution to Candidate Committee,011,C00498907,,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00040329,500069965,,,CCM,DelBene for Congress,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,200034027,P2024,,2024-05-08,1000.00,0.00,Contribution to Candidate Committee,011,C00459099,,,DelBene,Suzan,,,,H,WA,01,,,,,,,,
SB23,C00040329,500070022,,,CCM,Elise for Congress,,,,,,220 W Windsor Ave,,Alexandria,VA,223011518,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00547893,,,Stefanik,Elise,,,,H,NY,21,,,,,,,,
SB23,C00040329,500070016,,,CCM,Friends of Dusty Johnson,,,,,,5827 Colfax Ave,,Alexandria,VA,223111013,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00628917,,,Johnson,Dusty,,,,H,SD,00,,,,,,,,
SB23,C00040329,500070018,,,CCM,Jason Smith for Congress,,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00541862,,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00040329,500070017,,,CCM,Kevin Kiley for Congress,,,,,,217 3rd St SE,,Washington,DC,200031904,G2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00801985,,,Kiley,Kevin,,,,H,CA,03,,,,,,,,
SB23,C00040329,500070023,,,CCM,Lance Gooden for Congress Committee,,,,,,PO Box 2125,,Terrell,TX,751600037,G2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00662601,,,Gooden,Lance,,,,H,TX,05,,,,,,,,
SB23,C00040329,500070020,,,CCM,"LAUREL LEE FOR CONGRESS, INC.",,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00815373,,,Lee,Laurel,,,,H,FL,15,,,,,,,,
SB23,C00040329,500070015,,,PAC,Madison PAC,,,,,,415 New Jersey Ave SE,Unit 1,Washington,DC,200034036,,,2024-05-28,2500.00,0.00,Contribution to a federal PAC,011,C00426809,Madison PAC,,,,,,,,,,,,,,,,,
SB23,C00040329,500070021,,,CCM,"TIFFANY FOR WISCONSIN, INC.",,,,,,439 New Jersey Ave SE,,Washington,DC,200034034,P2024,,2024-05-28,1000.00,0.00,Contribution to federal candidate,011,C00718635,,,Tiffany,Tom,,,,H,WI,07,,,,,,,,
