form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00013342,SB23.77300,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 MERCANTILE LN STE 100,,UPPER MARLBORO,MD,20774,G2024,,2024-10-01,1000.00,,,,C00840017,ALSOBROOKS FOR SENATE,,,,,,,S,MD,00,,,,,,,,
SB23,C00013342,SB23.77309,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 MERCANTILE LN STE 100,,UPPER MARLBORO,MD,20774,G2024,,2024-10-15,1500.00,,,,C00840017,ALSOBROOKS FOR SENATE,,,,,,,S,MD,00,,,,,,,,
SB23,C00013342,SB23.77308,,,PAC,CHC BOLD PAC,,,,,,PO BOX 75357,,WASHINGTON,DC,20013,O2024,,2024-10-02,2500.00,,,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00013342,SB23.77310,,,CCM,CHRISSY HOULAHAN FOR CONGRESS,,,,,,PO BOX 222,,DEVON,PA,19333,G2024,,2024-10-15,1000.00,,,,C00637371,CHRISSY HOULAHAN FOR CONGRESS,,,,,,,H,PA,06,,,,,,,,
SB23,C00013342,SB23.77311,,,CCM,CITIZENS FOR BOYLE,,,,,,PO BOX 11545,,PHILADELPHIA,PA,19116,G2024,,2024-10-15,1000.00,,,,C00543363,CITIZENS FOR BOYLE,,,,,,,H,PA,13,,,,,,,,
SB23,C00013342,SB23.77312,,,CCM,COLIN ALLRED VICTORY FUND,,,,,,611 PENNSYLVANIA AVE SE,#143,WASHINGTON,DC,20003,G2024,,2024-10-15,2500.00,,,,C00862995,COLIN ALLRED VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00013342,SB23.77313,,,CCM,DEBBIE FOR FLORIDA,,,,,,PO BOX 432250,,SOUTH MIAMI,FL,33243,G2024,,2024-10-15,2500.00,,,,C00848648,DEBBIE FOR FLORIDA,,,,,,,S,FL,00,,,,,,,,
SB23,C00013342,SB23.77314,,,CCM,ELISSA SLOTKIN FOR MICHIGAN,,,,,,P.O. BOX 4145,,EAST LANSING,MI,48826,G2024,,2024-10-15,2500.00,,,,C00834218,ELISSA SLOTKIN FOR MICHIGAN,,,,,,,S,MI,00,,,,,,,,
SB23,C00013342,SB23.77315,,,CCM,FRANK MRVAN FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE,SE SUITE 410,WASHINGTON,DC,20003,G2024,,2024-10-15,2500.00,,,,,FRANK MRVAN FOR CONGRESS,,,,,,,,,,,,,,,,,
SB23,C00013342,SB23.77317,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO BOX 41,,LEMOYNE,PA,17043,G2024,,2024-10-15,2500.00,,,,C00852368,FRIENDS OF JANELLE STELSON,,,,,,,H,PA,10,,,,,,,,
SB23,C00013342,SB23.77302,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO BOX 1710,,PHOENIX,AZ,85001,G2024,,2024-10-01,2500.00,,,,C00558627,GALLEGO FOR ARIZONA,,,,,,,H,AZ,07,,,,,,,,
SB23,C00013342,SB23.77318,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO BOX 1710,,PHOENIX,AZ,85001,G2024,,2024-10-15,2500.00,,,,C00558627,GALLEGO FOR ARIZONA,,,,,,,H,AZ,07,,,,,,,,
