form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00773788,SE-S1661755,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,108.97,,5242.73,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1661757,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-22,108.97,,6247.60,LEADS/PHONE LISTS,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1662173,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,108.97,,859.28,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-08-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BY CLOSE OF BOOKS
SE,C00773788,SE-S1662175,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,108.97,,5242.73,LEADS / PHONE LISTS(ESTIMATE),004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BY CLOSE OF BOOKS
SE,C00773788,SE-S1646937,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-07-25,388.69,2024-08-05,3142.78,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-09,
SE,C00773788,SE-S1646939,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-07-25,388.69,2024-08-05,4147.65,LEADS/PHONE LISTS,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-07-25,
SE,C00773788,SE-S1647145,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-01,183.68,2024-08-07,3969.32,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-01,
SE,C00773788,SE-S1647147,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-01,183.68,2024-08-07,4974.19,LEADS/PHONE LISTS,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-01,
SE,C00773788,SE-S1650401,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-08,102.10,2024-08-14,4429.84,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-08,
SE,C00773788,SE-S1650403,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-08,102.10,2024-08-14,5434.71,LEADS/PHONE LISTS,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-08,
SE,C00773788,SE-S1660421,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-15,71.67,2024-08-21,4752.37,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-15,
SE,C00773788,SE-S1660423,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-15,71.67,2024-08-21,5757.24,LEADS/PHONE LISTS,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-15,
SE,C00773788,SE-S1661763,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-22,103.52,,5242.73,PHONEBANK PAYROLL SERVICES,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1661765,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-22,103.52,,6247.60,PHONEBANK PAYROLL SERVICES,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-22,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1662181,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,103.52,,859.28,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-08-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BY CLOSE OF BOOKS
SE,C00773788,SE-S1662183,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-29,103.52,,5242.73,PHONEBANK PAYROLL SERVICES(ESTIMATE),004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-29,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BY CLOSE OF BOOKS
SE,C00773788,SE-S1646945,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-07-25,369.25,2024-08-05,3142.78,PHONEBANK PAYROLL SERVICES,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-09,
SE,C00773788,SE-S1646947,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-07-25,369.25,2024-08-05,4147.65,PHONEBANK PAYROLL SERVICES,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-07-25,
SE,C00773788,SE-S1647153,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-08-01,174.49,2024-08-07,3969.32,PHONEBANK PAYROLL SERVICES,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-08-01,
SE,C00773788,SE-S1647155,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2028,,2024-08-01,174.49,2024-08-07,4974.19,PHONEBANK PAYROLL SERVICES,004,,S,S0IA00028,GRASSLEY,CHARLES,E,,,S,00,IA,CAPPLEMAN,OLIVER,,,,2024-08-01,
