form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00581785,500359675,,,CCM,ANDREA SALINAS FOR OREGON,,,,,,PO Box 230985,,Tigard,OR,972810985,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00793703,,,SALINAS,ANDREA,,,,H,OR,06,,,,,,,,
SB23,C00581785,500359654,,,CCM,Bonamici For Congress,,,,,,PO Box 1632,,Beaverton,OR,970751632,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00500421,,,BONAMICI,SUZANNE,,,,H,OR,01,,,,,,,,
SB23,C00581785,500359672,,,CCM,BRITTANY PETTERSEN FOR COLORADO,,,,,,PO Box 150887,,Lakewood,CO,802150887,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00637215,,,PETTERSEN,BRITTANY,LOUISE,,,H,CO,07,,,,,,,,
SB23,C00581785,500359689,,,CCM,Cartwright For Congress,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00509968,,,Cartwright,MATTHEW,A.,,,H,PA,08,,,,,,,,
SB23,C00581785,500359657,,,CCM,Casten For Congress,,,,,,PO Box 132,,Downers Grove,IL,605150132,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00648493,,,CASTEN,SEAN,,,,H,IL,06,,,,,,,,
SB23,C00581785,500359658,,,CCM,CASTOR FOR CONGRESS,,,,,,301 W Platt St,# 385,Tampa,FL,336062292,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00410761,,,CASTOR,KATHY,,,,H,FL,14,,,,,,,,
SB23,C00581785,500359659,,,CCM,CASTRO FOR CONGRESS,,,,,,PO Box 544,,San Antonio,TX,782920544,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00497933,,,CASTRO,JOAQUIN,,,,H,TX,20,,,,,,,,
SB23,C00581785,500359690,,,CCM,CHRIS DELUZIO FOR CONGRESS,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00581785,500359695,,,CCM,Chris Pappas For Congress,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00660464,,,PAPPAS,CHRIS,,,,H,NH,01,,,,,,,,
SB23,C00581785,500359666,,,CCM,Chrissy Houlahan For Congress,,,,,,PO Box 222,,Devon,PA,193330222,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00637371,,,HOULAHAN,CHRISSY,,,,H,PA,06,,,,,,,,
SB23,C00581785,500359669,,,CCM,Citizens To Elect Rick Larsen,,,,,,PO Box 326,,Everett,WA,982060326,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00345546,,,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00581785,500359661,,,CCM,CLEAVER FOR CONGRESS,,,,,,PO Box 411872,,Kansas City,MO,641411872,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00395848,,,CLEAVER,EMANUEL,II,,,H,MO,05,,,,,,,,
SB23,C00581785,500359662,,,CCM,CONNOLLY FOR CONGRESS,,,,,,PO Box 563,,Merrifield,VA,221160563,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00445452,,,CONNOLLY,GERALD,EDWARD,,,H,VA,11,,,,,,,,
SB23,C00581785,500359665,,,CCM,DAN GOLDMAN FOR NEW YORK,,,,,,PO Box 3306,,New York,NY,100083306,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00816660,,,GOLDMAN,DANIEL,,,,H,NY,10,,,,,,,,
SB23,C00581785,500359699,,,CCM,Darren Soto For Congress,,,,,,PO Box 420239,,Kissimmee,FL,347420239,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00581074,,,SOTO,Darren,,,,H,FL,09,,,,,,,,
SB23,C00581785,500359684,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO Box 28258,,Raleigh,NC,276118258,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00729277,,,ROSS,DEBORAH,,,,H,NC,02,,,,,,,,
SB23,C00581785,500366737,,,CCM,Diana DeGette For Congress,,,,,,PO Box 61337,,Denver,CO,802068337,G2024,,2024-09-20,1000.00,0.00,Contributions,,C00311639,,,DEGETTE,DIANA,L,,,H,CO,01,,,,,,,,
SB23,C00581785,500359664,,,CCM,Doggett For Congress,,,,,,PO Box 5843,,Austin,TX,787635843,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00286500,,,DOGGETT,LLOYD,,,,H,TX,35,,,,,,,,
SB23,C00581785,500359676,,,CCM,Dr Kim Schrier For Congress,,,,,,PO Box 2728,,Issaquah,WA,980270125,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00652628,,,SCHRIER,KIM,DR.,,,H,WA,08,,,,,,,,
SB23,C00581785,500359700,,,CCM,EMILIA SYKES FOR CONGRESS,,,,,,PO Box 1347,,Akron,OH,443091347,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00801274,,,SYKES,EMILIA,,,,H,OH,13,,,,,,,,
SB23,C00581785,500359698,,,CCM,ERIC SORENSEN FOR ILLINOIS,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00581785,500366738,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-09-20,1000.00,0.00,Contributions,,C00794727,,,FOUSHEE,VALERIE,,,,H,NC,04,,,,,,,,
SB23,C00581785,500359653,,,CCM,Friends Of Don Beyer,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00555888,,,Beyer,Donald,Sternoff,,Jr.,H,VA,08,,,,,,,,
SB23,C00581785,500366739,,,CCM,Friends Of Raja For Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,G2024,,2024-09-20,1000.00,0.00,Contributions,,C00575092,,,Krishnamoorthi,S. Raja,,,,H,IL,08,,,,,,,,
SB23,C00581785,500359656,,,CCM,GREG CASAR FOR CONGRESS,,,,,,PO Box 301923,,Austin,TX,787030033,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00791897,,,CASAR,GREG,,,,H,TX,35,,,,,,,,
SB23,C00581785,500359681,,,CCM,Ilhan For Congress,,,,,,PO Box 80545,,Minneapolis,MN,554088545,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00680934,,,OMAR,ILHAN,,,,H,MN,05,,,,,,,,
SB23,C00581785,500359652,,,CCM,Jake Auchincloss For Congress,,,,,,PO Box 600698,,Newtonville,MA,024600006,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00721449,,,AUCHINCLOSS,JAKE,,,,H,MA,04,,,,,,,,
SB23,C00581785,500359663,,,CCM,JASMINE FOR US,,,,,,PO Box 227235,,Dallas,TX,752227235,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00795450,,,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00581785,500359660,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,914361856,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00458125,,,CHU,JUDY,,,,H,CA,27,,,,,,,,
SB23,C00581785,500359674,,,CCM,KAPTUR FOR CONGRESS,,,,,,545 E Town St,,Columbus,OH,432154801,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00154625,,,KAPTUR,MARCY,M.C.,,,H,OH,09,,,,,,,,
SB23,C00581785,500366743,,,CCM,KEVIN MULLIN FOR CONGRESS,,,,,,PO Box 869,,Belmont,CA,940020869,G2024,,2024-09-20,1000.00,0.00,Contributions,,C00795005,,,MULLIN,KEVIN,,,,H,CA,15,,,,,,,,
SB23,C00581785,500359670,,,CCM,MAGAZINER FOR CONGRESS,,,,,,1 Park Row,Ste 5,Providence,RI,029031235,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00581785,500359696,,,CCM,MARY PELTOLA FOR ALASKA,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00812388,,,PELTOLA,MARY,,,,H,AK,00,,,,,,,,
SB23,C00581785,500359671,,,CCM,Matsui For Congress,,,,,,PO Box 1738,,Sacramento,CA,958121738,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00409219,,,Matsui,Doris,,,,H,CA,06,,,,,,,,
SB23,C00581785,500359677,,,CCM,MCCLELLAN FOR CONGRESS,,,,,,PO Box 818,,Richmond,VA,232180818,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00829812,,,MCCLELLAN,JENNIFER,,,,H,VA,04,,,,,,,,
SB23,C00581785,500359694,,,CCM,Mike Levin For Congress,,,,,,PO Box 2112,Ste 400,Capistrano Beach,CA,926240112,G2024,,2024-09-09,5000.00,0.00,Contributions,,C00634253,,,LEVIN,MIKE,,,,H,CA,49,,,,,,,,
SB23,C00581785,500359678,,,CCM,MORGAN MCGARVEY FOR CONGRESS,,,,,,PO Box 5324,,Louisville,KY,402550324,G2024,,2024-09-09,1000.00,0.00,Contributions,,C00791392,,,MCGARVEY,MORGAN,,,,H,KY,03,,,,,,,,
