form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00819227,SB21B.1006740,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,SUITE 401,BEVERLY,MA,01915,,,2024-07-08,507.90,,COMPLIANCE CONSULTING & DATA PROCESSING SERVICES
SB21B,C00819227,SB21B.1012359,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,SUITE 401,BEVERLY,MA,01915,,,2024-08-08,517.05,,COMPLIANCE CONSULTING & DATA PROCESSING SERVICES
SB21B,C00819227,SB21B.1019095,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,138 CONANT ST,SUITE 401,BEVERLY,MA,01915,,,2024-09-06,502.81,,COMPLIANCE CONSULTING & DATA PROCESSING SERVICES
SB21B,C00819227,SB21B.1007170,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-05,0.12,,MERCHANT FEES
SB21B,C00819227,SB21B.1007261,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-08,0.01,,MERCHANT FEES
SB21B,C00819227,SB21B.1007817,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-09,0.26,,MERCHANT FEES
SB21B,C00819227,SB21B.1008039,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-10,0.08,,MERCHANT FEES
SB21B,C00819227,SB21B.1008266,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-11,0.25,,MERCHANT FEES
SB21B,C00819227,SB21B.1009117,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-18,0.04,,MERCHANT FEES
SB21B,C00819227,SB21B.1010054,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-07-22,0.46,,MERCHANT FEES
