form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00082792,50032453,,,COM,Tasha Boerner for Assembly 2024,,,,,,374 No. Coast Highway 101,Suite 2,Encinitas,CA,92024,,,2024-03-06,2000.00,0.00,"'All Purpose' - Tasha Boerner Horvath, STATE HOUSE 77th CA",011,,,,Boerner Horvath,Tasha,,CA Hon.,,,,,,,,,,,,"'All Purpose' - Tasha Boerner Horvath, STATE HOUSE 77th CA"
SB29,C00082792,50032454,,,COM,Friends of Valerie Longhurst,,,,,,111 Tuckahoe Lane,,Bear,DE,19701,,,2024-03-06,300.00,0.00,"Valerie Longhurst, STATE HOUSE 15th DE",011,,,,Longhurst,Valerie,,DE Rep.,,,,,,,,,,,,"Valerie Longhurst, STATE HOUSE 15th DE"
SB29,C00082792,50032455,,,COM,Maria for PA,,,,,,PO Box 1006,,Spring House,PA,19477,,,2024-03-06,500.00,0.00,"Maria Collett, STATE SENATE 12th PA",011,,,,Collett,Maria,,PA Sen.,,,,,,,,,,,,"Maria Collett, STATE SENATE 12th PA"
SB29,C00082792,50032456,,,COM,Friends of Tim O'Neal,,,,,,"4075 Linglestown Rd., PMB 119",,Harrisburg,PA,17112,,,2024-03-06,500.00,0.00,"Timothy O'Neal, STATE HOUSE 48th PA",011,,,,O'Neal,Timothy,,PA Rep.,,,,,,,,,,,,"Timothy O'Neal, STATE HOUSE 48th PA"
SB29,C00082792,50032457,,,COM,Friends of Scott Martin,,,,,,802 Lightfoot Drive,,Lancaster,PA,17602,,,2024-03-06,1000.00,0.00,"Scott Martin, STATE SENATE 13th PA",011,,,,Martin,Scott,,PA Sen.,,,,,,,,,,,,"Scott Martin, STATE SENATE 13th PA"
SB29,C00082792,50032458,,,COM,Friends of Devlin Robinson,,,,,,PO Box 81,,Hershey,PA,17033,,,2024-03-06,500.00,0.00,"Devlin Robinson, STATE SENATE 37th PA",011,,,,Robinson,Devlin,,PA Sen.,,,,,,,,,,,,"Devlin Robinson, STATE SENATE 37th PA"
SB29,C00082792,50123200,,,ORG,Democratic Governors Association,,,,,,"1225 Eye Street NW, Suite 1100",,Washington,DC,20005,,,2024-03-21,7500.00,0.00,Contribution,003,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,50123201,,,ORG,Democratic Governors Association,,,,,,"1225 Eye Street NW, Suite 1100",,Washington,DC,20005,,,2024-03-21,10000.00,0.00,Contribution,003,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,50123203,,,COM,John L. Bartlett House 95 Committee,,,,,,5341 Cheviot Place,,Indianapolis,IN,46226,,,2024-03-21,250.00,0.00,"John Bartlett, STATE HOUSE 95th IN",011,,,,Bartlett,John,,IN Rep.,,,,,,,,,,,,"John Bartlett, STATE HOUSE 95th IN"
SB29,C00082792,50123529,,,COM,Cox for Governor,,,,,,111 Social Hall Ave.,,Salt Lake City,UT,84111,,,2024-03-25,5000.00,0.00,"Spencer Cox, GOVERNOR  UT",011,,,,Cox,Spencer,,,,,,,,,,,,,,"Spencer Cox, GOVERNOR  UT"
SB29,C00082792,50125277,,,PTY,House Republican Campaign Committee,,,,,,"500 N. Third Street, 4th Floor",PO Box 11787,Harrisburg,PA,17108,,,2024-03-26,500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,50125278,,,COM,Chamber PAC,,,,,,1 Commerce Square,417 Walnut Street,Harrisburg,PA,17101,,,2024-03-26,1000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00082792,50125279,,,COM,Shackleford for House,,,,,,2347 Shoemaker Court,,Indianapolis,IN,46229,,,2024-03-26,500.00,0.00,"Robin Shackleford, STATE HOUSE 98th IN",011,,,,Shackleford,Robin,,IN Rep.,,,,,,,,,,,,"Robin Shackleford, STATE HOUSE 98th IN"
SB29,C00082792,50125280,,,COM,Brian Buchanan for State Senate,,,,,,6377 Caldwell Road,,Lebanon,IN,46052,,,2024-03-26,500.00,0.00,"Brian Buchanan, STATE SENATE 7th IN",011,,,,Buchanan,Brian,,IN Sen.,,,,,,,,,,,,"Brian Buchanan, STATE SENATE 7th IN"
SB29,C00082792,50125791,,,PTY,Montana Republican Central Committee,,,,,,PO Box 935,,Helena,MT,59624,,,2024-03-26,5000.00,0.00,Contribution to 2024 Victory Fund,011,,,,,,,,,,,,,,,,,,,Contribution to 2024 Victory Fund
SB29,C00082792,50126152,,,COM,Friends of Arvind Venkat,,,,,,PO Box 489,,Wexford,PA,15090,,,2024-03-26,500.00,0.00,"Arvind Venkat, STATE HOUSE 30th PA",011,,,,Venkat,Arvind,,PA Rep.,,,,,,,,,,,,"Arvind Venkat, STATE HOUSE 30th PA"
