form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00448373,SB23.I18757,,,CCM,DAVE MCCORMICK FOR US SENATE,,,,,,PO BOX 23215,,PITTSBURGH,PA,15222,G2022,,2024-12-02,-5000.00,,REFUND OF CONTRIBUTION FROM CANDIATE COMMITTEE,,C00800623,,S2PA00661,MCCORMICK,DAVE,,,,S,PA,,  ,,,,,,,
SB23,C00448373,SB23.I18731,,,CCM,ALEXIS MARTINEZ JOHNSON FOR CONGRESS,,,,,,P.O. BOX 9401,,SANTA FE,NM,87504,G2022,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I12464,,C00801753,,H2NM03173,MARTINEZ JOHNSON,ALEXIS,,,,H,NM,03,  ,,,,,,,
SB23,C00448373,SB23.I18728,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,G2020,,2024-12-31,-5000.00,,VOID:  CHECK NOT CASHED -  SB23.I6284,,C00714865,,H0TX24209,VAN DUYNE,ELIZABETH,ANN,,,H,TX,24,  ,,,,,,,
SB23,C00448373,SB23.I18730,,,CCM,BLAKE MOORE FOR CONGRESS,,,,,,358 SOUTH 700 E,B505,SALT LAKE CITY,UT,84102,G2022,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I12331,,C00738872,,H0UT01205,MOORE,BLAKE,,,,H,UT,01,  ,,,,,,,
SB23,C00448373,SB23.I18725,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,992100137,G2018,,2024-12-31,-2500.00,,VOID: CHECK NOT CASHED - SB23.250027,,C00390476,,H4WA05077,MCMORRIS RODGERS,CATHY,,,,H,WA,05,  ,,,,,,,
SB23,C00448373,SB23.I18742,,,CCM,ESTHER FOR CONGRESS,,,,,,2821 10TH STREET,,EAST MOLINE,IL,61244,G2022,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I12338,,C00716498,,H0IL17083,KING,ESTHER,JOY,,,H,IL,17,  ,,,,,,,
SB23,C00448373,SB23.I18729,,,CCM,FRIENDS OF BILL POSEY,,,,,,P. O. BOX 411486,,MELBOURNE,FL,32941,P2020,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I6303,,C00444968,,H8FL15107,POSEY,BILL,,,,H,FL,08,  ,,,,,,,
SB23,C00448373,SB23.I18735,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,G2024,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I18316,,C00558486,,H4LA06153,GRAVES,GARRET,,,,H,LA,06,  ,,,,,,,
SB23,C00448373,SB23.I18743,,,CCM,GRAVES FOR CONGRESS,,,,,,PO BOX 335,,CALHOUN,GA,307032642,G2020,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I7680,,C00462556,,H0GA09030,GRAVES,JOHN,THOMAS,MR.,JR.,H,GA,14,  ,,,,,,,
SB23,C00448373,SB23.I18740,,,CCM,GREG STEUBE FOR CONGRESS,,,,,,5317 FRUITVILLE RD,# 102,SARASOTA,FL,342326402,G2024,,2024-12-31,-5000.00,,VOID: CHECK NOT CASHED - SB23.I17889,,C00671891,,H8FL17053,STEUBE,GREG,,,,H,FL,17,  ,,,,,,,
