form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00365502,B875316,,,CCM,Hal Rogers for Congress,,,,,,P.O. Box 1214,,Somerset,KY,42502,G2024,,2024-06-13,2500.00,,Contribution,011,C00116632,,H0KY05015,Rogers,Harold,,,,H,KY,05,,,,,,,,
SB23,C00365502,B876242,,,CCM,Ashley Hinson for Congress,,,,,,c/o Red River Company PO Box 15239,,Washington,DC,20003,G2024,,2024-06-21,1000.00,,Contribution,011,C00706267,,H0IA01174,Hinson,Ashley,A,,,H,IA,02,,,,,,,,
SB23,C00365502,B876238,,,CCM,Cartwright for Congress,,,,,,One Park Row 5th Floor,,Providence,RI,02903,G2024,,2024-06-21,2000.00,,Contribution,011,C00509968,,H2PA17079,Cartwright,Matthew,A,,,H,PA,08,,,,,,,,
SB23,C00365502,B876239,,,CCM,Dan Newhouse for Congress,,,,,,P.O. BOX 2219,,Snohomish,WA,98291,P2024,,2024-06-21,1000.00,,Contribution,011,C00559393,,H4WA04104,Newhouse,Daniel,,,,H,WA,04,,,,,,,,
SB23,C00365502,B876240,,,CCM,Dan Newhouse for Congress,,,,,,P.O. BOX 2219,,Snohomish,WA,98291,G2024,,2024-06-21,3000.00,,Contribution,011,C00559393,,H4WA04104,Newhouse,Daniel,,,,H,WA,04,,,,,,,,
SB23,C00365502,B876241,,,CCM,Kiggans for Congress,,,,,,P.O. Box 5042,,Virginia Beach,VA,23471,G2024,,2024-06-21,2000.00,,Contribution,011,C00776120,,H2VA02064,Kiggans,Jennifer,,,,H,VA,02,,,,,,,,
SB23,C00365502,B876235,,,CCM,Lummis for Wyoming Inc.,,,,,,1020 N. Fairfax St. Suite 201,,Alexandria,VA,22314,P2026,,2024-06-21,1000.00,,Contribution,011,C00443580,,S0WY00137,Lummis,Cynthia,,,,S,WY, ,,,,,,,,
SB23,C00365502,B876236,,,CCM,Mario Diaz-Balart For Congress,,,,,,2308 Mount Vernon Ave. #337,,Alexandria,VA,22301,P2024,,2024-06-21,1000.00,,Contribution,011,C00376087,,H2FL25018,Diaz-Balart,Mario,,,,H,FL,26,,,,,,,,
SB23,C00365502,B876237,,,CCM,Paul Tonko for Congress,,,,,,10 E Street SE,,WASHINGTON,DC,20003,P2024,,2024-06-21,1000.00,,Contribution,011,C00450049,,H8NY21203,Tonko,Paul,,,,H,NY,20,,,,,,,,
SB23,C00365502,B876234,,,CCM,Simpson for Congress,,,,,,439 New Jersey Avenue SE,,Washington,DC,20003,G2024,,2024-06-21,1000.00,,Contribution,011,C00331397,,H8ID02064,Simpson,Michael,K,,,H,ID,02,,,,,,,,
