form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00889808,500210013,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,33805.96,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210014,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-23,38261.51,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210015,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,43735.03,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210016,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-30,55260.71,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210017,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,22514.99,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210018,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,54570.84,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210019,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,38491.59,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210020,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-06,17871.74,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210021,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-10,17278.54,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210023,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-13,7882.11,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210024,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,5516.38,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210025,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-20,3741.18,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210026,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,4305.99,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210027,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,789.71,0.00,credit card fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210034,,,ORG,American Express,,,,,,200 Vesey St,,New York,NY,102851000,,,2024-11-25,134870.00,0.00,credit card expenses see detail below,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210035,500210034,SB21B,ORG,TATANGO,,,,,,600 Stewart St,Ste 400,Seattle,WA,981011217,,,2024-11-25,134870.00,0.00,digital advertising,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00889808,500210032,,,ORG,Message Digital,,,,,,2054 University Ave,Ste 600,Berkeley,CA,947041076,,,2024-11-04,350000.00,0.00,digital advertisng,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210033,,,ORG,Message Digital,,,,,,2054 University Ave,Ste 600,Berkeley,CA,947041076,,,2024-11-04,450000.00,0.00,digital advertisng,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210030,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-10-31,2946593.70,0.00,digital advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210036,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-11-13,1452463.03,0.00,digital organizing,,,,,,,,,,,,,,,,,,,,
SB21B,C00889808,500210031,,,ORG,Mothership Strategies,,,,,,4315 50Th St NW,,Washington,DC,200164369,,,2024-11-14,1498676.00,0.00,fundraising consultant,,,,,,,,,,,,,,,,,,,,
