form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00814541,17105584,,,COM,Steve Crowell for State Senate,,,,,,PO Box 352,,Magnolia,AR,71754,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Crowell,Steve,,,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105585,,,COM,Breanne Davis for State Senate,,,,,,PO Box 10088,,Russellville,AR,72812,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Davis,Breanne,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105586,,,COM,Jonathan Dismang for State Senate,,,,,,PO Box 475,,Beebe,AR,72012,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Dismang,Jonathan,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105587,,,COM,Bart Hester for State Senate,,,,,,PO Box 85,,Cave Springs,AR,72718,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Hester,Bart,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105588,,,COM,Ben Gilmore for State Senate,,,,,,PO Box 1197,,Crossett,AR,71635,,,2024-03-31,-1000.00,0.00,Void - Orig reported 8/7/23,011,,,,Gilmore,Ben,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105589,,,COM,Terry Rice for State Senate,,,,,,PO Box 2195,,Waldron,AR,72958,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Rice,Terry,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105590,,,COM,David Wallace for State Senate,,,,,,PO Box 11,,Leachville,AR,72438,,,2024-03-31,-500.00,0.00,Void - Orig reported 8/7/23,011,,,,Wallace,David,,AR Sen.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105591,,,COM,Howard Beaty for State Representative,,,,,,1001 Elm Street,,Crossett,AR,71635,,,2024-03-31,-250.00,0.00,Void - Orig reported 8/7/23,011,,,,Beaty,Howard,,AR Rep.,Jr.,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105592,,,COM,Carol Dalby for State Representative,,,,,,10 Brookside Drive,,Texarkana,AR,71854,,,2024-03-31,-250.00,0.00,Void - Orig reported 8/7/23,011,,,,Dalby,Carol,,AR Rep.,,,,,,,,,,,,Void - Orig reported 8/7/23
SB29,C00814541,17105593,,,COM,Matt Duffield for State Representative,,,,,,PO Box 11057,,Russellville,AR,72812,,,2024-03-31,-250.00,0.00,Void - Orig reported 8/7/23,011,,,,Duffield,Matt,,AR Rep.,,,,,,,,,,,,Void - Orig reported 8/7/23
