form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00745869,500042989,,,ORG,American Express,,,,,,PO Box 1,,Los Angeles,CA,900780001,,,2024-05-17,869.90,0.00,"Credit Card Payment, Below if Itemized",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042997,500042989,SB29,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-05-17,474.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500042999,500042989,SB29,ORG,Github.com,,,,,,88 Colin P Kelly Jr St,,San Francisco,CA,941072008,,,2024-05-17,96.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500043000,500042989,SB29,ORG,Trapp Technology,,,,,,2600 N Central Ave,,Phoenix,AZ,850043050,,,2024-05-17,260.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500042990,,,ORG,American Express,,,,,,PO Box 1,,Los Angeles,CA,900780001,,,2024-06-14,415.00,0.00,"Credit Card Payment, Below if Itemized",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500043003,500042990,SB29,ORG,Bill.com,,,,,,1810 Embarcadero Rd,,Palo Alto,CA,943033308,,,2024-06-14,237.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500043001,500042990,SB29,ORG,Github.com,,,,,,88 Colin P Kelly Jr St,,San Francisco,CA,941072008,,,2024-06-14,48.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500043002,500042990,SB29,ORG,Trapp Technology,,,,,,2600 N Central Ave,,Phoenix,AZ,850043050,,,2024-06-14,130.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,X,*
SB29,C00745869,500042991,,,ORG,NGP VAN Inc.,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-04-10,3000.00,0.00,Software Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042992,,,ORG,NGP VAN Inc.,,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-06-10,3000.00,0.00,Software Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042993,,,ORG,Seiler LLP,,,,,,3 Lagoon Dr,Ste 400,Redwood City,CA,940655157,,,2024-06-10,409.50,0.00,HR & Accounting Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042994,,,ORG,Zintzo Consulting Co.,,,,,,PO Box 2581,,Boise,ID,837012581,,,2024-04-01,1000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042995,,,ORG,Zintzo Consulting Co.,,,,,,PO Box 2581,,Boise,ID,837012581,,,2024-05-03,1000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00745869,500042996,,,ORG,Zintzo Consulting Co.,,,,,,PO Box 2581,,Boise,ID,837012581,,,2024-06-07,1000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
