form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00685719,500471676,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-01,6.70,0.00,Contribution Processing Fee,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500471677,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-01,5.96,0.00,Contribution Processing Fee,001,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497525,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-02,1.83,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497526,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-09,9.39,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497291,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-16,11.65,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497333,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-23,5.27,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497334,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-30,3.09,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497289,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-31,0.40,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497297,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-06,2.58,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00685719,500497296,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-13,2.18,0.00,Merchant Fee,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
