form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00829754,SB23.36487,,,CCM,ADAM GRAY FOR CONGRESS,,,,,,"400 CAPITOL MALL, SUITE 2400",,SACRAMENTO,CA,95814,G2024,,2024-11-05,1000.00,,,011,C00801431,ADAM GRAY FOR CONGRESS,,,,,,,H,CA,13,,,,,,,,
SB23,C00829754,SB23.36491,,,CCM,AMISH FOR ARIZONA,,,,,,PO BOX 7070,,PHOENIX,AZ,85011,G2024,,2024-10-30,1000.00,,,011,C00836502,AMISH FOR ARIZONA,,,,,,,H,AZ,01,,,,,,,,
SB23,C00829754,SB23.36496,,,CCM,CHRISTINA BOHANNAN FOR CONGRESS,,,,,,P.O. BOX 722,,IOWA CITY,IA,52244,G2024,,2024-10-28,1000.00,,,011,C00787820,CHRISTINA BOHANNAN FOR CONGRESS,,,,,,,H,IA,01,,,,,,,,
SB23,C00829754,SB23.36488,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,PO BOX 40910,907 SPRING HILL AVENUE,MOBILE,AL,36604,G2024,,2024-10-30,1000.00,,,011,C00856237,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,,H,AL,02,,,,,,,,
SB23,C00829754,SB23.36486,,,CCM,DEREK TRAN FOR CONGRESS,,,,,,"10441 STANFORD AVENUE, #395",,GARDEN GROVE,CA,92842,G2024,,2024-11-05,1000.00,,,011,C00851790,DEREK TRAN FOR CONGRESS,,,,,,,H,CA,45,,,,,,,,
SB23,C00829754,SB23.36493,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO BOX 41,,LEMOYNE,PA,17043,G2024,,2024-10-30,1000.00,,,011,C00852368,FRIENDS OF JANELLE STELSON,,,,,,,H,PA,10,,,,,,,,
SB23,C00829754,SB23.36481,,,CCM,GAY VALIMONT FOR CONGRESS,,,,,,PO BOX 1258,,GULF BREEZE,FL,32562,G2024,,2024-11-05,1300.00,,,011,C00847137,GAY VALIMONT FOR CONGRESS,,,,,,,H,FL,01,,,,,,,,
SB23,C00829754,SB23.36479,,,CCM,GEORGE WHITESIDES FOR CONGRESS,,,,,,P.O. BOX 221776,,NEWHALL,CA,91322,G2024,,2024-11-05,1000.00,,,011,C00834028,GEORGE WHITESIDES FOR CONGRESS,,,,,,,H,CA,27,,,,,,,,
SB23,C00829754,SB23.36494,,,CCM,GILLEN FOR NY,,,,,,PO BOX 33079,,WASHINGTON,DC,20036,G2024,,2024-10-28,1000.00,,,011,C00840165,GILLEN FOR NY,,,,,,,H,NY,04,,,,,,,,
SB23,C00829754,SB23.36490,,,CCM,JANELLE BYNUM FOR CONGRESS,,,,,,"10121 SE SUNNYSIDE RD., #300",,CLACKAMAS,OR,97015,G2024,,2024-10-30,1000.00,,,011,C00843425,JANELLE BYNUM FOR CONGRESS,,,,,,,H,OR,05,,,,,,,,
SB23,C00829754,SB23.36489,,,CCM,JOSH RILEY FOR CONGRESS,,,,,,1220 L ST NW,"STE 100, BOX 384",WASHINGTON,DC,20005,G2024,,2024-10-30,1000.00,,,011,C00793760,JOSH RILEY FOR CONGRESS,,,,,,,H,NY,19,,,,,,,,
SB23,C00829754,SB23.36480,,,CCM,KATRINA FOR ARIZONA,,,,,,9221 E BASELINE RD,#109-201,MESA,AZ,85209,G2024,,2024-11-05,1300.00,,,011,C00855486,KATRINA FOR ARIZONA,,,,,,,H,AZ,05,,,,,,,,
SB23,C00829754,SB23.36492,,,CCM,MANNION FOR NEW YORK,,,,,,PO BOX 11131,,SYRACUSE,NY,13218,G2024,,2024-10-30,1000.00,,,011,C00845461,MANNION FOR NEW YORK,,,,,,,H,NY,22,,,,,,,,
SB23,C00829754,SB23.36484,,,CCM,QUACY SMITH FOR THE UNITED STATES CONGRESS,,,,,,3101 NORTH CENTRAL AVENUE,SUITE 690,PHOENIX,AZ,85012,G2024,,2024-11-05,800.00,,,011,C00841767,QUACY SMITH FOR THE UNITED STATES CONGRESS,,,,,,,H,AZ,09,,,,,,,,
SB23,C00829754,SB23.36483,,,CCM,RUDY SALAS FOR CONGRESS,,,,,,PO BOX 42257,,BAKERSFIELD,CA,93384,G2024,,2024-11-05,1000.00,,,011,C00791756,RUDY SALAS FOR CONGRESS,,,,,,,H,CA,22,,,,,,,,
SB23,C00829754,SB23.36485,,,CCM,SHAWN FOR GEORGIA,,,,,,P.O. BOX 1688,145 WEST AVENUE,CEDARTOWN,GA,30125,G2024,,2024-11-05,386.22,,,011,C00847483,SHAWN FOR GEORGIA,,,,,,,H,GA,14,,,,,,,,
SB23,C00829754,SB23.36482,,,CCM,TAMIE WILSON FOR US,,,,,,P.O. BOX 107,,DELAWARE,OH,43015,G2024,,2024-11-05,1300.00,,,011,C00784983,TAMIE WILSON FOR US,,,,,,,H,OH,04,,,,,,,,
SB23,C00829754,SB23.36495,,,CCM,VARGAS FOR CONGRESS,,,,,,PO BOX 746,,BOYS TOWN,NE,68010,G2024,,2024-10-28,1000.00,,,011,C00784371,VARGAS FOR CONGRESS,,,,,,,H,NE,02,,,,,,,,
