form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00690263,500193884,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,159.60,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198264,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,343.31,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198265,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,379.85,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198266,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,253.97,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198267,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,31.96,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198268,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-11,59.08,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198269,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-17,55.27,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198270,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-24,30.64,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198271,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-25,4.37,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198272,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,90.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198275,,,ORG,Digital Strategy Group,,,,,,1633 W Estes Ave,Apt 4E,Chicago,IL,606264735,,,2024-11-22,9275.00,0.00,Digital Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198276,,,ORG,"NGPVAN, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-10-28,3270.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500198274,,,ORG,Shem Creek Strategies,,,,,,1126 Garland Rd,,Mount Pleasant,SC,294643408,,,2024-11-22,7426.92,0.00,Administrative Services,,,,,,,,,,,,,,,,,,,,
