form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00773788,SE-S1597845,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-04-04,110.28,,501.27,LEADS/PHONE LISTS,004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-08-09,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1597847,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-04-04,110.28,,501.27,LEADS/PHONE LISTS,004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-04-04,X,INVOICE DID NOT CLEAR BANK BEFORE CLOSE OF BOOKS
SE,C00773788,SE-S1608669,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,G2024,,2024-04-25,93.22,,859.28,LEADS / PHONE LISTS(ESTIMATE),004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-08-09,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS.
SE,C00773788,SE-S1608671,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-04-25,93.22,,859.28,LEADS / PHONE LISTS(ESTIMATE),004,,S,H8NJ04014,SMITH,CHRISTOPHER,H,,,H,04,NJ,CAPPLEMAN,OLIVER,,,,2024-04-25,X,INVOICE FOR THIS ESTIMATE NOT ISSUED OR PAID BEFORE CLOSE OF BOOKS.
SE,C00773788,SE-S1415105,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-01-18,50.30,2024-04-02,800.78,LEADS / PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2024-01-18,
SE,C00773788,SE-S1415107,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-01-18,50.30,2024-04-02,800.78,LEADS / PHONE LISTS,004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-01-18,
SE,C00773788,SE-S1476995,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-01-25,50.22,2024-04-02,1026.77,LEADS / PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2024-01-25,
SE,C00773788,SE-S1476997,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-01-25,50.22,2024-04-02,1026.77,LEADS / PHONE LISTS,004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-01-25,
SE,C00773788,SE-S1597733,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-28,460.16,2024-04-03,3194.60,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,EDWARD,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2024-03-28,
SE,C00773788,SE-S1597735,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-03-28,460.16,2024-04-03,4410.03,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2024-03-28,
SE,C00773788,SE-S1567897,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-01,28.62,2024-04-16,1155.55,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2024-02-01,
SE,C00773788,SE-S1567899,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-01,28.62,2024-04-16,1155.55,LEADS/PHONE LISTS,004,,S,H6CA24303,CARBAJAL,SALUD,O,,,H,24,CA,CAPPLEMAN,OLIVER,,,,2024-02-01,
SE,C00773788,SE-S1568665,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-08,37.26,2024-04-16,167.68,LEADS/PHONE LISTS,004,,S,H8VA11062,CONNOLLY,GERALD,EDWARD,,,H,11,VA,CAPPLEMAN,OLIVER,,,,2024-02-08,
SE,C00773788,SE-S1568667,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,P2024,,2024-02-08,37.26,2024-04-16,1323.23,LEADS/PHONE LISTS,004,,S,H6NE02125,BACON,DON,,,,H,02,NE,CAPPLEMAN,OLIVER,,,,2024-02-08,
