form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00254656,SB23.9185,,,CCM,BALDERSON FOR CONGRESS,,,,,,4679 WINTERSET DR,,COLUMBUS,OH,43220,P2024,,2024-04-04,500.00,,,,C00662650,,,,,,,,H,OH,12,,,,,,,,
SB23,C00254656,SB23.9187,,,CCM,"BEN CLINE FOR CONGRESS, INC.",,,,,,P.O. BOX 1790,,HARRISONBURG,VA,22803,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9188,,,CCM,BERGMANFORCONGRESS,,,,,,N5070 CISCO LAKE ROAD,,WATERSMEET,MI,49969,P2024,,2024-04-04,500.00,,,,C00614214,,,,,,,,H,MI,01,,,,,,,,
SB23,C00254656,SB23.9189,,,PAC,CARLOS GIMENEZ FOR CONGRESS,,,,,,1421 SW 107TH AVE #236,,MIAMI,FL,33174,P2024,,2024-04-04,500.00,,,,C00735985,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9191,,,CCM,CELESTE FOR CONGRESS,,,,,,P. O. BOX 2410,,CEDAR CITY,UT,84721,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9192,,,CCM,COMER FOR CONGRESS,,,,,,P.O. BOX 338,,TOMPKINSVILLE,KY,42167,P2024,,2024-04-04,500.00,,,,C00588764,,,,,,,,H,KY,01,,,,,,,,
SB23,C00254656,SB23.9193,,,PAC,CONNOLLY FOR CONGRESS,,,,,,PO Box 563,,Merrifield,VA,22116,P2024,,2024-04-04,500.00,,,,C00445452,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9194,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO Box 10949,,Yakima,WA,98909,P2024,,2024-04-04,500.00,,,,C00559393,,,,,,,,H,WA,04,,,,,,,,
SB23,C00254656,SB23.9195,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,P.O. BOX 420239,,KISSIMMEE,FL,34742,P2024,,2024-04-04,500.00,,,,C00581074,,,,,,,,H,FL,09,,,,,,,,
SB23,C00254656,SB23.9196,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,19855 W. OUTER DR.,STE 103 AE,DEARBORN,MI,48124,P2024,,2024-04-04,500.00,,,,C00558213,,,,,,,,H,MI,12,,,,,,,,
SB23,C00254656,SB23.9197,,,CCM,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,,,,,,1071,TWIN BRANCH LN,WESTON,FL,33326,P2024,,2024-04-04,500.00,,,,C00385773,,,,,,,,H,FL,23,,,,,,,,
SB23,C00254656,SB23.9198,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,P2024,,2024-04-04,1000.00,,,,C00498907,,,,,,,,S,NE,00,,,,,,,,
SB23,C00254656,SB23.9199,,,PAC,DIANA DEGETTE FOR CONGRESS,,,,,,P.O. BOX 61337,,DENVER,CO,80206,P2024,,2024-04-04,500.00,,,,C00311639,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9201,,,CCM,DIANA FOR CONGRESS,,,,,,PO BOX 7208,,KINGSPORT,TN,37664,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9202,,,PAC,DONALD NORCROSS FOR CONGRESS,,,,,,PO BOX 160,,COLLINGSWOOD,NJ,08108,P2024,,2024-04-04,500.00,,,,C00558320,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9204,,,CCM,ERIC BURLISON FOR CONGRESS,,,,,,2135 E. INDEPENDENCE AVE.,#1007,SPRINGFIELD,MO,65804,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9205,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,6896 CASPER MOUNTAIN RD,,CASPER,WY,82601,P2024,,2024-04-04,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9207,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO BOX 677,,HONOLULU,HI,96809,P2024,,2024-04-04,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9208,,,CCM,FRIENDS OF NEAL DUNN,,,,,,PO BOX 16088,,PANAMA CITY,FL,32406,P2024,,2024-04-04,500.00,,,,C00582304,,,,,,,,H,FL,02,,,,,,,,
SB23,C00254656,SB23.9210,,,CCM,FRY FOR CONGRESS,,,,,,PO BOX 14641,,SURFSIDE BEACH,SC,29587,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9211,,,CCM,GT FARM TEAM 2022,,,,,,PO BOX 30844,,BETHESDA,MD,20824,P2024,,2024-04-04,1000.00,,,,C00805333,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9212,,,CCM,GUTHRIE FOR CONGRESS,,,,,,PO Box 9639,,Bowling Green,KY,42102,P2024,,2024-04-04,500.00,,,,C00445023,,,,,,,,H,KY,02,,,,,,,,
SB23,C00254656,SB23.9213,,,CCM,HALEY STEVENS FOR CONGRESS,,,,,,33717 WOODWARD AVE,#539,BIRMINGHAM,MI,48009,P2024,,2024-04-04,500.00,,,,C00638650,,,,,,,,H,MI,11,,,,,,,,
SB23,C00254656,SB23.9215,,,CCM,HAL ROGERS FOR CONGRESS,,,,,,P.O. BOX 1214,,SOMERSET,KY,42502,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9217,,,CCM,HUIZENGA FOR CONGRESS,,,,,,PO BOX 254,,ZEELAND,MI,49464,P2024,,2024-04-04,500.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9218,,,PAC,JASON CROW FOR CONGRESS,,,,,,8547 E ARAPAHOE ROAD,STE J-543,GREENWOOD VILLAGE,CO,80112,P2024,,2024-04-04,500.00,,,,C00637363,,,,,,,,,,,,,,,,,,
SB23,C00254656,SB23.9219,,,CCM,JOE NEGUSE FOR CONGRESS,,,,,,PO BOX 7142,,BOULDER,CO,80306,P2024,,2024-04-04,500.00,,,,C00648253,,,,,,,,H,CO,02,,,,,,,,
